"","Bank rate","Target rate","BAR 1-month","BAR 2-month","BAR 3-month","TrB1-month","TrB1-year","TrB2-month","TrB3-month","TrB6-month","GCBBY 10 year","GCBBY 2 year","GCBBY 3 year","GCBBY 5 year","GCBBY 7 year","GCBBY long term","GCMB 1 to 3 years","GCMB 3 to 5 years","GCMB 5 to 10 years","GCMB over 10 years"
"2018-03-19",0.00374105165473491,0.00329712147961439,0.0652046148151186,0.0684414632067141,0.072170144011768,0.00449252058604568,0.0550952746475988,0.0779992624491598,0.0202250273917618,0.0629284216114929,0.0683182480759388,0.0541308550491715,0.0519716375724373,0.0579002878722158,0.0813607346676183,0.0290747967635085,0.0526945734801787,0.052507246654449,0.0820901229204496,0.0363565950900235
"2018-03-20",0.00418299359116083,0.00433772538219909,0.0602252425211901,0.0668214588762655,0.0740663843380012,0.00600100175405555,0.0471254198992181,0.0702468667126098,0.0212088394646787,0.0604102233057666,0.0735267880231835,0.0559125508198521,0.0524157627013324,0.0597818783590364,0.0854009171106149,0.0264949786005213,0.0522957266547561,0.055874153585758,0.0895512338530399,0.0341198544467597
"2018-03-21",0.00455897654778331,0.00396713688460541,0.0713679587762628,0.064326119152493,0.0640936171116625,0.00661793073038494,0.0571622316953167,0.0774631666911948,0.0235950093513502,0.0683946354921045,0.0703167790150605,0.0482876547367991,0.0529564476268929,0.0560774364971969,0.0786192853564227,0.0301540015955334,0.049490308730609,0.0504440318810445,0.085038930847689,0.0370683412795937
"2018-03-22",0.00499979575517861,0.00478124308344927,0.0739510711704277,0.0689431561841276,0.0752380426653358,0.00736711661075894,0.0624849276020745,0.0787302488672228,0.0209409333343996,0.0582196427008964,0.0693867892274935,0.0484581337361071,0.0529632879430646,0.0594905480442882,0.0852189815364954,0.0221681831256266,0.0460092476921369,0.0510274783417348,0.0799546391015474,0.0296665332776343
"2018-03-23",0.0062079808906735,0.00620791783538017,0.0627004163614808,0.0768899157771886,0.0675448154092437,0.00997861059057594,0.0481936599654132,0.0910699025467774,0.0203908121802624,0.0591764046931688,0.0694546484583217,0.0555476299562189,0.0498468838595701,0.0560557465256654,0.0890330110403586,0.0224221063956795,0.0457489226610453,0.0524818684691943,0.0820408165122725,0.0290079298715095
"2018-03-24",0.00593533889526713,0.00698413048781833,0.0632827725670331,0.0657199294613321,0.0615347743672169,0.0099035820091525,0.0601212136535278,0.0834142121661661,0.0208485348392028,0.0703971703003505,0.0655608904031503,0.0512802909412169,0.0547511459338291,0.0567662570957261,0.0880198523786606,0.0231745059579723,0.0513724589499143,0.054023293666457,0.076814773892561,0.0300948720334452
"2018-03-25",0.00985575361409488,0.00847497381788246,0.0619895604755609,0.0733097735483255,0.0625703294460517,0.0133227689987011,0.0541174705430593,0.0856622543388236,0.0174165737703098,0.0621671190002651,0.0654404213516212,0.0502574772619168,0.0568610793726376,0.0549892440668411,0.0872606129643677,0.0199756267328517,0.0496879182357364,0.056518679019394,0.0811525920135414,0.0289697714280178
"2018-03-26",0.0133501787843818,0.0128589532585056,0.0518920097757616,0.0709809951427838,0.0699117804808867,0.0174602390462648,0.0477789708583486,0.088205141760433,0.01619535696102,0.0551208112453118,0.0685410400529153,0.0470855393855045,0.0526213901565438,0.0589597518308332,0.0932182545188293,0.0204102415494095,0.0446169433842311,0.0567448870682388,0.0798907166297311,0.0341567981100655
"2018-03-27",0.0164340722886773,0.0152619355789404,0.0518820494209988,0.0691222433204966,0.0630241454758454,0.0180706037208852,0.0416909475406845,0.0855536781621129,0.0174149300471285,0.0502597535253277,0.0624012969486567,0.0514797926465593,0.0647819159793801,0.0633960383833735,0.0990350436157122,0.0168194145425525,0.0527670302542822,0.0638878236017822,0.0743841741772484,0.0223331107693557
"2018-03-28",0.0199715164505063,0.0191011492395227,0.0523058940938832,0.0724634918219077,0.0686298463583483,0.0226946530720121,0.0418415309840199,0.0803436776478072,0.0162750924531071,0.0468237545720663,0.0434374771534938,0.0499215585648691,0.0697736341326344,0.0588184869558186,0.105459379424348,0.0160077080680764,0.0545578879862637,0.0630508433694528,0.0772962839769123,0.0212261336749501
"2018-03-29",0.0224285619014681,0.0214548911587453,0.0619470817092097,0.0702570869568798,0.0606298258254916,0.0277874458110129,0.0371894598458463,0.0798625616557138,0.0184495236895521,0.0475529402530963,0.0366231909347721,0.0497603151362434,0.0691504894054128,0.0618737358715052,0.10467830003041,0.0183852321451719,0.0457700498276083,0.070030450170763,0.07321907981158,0.0229497778595168
