"","Bank rate","BAR 1-month","BAR 2-month","BAR 3-month","GCBBY 10 year","GCBBY 2 year","GCBBY 3 year","GCBBY 5 year","GCBBY 7 year","GCBBY long term","GCMB 1 to 3 years","GCMB 3 to 5 years","GCMB 5 to 10 years","GCMB over 10 years","Operating band, high","Operating band, low","Overnight money market financing","PCPR 1-month","PCPR 2-month","PCPR 3-month","RRBBYLT","Target rate","TrB1-month","TrB1-year","TrB2-month","TrB3-month","TrB6-month"
"2018-09-10",0.00204695865181036,0.0108018644085547,0.0514265514404002,0.0744925295215236,0.0528696656918215,0.0386074801362979,0.0319017692171619,0.0349059402376558,0.0458756912415857,0.0374007354576722,0.0479199311826969,0.0380666421270341,0.0521850476484853,0.0443374125273043,0.00268756620860919,0.0023981952376553,0.00449008416798449,0.062925613395623,0.0437576676547676,0.0702374752818641,0.00248644436837566,0.00200538352791029,0.0186421850557189,0.0454177975980337,0.031595375977572,0.0710680787920508,0.0794499132438306
"2018-09-11",0.00295072681318873,0.0107892372265335,0.0570498639634576,0.0723736656745072,0.0483428613281632,0.0347281828148521,0.0283147721905364,0.0335582883248285,0.0435403517583781,0.0351551881892381,0.0474606317708013,0.0329870159289599,0.0518984146337108,0.0400034765870665,0.00281962635298213,0.0030152932272117,0.00470978797973724,0.0713832309881693,0.040680312947227,0.0773185129332353,0.00271285486012597,0.00212232342054611,0.0198927996476248,0.0397317278378841,0.0270934268145878,0.0891442230899514,0.0802232026964954
"2018-09-12",0.0024571606071723,0.0120737184976294,0.060069750976749,0.0826984525823403,0.0497566962179387,0.0347175100562745,0.0277599764389128,0.0360135846131854,0.042503901698722,0.0364276811095062,0.0430604475464252,0.035341804313351,0.0502707122973513,0.0399912912909215,0.00201773594656285,0.00292391304550775,0.00425232073173844,0.0758645076530581,0.0422716596472966,0.0763197317100801,0.0028676085492478,0.00311152120328585,0.0213250436208709,0.0428883639306888,0.028138370692419,0.0725930102319955,0.0722835247907685
"2018-09-13",0.00202542421850736,0.0104023983601086,0.0569805390587945,0.0830094702994067,0.0500491226133743,0.0324402424089791,0.023491349398113,0.0315876262296559,0.042679763780528,0.0382186930196075,0.0469572576457302,0.0334055539580943,0.0496453682909876,0.0412428700013194,0.00239376316388357,0.00249327102254981,0.00350590167564169,0.0711004619346717,0.0432297152353156,0.07801072905332,0.00228637407556994,0.00519548539177285,0.0194607302115591,0.0376495430634127,0.0242005302565929,0.0839969441872237,0.08434087144528
"2018-09-14",0.00219415127805734,0.0110253755523107,0.0631683661382383,0.0810166152694635,0.0511996579551515,0.0241765853195654,0.0144348880649935,0.0356018599623677,0.0436138509555016,0.0407479279483907,0.0319319937616021,0.0363144906469598,0.0525201148898965,0.0445817876386063,0.00282787622386028,0.00261085648205884,0.00341332241797423,0.0759428281127311,0.0457156222242926,0.0789741821342841,0.0029414195467791,0.00266069132360347,0.0254051820817378,0.0277064340422366,0.0301287031403234,0.0925976735460127,0.0765475433430011
"2018-09-15",0.00309911929456957,0.00944094823736908,0.0567296986351361,0.0899688324206183,0.0568092897774714,0.0234577790911892,0.0128158795079619,0.0374516872056013,0.053614314383911,0.0418154072283445,0.0313541955829305,0.0377440789888218,0.0557377680612728,0.0470773220674889,0.00224811505365652,0.00223882868073539,0.00318423779998139,0.0775131225763135,0.0494153517936659,0.0831042457341655,0.00205899672735708,0.00323566202011249,0.0245324259278365,0.0251611174844214,0.0322385746179771,0.0644921631846585,0.0734608379164325
"2018-09-16",0.00186285175447397,0.00923340753961663,0.0575198886667636,0.0869227277830657,0.0610924217905302,0.0180795204147995,0.0124765715402664,0.034376311126473,0.0549632359228653,0.0478250132740388,0.0300109816027634,0.0394659896796466,0.0567195075200628,0.0467115163897166,0.0020260115143226,0.00302331421398073,0.00305116861188993,0.0750692755194263,0.0461033479123653,0.0807063882032051,0.00195510387798882,0.00224706178327345,0.0236725850586661,0.0229780726414991,0.0340571260324907,0.0746150611104345,0.0732355385153749
"2018-09-17",0.00300560555765734,0.00820389436972519,0.0568740765960675,0.0852742069417446,0.0575686844201039,0.0176973989755456,0.0126961093479733,0.0371504293846422,0.05344008659206,0.0476689319530728,0.0273502210195208,0.0390458272857803,0.0619000532198937,0.0508229289541102,0.00199594724471219,0.0029242994100922,0.0032289705704935,0.0792895199034196,0.0431533714085083,0.076715895537602,0.00338027093338275,0.00271267466536911,0.017976927512434,0.0221356742522804,0.0316787874935812,0.0723083604919722,0.0838008459582552
"2018-09-18",0.00296259161335915,0.00840586129592154,0.0515997688327149,0.077962396755895,0.0639138699852068,0.0171464458887617,0.0120626448056582,0.0403471184215322,0.0602156967449491,0.0524667679781798,0.0263820925183876,0.0446636687837794,0.063402252439879,0.0557395323949506,0.00240694701787079,0.00210402868446317,0.00375011431289897,0.0705686593340396,0.047879905106895,0.0722702786451865,0.00237606158566009,0.00307090675961092,0.0197092399017341,0.0174808348633475,0.0406231003224301,0.0736771215501013,0.0668120934565871
"2018-09-19",0.00268620066562105,0.00685295934375329,0.0414996862070452,0.0687705789279738,0.063638995127693,0.0166042232986853,0.0147352151408767,0.0459434840055692,0.0568989509496006,0.0596583806911274,0.0258834360904513,0.0476010258855554,0.0719800469824176,0.0611820522408396,0.00324763300978386,0.00304480603286191,0.00351816448050264,0.0644419604615747,0.0441738890903707,0.0753225160580211,0.00244484716765479,0.00241940908049852,0.0164634992135879,0.0150055090268956,0.0455779320278598,0.0691097389116979,0.071294859881481
"2018-09-20",0.00246334633311056,0.00685651082560443,0.0487405752287201,0.0727067285748774,0.0655697928391067,0.018607248985896,0.0188746273602473,0.0448477601898742,0.0594156597511896,0.0629899974150426,0.0260533787166933,0.05821016942949,0.0705363857960133,0.0748863015059689,0.00280009226697646,0.00250948067286543,0.00357319243360633,0.0698269561029184,0.04034651739394,0.0680473370094931,0.00226009933471405,0.0025847852588371,0.0118297874088879,0.0168301525656424,0.0325288775215505,0.0574662495894818,0.0586379894892519
"2018-09-21",0.00329776002761937,0.00602573640820145,0.0292339141735465,0.0519906322704984,0.0781802789384108,0.0197275284125566,0.0233596362268938,0.0542181853432885,0.0659478350943097,0.0776551316069762,0.0309519629927035,0.0670174993182889,0.0862100013143198,0.0790775707890762,0.00276571087702969,0.00350037049464248,0.00300471483842557,0.0564134732491088,0.0425549754019534,0.0610956718309991,0.00265038321818449,0.00268997499711743,0.0107967484254171,0.0165754678949884,0.0292680821146829,0.0452314327104311,0.0505593210303299
"2018-09-22",0.00177978270545191,0.00722357956821825,0.0235823721169824,0.0488431450006996,0.0864441849993,0.0237000528686668,0.0254568603748869,0.0631886744356593,0.0633725458536467,0.0811857701716776,0.0294012679811051,0.0788804442130126,0.0811412383629785,0.0793611421607079,0.00197560429817159,0.00213495854714707,0.00293399082836029,0.0473263176391341,0.0356627249682981,0.0512757153994765,0.00254521140622633,0.00230973572250335,0.0105293106181663,0.0215129294688488,0.0388088430573615,0.0375468232773283,0.051876773955984
"2018-09-23",0.00195556637155985,0.00747471536468234,0.0239359687071986,0.0459969185831418,0.0901655358681419,0.0246561650460357,0.0275541026169671,0.0623199459464122,0.0697343428763087,0.0846858785952264,0.0287729346871939,0.0778282534634661,0.0899727704461866,0.0863325145838323,0.0020379635222665,0.0017801510098416,0.00258874887996276,0.0463058460815754,0.0348660122338066,0.0500234406497032,0.00264220026000115,0.00228246781806083,0.00913509167726085,0.0176188897550356,0.02544527598559,0.0365389933253884,0.0473493056451534
"2018-09-24",0.00201261978626001,0.00579090628061016,0.0146970940060592,0.0377654023178368,0.094249556961415,0.0265611953913942,0.0315751512604243,0.0713777423554552,0.0865627886128537,0.089336148428005,0.0315152478580302,0.077656062043147,0.10368650686452,0.0880052022113453,0.00186835069403635,0.00173489575849231,0.00248239540800488,0.0348031528512142,0.0298201582287424,0.039618108933102,0.0023747741516249,0.00204618853244793,0.00608656436898924,0.0198899818067651,0.022856003781062,0.0312179983493861,0.044409802758776
"2018-09-25",0.00203019938033719,0.00584251286338011,0.0151842124881768,0.0352445108813566,0.095500406018849,0.0270653118634051,0.0325132960652753,0.0695673027950457,0.0805751055883044,0.0899690566084088,0.0333128941429913,0.0747138722729386,0.098389999278848,0.0938717559004665,0.00174939676497704,0.00158849655297515,0.00264652759968329,0.0341939722722476,0.0302336503450616,0.0403397595887902,0.00147323301580353,0.00218287209369576,0.00664916324831481,0.0255100557380853,0.0229419653964672,0.0302356385216268,0.0464748327144885
"2018-09-26",0.00227272497005634,0.00615732385399754,0.0151080139933931,0.0390043672091503,0.0895801608444432,0.0284921395304344,0.0358814918694992,0.0763079899603214,0.0749731544022412,0.0863512833725395,0.0364266116550613,0.0691984143081551,0.0929015775948466,0.0908850578294107,0.00239501238465403,0.00197983316468279,0.00256867766325231,0.0353607008364389,0.029500321297723,0.0412956509563183,0.00264683461517051,0.00219833471027221,0.00638159062642527,0.0273313604769931,0.0227643199154574,0.0303469387801353,0.0516901131789268
"2018-09-27",0.00236233084398418,0.00418748241793649,0.0150523063644301,0.0344288964286419,0.0819805493975428,0.0372172126478885,0.0395282381471974,0.0725111781333011,0.0740243649330742,0.0807298528805425,0.0442066446188022,0.0669631491984804,0.0890790100121549,0.0809100186436341,0.00219267693282128,0.00139556265845262,0.00269068027043533,0.0365041595466045,0.036628023948124,0.0424826427548936,0.00190217230338193,0.00198975050648623,0.00757753427478573,0.0349690305192166,0.0229894673508924,0.0301564570831097,0.0553406071831854
"2018-09-28",0.00141360617275099,0.00455353757532731,0.0162132813886064,0.040554881795571,0.0695117752518325,0.0476096297452601,0.0514954139918191,0.0676554047794448,0.0667044876901785,0.0687063314408472,0.0629296847429011,0.0690485219533082,0.0744858326176422,0.0718125089691077,0.00155827505050753,0.00179334999427764,0.00257625659364653,0.0355695661038438,0.0300229351935085,0.0480060055955513,0.00171682490395862,0.00232734277547681,0.00760306685587242,0.0421679239231717,0.0227379712824591,0.0301283587545794,0.0610972248585496
"2018-09-29",0.00174426327303132,0.00385558139013085,0.01207175961375,0.0368079889802579,0.0681620616027769,0.0554135642943166,0.0590208373288952,0.0669185830969048,0.0739011406017583,0.0732274454521881,0.0694318643404132,0.0688938342111748,0.0754474847067964,0.0731637522452159,0.00272250500132018,0.0020552689219891,0.00223875417673706,0.0289229084919012,0.0266421287269942,0.0418792855878445,0.00135896028014952,0.00169882401941581,0.00754499016433884,0.0490185361627403,0.0214355540588002,0.0274234964724791,0.0489986267976797
"2018-09-30",0.00214994805490628,0.00375981737577652,0.0125280028195591,0.0284480323897973,0.070813952025824,0.0590031453330184,0.059381746127904,0.0644578071636233,0.0705791276733863,0.0654275820555899,0.0720698152096071,0.0682761372460363,0.0721060173198015,0.0697464681237419,0.00261687994158229,0.00195664942494018,0.00237994229153869,0.0327525758765687,0.0272820152119944,0.0377277171585917,0.00208972455646894,0.00216453402539612,0.00966875198603706,0.0619783150090566,0.0210783235978732,0.0241961113074709,0.0553608606939094
"2018-10-01",0.00220713632468538,0.00446716712159361,0.0125834856427053,0.0304997793563662,0.0676222693145163,0.0656355177672589,0.063252456850686,0.0649319116407238,0.0686856030884471,0.0664154664276748,0.0725830229389258,0.0717433757650494,0.0713401397247971,0.0629491132889489,0.00190159849306595,0.00223898514175146,0.00270581075764705,0.0256074897652639,0.0245026625596034,0.0327526187329951,0.00137594222164211,0.00213021733556935,0.0113646822064996,0.0658627013573199,0.0215070395632127,0.0263532431456787,0.0567805634673722
"2018-10-02",0.00204207212145422,0.00446794331125125,0.0119786286175223,0.0235111775917096,0.0669964008556362,0.0713906278570326,0.0740888261964552,0.0738130705021828,0.0770184874559114,0.0674842616534627,0.0757839893841934,0.0771361073127521,0.0739760183035169,0.0745440815195699,0.00132484975961002,0.00150160597221253,0.00229881328034992,0.0184167044946388,0.0181695047828019,0.0268683837870147,0.00142769225671208,0.00173876709105062,0.0116747975457868,0.0664640502025238,0.0218946906066143,0.0157694245948282,0.0382190229432058
"2018-10-03",0.0024554436455386,0.00565460453345392,0.0129442701854188,0.0188665201413307,0.0700839037480592,0.0784201693358709,0.0802471876745872,0.075875053114884,0.0766307128173852,0.061990260205785,0.0809823742356611,0.0798336279933506,0.0778742402205674,0.0684887216303279,0.00144002981556207,0.00195997765857904,0.00298373591636333,0.0115290083903496,0.0180874008424354,0.0213426595847968,0.0022339542606172,0.00172396824654473,0.0146724898433195,0.0593198864804588,0.0225348640590161,0.0129215328069637,0.0389034026127735
"2018-10-04",0.00234354131183919,0.00674597492031828,0.0150420244652044,0.0229774965926967,0.0689959205882908,0.0756873573243329,0.0811789760511358,0.0744520475897546,0.0727988554501333,0.0602230887676886,0.0783937389960316,0.0780081715507304,0.0683015759272471,0.0719739837783607,0.00164328175281865,0.00152094588056139,0.00223067885203003,0.00985273548693121,0.0186566182002857,0.024033251836189,0.00143613116935949,0.00201015089409562,0.0185296879199325,0.0599977345637634,0.0196101395257533,0.00996564083757853,0.0533902497669365
"2018-10-05",0.0018815925009313,0.0115212602922582,0.0196595042827574,0.0248967643509009,0.0627426582407608,0.0801317753968232,0.0782233518729724,0.0790582484592667,0.0718393055406743,0.0583537570528412,0.0820639542123935,0.0755105213194068,0.0723032476410268,0.0623775173780668,0.0012175635888226,0.0012783929938758,0.0023548885683073,0.00809307693107914,0.0232604468637724,0.0282501325582135,0.00140851186034437,0.00171302332347459,0.0130703909283314,0.0639126493954933,0.0202604677594009,0.00911855278791585,0.0454984438998884
"2018-10-06",0.00151983665335193,0.00902032989803723,0.0254182995417532,0.0319890911218354,0.0563627508879684,0.0834489188465099,0.0806898895989638,0.0720566615060258,0.0710228015068113,0.0520370475866782,0.0846635461576687,0.0720636438789151,0.0595568385529217,0.0564998616932374,0.00130832080905542,0.00122938674587748,0.00194439901341614,0.00845140916377437,0.0279958135373317,0.0285258432750647,0.00171873342168746,0.00172046455495042,0.0167449920093106,0.0656102365369948,0.0184085283509504,0.0097368191985396,0.0602555359523686
"2018-10-07",0.00136573165599181,0.0141156116369143,0.0356116424256383,0.034783050419855,0.0540815485863472,0.079942369525512,0.0785484721248282,0.0628386825823983,0.0668749056483807,0.0492269633074978,0.0821226252969852,0.0710351861625084,0.0629712308518449,0.0517876804823385,0.001170758241039,0.00120763878626889,0.00171825307858009,0.00573888565985024,0.0323903980424356,0.0363905420985274,0.00156820720381398,0.00126032684043734,0.0154380724956831,0.0642463537859452,0.0202340420988447,0.00869704391316863,0.0646337770483653
"2018-10-08",0.00131311682890968,0.0128284056966755,0.0350348468793481,0.0338104210553808,0.0515915137366285,0.0804683886863465,0.0786571574835225,0.0667259103754961,0.0738042994084205,0.0468467853293189,0.085356929737637,0.0657762413349388,0.0594139333883866,0.0475882320161175,0.00125395788832478,0.00125821213764146,0.00163096624277208,0.00685464296341302,0.0340851679745802,0.0374513943689443,0.00142402141200375,0.00164682634431366,0.0154242446178935,0.0771018660725816,0.0153195272985879,0.00860183943369328,0.0587311512881234
"2018-10-09",0.000979536810612705,0.0128013981674292,0.0358662803071745,0.0377162054791014,0.0553942713278748,0.0829604828376563,0.0808471559476433,0.0672521991308666,0.0676616935056094,0.0452856849779751,0.0788406918696028,0.0674438180023105,0.0561059712912672,0.0494491584138887,0.00143506505100968,0.00113745751034359,0.0019201192450515,0.00649410479857018,0.0348568212760947,0.0323329274091244,0.00106402562620592,0.00154841831201771,0.0212803691299965,0.0770029380558207,0.0155829455027599,0.00985884943137507,0.0568814105826179
"2018-10-10",0.0013851022011756,0.0237344443772872,0.0359234973534658,0.039534561263613,0.0564794339728388,0.0815018871086652,0.0807560623477387,0.0649928164250801,0.0661944459545042,0.0442798690962877,0.0787908100023082,0.0635517078098499,0.0579530792004302,0.0480979954019938,0.0013379486318617,0.000955333221032183,0.0016509626065912,0.00691893110987365,0.0349259092895497,0.0392630315551673,0.00119560076322644,0.00137808565904708,0.0206327061734106,0.0582653777305705,0.0189159525750053,0.00679280426318385,0.0645916439062421
"2018-10-11",0.00128619010110049,0.0192164955308449,0.0419707733145742,0.0457792269716924,0.0548543376664741,0.0790883928628767,0.072214391367628,0.0618602381620442,0.066912992787322,0.0504098531297876,0.0761714162672975,0.0619407478991412,0.0546438146334654,0.049844885510161,0.000937047344200219,0.00144549525569028,0.00139601358015272,0.00689175361586721,0.0394065798768225,0.0465624460388822,0.00144968454263706,0.00220545126592974,0.017151538094258,0.0642577037614854,0.0196628992377485,0.00415941491200849,0.058280216269908
"2018-10-12",0.00119599291728665,0.0163409707893259,0.0461002793533129,0.0445730393027,0.051531056895795,0.0770155210562281,0.0733647690958126,0.061998402251474,0.0638641593213599,0.0511067475953495,0.0746385828229746,0.0622698192602181,0.0569228418915722,0.0526143586338904,0.000894289940843621,0.000963789920107771,0.00130418362849312,0.00823057367857167,0.0370524747471616,0.0395554291030569,0.00107061188363478,0.00101785363149728,0.0196265828597112,0.0763503271064816,0.0146992707590022,0.00299785339762943,0.0627002181565091
"2018-10-13",0.00111466233211874,0.0240310625970878,0.0419387588752852,0.0445152588509628,0.0474671014439302,0.0799485748444118,0.073802038324613,0.0593723285599009,0.0594108342234456,0.0475648164832405,0.0745299138549621,0.0603044413478661,0.0529586185909589,0.051025865547142,0.00102850298377013,0.00114317942742973,0.0014273994793188,0.0131216834468535,0.0381445874312589,0.0435161631607265,0.000882028125636359,0.00141712997127883,0.0240072868231899,0.0766826527881948,0.0197949430192512,0.00310230750140393,0.0577478599657615
"2018-10-14",0.00132983814594604,0.0224231911552051,0.0446680107137672,0.0485222503198134,0.0511739464243648,0.0768355424289981,0.074165903028434,0.0558067795470741,0.0584327695608275,0.0505636957918821,0.0760611268796361,0.0590348411665118,0.0551990194871271,0.0525641897685108,0.000755211849697579,0.000995586627431555,0.00108592550821236,0.0098749233342836,0.0405138714699888,0.0467333179820332,0.000776861478196271,0.00078924680973723,0.0244241255306007,0.073020381652561,0.0180492005482605,0.00259607775761866,0.0536041650332805
"2018-10-15",0.000984756765603877,0.0287308320617046,0.0467209361816275,0.0492523260543114,0.0489974970234026,0.0715467287392209,0.0714560599774891,0.0568639122471438,0.0609348977153501,0.0493692830439859,0.0721885454574303,0.0588991672509704,0.0573314571179313,0.0499866460880422,0.000948986469235441,0.00107709181814251,0.00111068514480519,0.013166372061922,0.0455037079990339,0.0478594034140714,0.000751199437393378,0.00125108030422483,0.0195663197094227,0.0660908576195575,0.0243436068349896,0.0024219564901132,0.0526456869728741
"2018-10-16",0.0010398385802381,0.0341815079549809,0.0504332369544878,0.0520345709325239,0.0512252957098112,0.0730725816294551,0.0660111091806215,0.0555782833160544,0.0608479109850221,0.0508610093656303,0.0680459957391318,0.0564074487984918,0.0552568148959304,0.0563821702851534,0.000803740421659302,0.000838055901838841,0.000977278971589471,0.0139961957658562,0.0430404947430365,0.0479277635137613,0.000843283149645568,0.00083269727249925,0.020694504119899,0.0665152404421495,0.0143572022179023,0.00210287487163657,0.0556928942809936
"2018-10-17",0.00154975658472695,0.0403664024750576,0.0535826551069598,0.0545735052282106,0.0454258666634344,0.0711721570697611,0.0634264115649841,0.0547269935429393,0.0549324751742096,0.0491616098378437,0.0662006832173577,0.0532091861383642,0.0495678639711543,0.051433266278648,0.000710702001121212,0.00107451076767833,0.00101703729046831,0.0194381620941048,0.0488122005607122,0.0539654447189161,0.000959444992107404,0.000672311461567365,0.0261390673052688,0.0603333636330601,0.0187335911423927,0.00253864687084862,0.0562766843081028
"2018-10-18",0.000612570089607196,0.0401872035215252,0.0559544034052677,0.0576517673515244,0.0448816991622941,0.0716395895467486,0.0636342898398658,0.0529686880384522,0.0570687072298749,0.0504400691788872,0.0614975519954865,0.0526547836794314,0.0508051893382612,0.05401706441294,0.00072784301933883,0.0011243267288216,0.00109335322076014,0.0202331584987155,0.0465621802257436,0.0522328606137292,0.00117435864538967,0.000904678223569325,0.0298344478740159,0.0572167128416949,0.0188034764395266,0.00215635220450161,0.0539226746740267
"2018-10-19",0.00111437221834004,0.0438740862062138,0.0566410550830991,0.0627212921456827,0.0439207761705159,0.0666096545248182,0.0602293479923271,0.050465858863335,0.0538450089593468,0.0479098804405952,0.0586392869042871,0.0523570865590731,0.0482962853012993,0.0507585236698446,0.000744781761624424,0.000691667017749869,0.000984672809512824,0.0235670422560941,0.0535571186434233,0.0573303062965352,0.000996362013284677,0.0008218081345276,0.0287341424514938,0.0615276148826316,0.0247378556567311,0.00226960109394491,0.0466545119436689
"2018-10-20",0.000714537026353855,0.0570869575603625,0.0600646601291826,0.0612442560914677,0.0415432590304703,0.0595754784327992,0.0538753598774082,0.0478031685667991,0.0488602264965135,0.0455063599658973,0.0590637678465368,0.0476870072845253,0.047990973186289,0.0500889718837519,0.000799143749350385,0.000996701452869768,0.000889182127310925,0.0286048574457365,0.058565142558034,0.0619522793710758,0.000795227837827739,0.000904129474183891,0.0290549860081206,0.0521873137750371,0.0259937688606826,0.00285992468948165,0.0552923592719321
"2018-10-21",0.00108091292145832,0.0596870047331571,0.0607431487513776,0.0661382858501966,0.0400920187354442,0.0617440567900074,0.0529588150252269,0.0457465161036207,0.0441272532727313,0.0446157943867513,0.0538485235828084,0.0441470007275764,0.0417782917923228,0.047204106212985,0.000837628270798346,0.000763257014975259,0.00106636208549406,0.0368278992726095,0.0575206070375616,0.0662571513985101,0.000857525723006666,0.000794285566536986,0.0350524442725047,0.0475761498238563,0.0328987794297165,0.00397444758737834,0.0516617336313877
"2018-10-22",0.000693511366040316,0.0602369226728332,0.0658032058471391,0.0714927691119081,0.0400877611413768,0.0548787746098621,0.0536886045226447,0.0401636252761792,0.044680267156698,0.0403070929718564,0.050602579905049,0.0415937535734981,0.0409148022366984,0.0414834359570727,0.00103231892469768,0.000743061769167888,0.00119060164802367,0.0399860712266757,0.0678365394575086,0.0670872444056758,0.000949646648116037,0.00125792433725481,0.0403477264420023,0.047572709348508,0.0326630836910695,0.00448861529172305,0.0482173504607208
"2018-10-23",0.00071658551948325,0.0689734854023338,0.0697118599321124,0.074253063672036,0.0308409850728463,0.0531228150787177,0.045482263195017,0.0377860757546932,0.0384336264317782,0.0375020662421622,0.0446260575101963,0.0389110441598091,0.0333938621130385,0.0323553546401659,0.00113646009620358,0.00101554046421859,0.00142598367187444,0.0537201264325988,0.0741794249974286,0.0763001399918243,0.00106524428950167,0.000748192329947151,0.0410900783963654,0.0453437687403987,0.040060134396383,0.00787070140683763,0.0499350600620283
"2018-10-24",0.000974917369121638,0.0790541275680334,0.0823696149850086,0.0803371002113758,0.0252033482753694,0.0425294749333545,0.0406584444519055,0.0328283132058974,0.0363375368676631,0.031127435865244,0.0405025057746255,0.0338235997531276,0.0310327197186857,0.0262300254863226,0.000989129427074464,0.00121288505454765,0.0013856949113786,0.0661475571935077,0.0798507197439368,0.0780068881612248,0.000982901083728617,0.000888877728364557,0.0504319364633754,0.0370483952503279,0.042081653996127,0.0105601347741145,0.0474040617465571
"2018-10-25",0.00152962092842086,0.0877369531871786,0.0847178811572333,0.0863558112504369,0.0240550247111224,0.0393974521302921,0.0344936317330951,0.032889995740258,0.0343492482470333,0.0253947555640009,0.0373774993578857,0.0328412507963112,0.0280407086087581,0.0268028898200802,0.00155869794010823,0.00126392699520559,0.00154881496028403,0.0643715751132697,0.0802277777236881,0.0869371042845139,0.00055891543605823,0.00151321611770606,0.0451367339347067,0.034289409478231,0.0427108201436247,0.0141423921762467,0.0497578924642505
"2018-10-26",0.00142832352761414,0.0880153287733193,0.0955630502240256,0.0997909536712761,0.019167765330645,0.0344109417576857,0.0342938419969925,0.0230618262616414,0.0242423658080967,0.019255062272301,0.032242798424859,0.0255875013459908,0.0209772804217691,0.0191477048443818,0.00144384211046902,0.00175733185791743,0.00187886015735851,0.0720140230611427,0.0900274912533023,0.0920605014553179,0.000586708800028444,0.00154149991911811,0.0577294136129101,0.0367057866054095,0.0433149315440974,0.0170929108409902,0.0466619541213402
"2018-10-27",0.0019448565033467,0.0886676332925826,0.0977563466417658,0.096675980335218,0.0193868150251319,0.0294290329785737,0.0299461198354803,0.0217247536967529,0.0214264141430225,0.0169280187600609,0.0287648151959316,0.0231052296456808,0.0200431079656102,0.0190771960036375,0.00180167093804282,0.0016292734496721,0.00187411209131408,0.0778274764302101,0.0936166785409718,0.0988205602783818,0.000556091679593155,0.00177089048382845,0.053968834907972,0.0300250180887847,0.0536571361903006,0.01910425236295,0.050471684535183
"2018-10-28",0.00219173554460061,0.0882196338342862,0.0964609146278649,0.0940034676380598,0.0189408152731733,0.0294181765224972,0.0301781744504986,0.0204032736054847,0.021350828081614,0.0164525103253854,0.0301289153728966,0.0212060128601023,0.0214408731742412,0.0193114151624077,0.00205531465655479,0.00306126558799493,0.00273604537327162,0.0779420542326524,0.0923599351766879,0.09494485413908,0.000481429545590967,0.00274138324844929,0.0658371222581338,0.029318698196078,0.0505069033067008,0.0205023931058517,0.0478058546998411
"2018-10-29",0.00235813685204736,0.0924269997143734,0.0943914618809368,0.0973056313002802,0.0190776291034525,0.0312150137169854,0.0278578854573596,0.0218633191987712,0.0228463272348276,0.0166042675964915,0.0270077067177864,0.0216815957242343,0.0218359238971196,0.0197150021205592,0.00209866930469768,0.00270570163768276,0.00257511814313195,0.0769355546154019,0.0939054524225142,0.0894721364304895,0.000429033248103635,0.00302461059639944,0.0607125851620672,0.0273879882230678,0.0498229580842071,0.0230897727604329,0.0516535188565789
