"","^FTSE","AHT.L","CCL.L","VOD.L","CCH.L","SSE.L","PPB.L","NMC.L","TUI.L","RR.L","RTO.L","EXPN.L","ANTO.L","SN.L","PRU.L","NG.L","DLG.L","CNA.L","CPG.L","RMV.L","SMT.L","SHP.L","WG.L","RB.L","SDR.L","SMIN.L","STJ.L","EZJ.L","GVC.L","BATS.L","LSE.L"
"2018-03-21",0.0763867288574709,0.0375628349395461,0.0219869404056288,0.035949179616508,0.0345727547346572,0.0277253217688076,0.024479105380956,0.0289980967200768,0.0212787855823387,0.0257507106756717,0.0242907047473902,0.0441434506461653,0.0191102566545642,0.0391775861908257,0.0636997374080662,0.0366131858548432,0.0309518014304655,0.0217784238307271,0.0221363436128336,0.023910074005721,0.0144719257551017,0.0154240088783501,0.0239339248823693,0.0180536977997217,0.0435597680402799,0.0501423524105105,0.0447331966361908,0.0238738869779369,0.0184916324711011,0.036670788603523,0.050142794481651
"2018-03-22",0.0855642943806413,0.039139475393111,0.0193165003842378,0.0397345120764741,0.0294172006242849,0.0285794331199402,0.0251819055454192,0.0254983235062568,0.0195269145152223,0.0241104029470632,0.0216595667435529,0.0464523154878719,0.0178094734423584,0.0455503883931689,0.0683665972402918,0.0350465856710913,0.0348754418870371,0.0195399269220408,0.0225898044420122,0.0223173045664989,0.013209770091091,0.0158296348148475,0.0237376333404835,0.0162631264861704,0.0499734044010642,0.0542696270359014,0.041630218212751,0.0252039611858236,0.0177168925480052,0.0319621293037386,0.0399272352915484
"2018-03-23",0.0780635049854441,0.0386108538907566,0.0201118393352364,0.0355943873044367,0.0283680219859669,0.0272752426164588,0.0252070305291242,0.0260057264474148,0.019993392459747,0.0248326983500852,0.0216322782097391,0.0462903128563533,0.0190604110136644,0.0485944922869041,0.0682637394245069,0.0332882842321413,0.0329158404357289,0.0197840344618066,0.0238368635779674,0.022818794656532,0.0135128686903891,0.0164208280651416,0.025254268925022,0.0185188376463111,0.0495273157153849,0.0547866908968079,0.0447441714204638,0.0241249928402618,0.0222474399338833,0.0299256716732731,0.0403891651330466
"2018-03-26",0.0777601604363591,0.0372647639747965,0.0221178194341074,0.0358803236485561,0.0302586270562467,0.0322417762660167,0.0248609115515365,0.0266944855384268,0.0203442894623225,0.0199287527248884,0.0213350639265155,0.0454538320064344,0.0174378114163017,0.0437868755948539,0.0695707456630173,0.0334264394524274,0.0337538226495895,0.0225019680303963,0.0254903666051291,0.0214014816731274,0.0137843538603902,0.0167219301683174,0.0268269638184715,0.0180211818915652,0.0500658582067929,0.0509747858371815,0.0439296535635408,0.0238475437342342,0.0208246186131362,0.0314654147998812,0.0420273783954395
"2018-03-27",0.0777900734922806,0.0380739557319607,0.0240488419860505,0.0345245647876784,0.0296677638205322,0.0286045496222125,0.0229328538547459,0.0292342805971672,0.0194221502798232,0.019626386838467,0.0215846461678889,0.0456896712875771,0.0181398386363191,0.0460158545733249,0.0758292933294062,0.0312561666837259,0.0310076093530123,0.0211157218135984,0.0251739278493506,0.0230558194850593,0.011620940070872,0.0170774589123124,0.0215416400834623,0.0194620449078035,0.0498154508932298,0.058025664799758,0.0433309811050991,0.0251582224429738,0.0196136640352052,0.0293433323072169,0.0422166302518859
"2018-03-28",0.0774777240839243,0.0355863485139824,0.0234267566057795,0.033396693514973,0.0335689989023344,0.0327872582350983,0.0244693363050529,0.0264626134922023,0.0184895555332214,0.0233873439081947,0.0215298793357275,0.051027294022566,0.0189606495598742,0.0442824804958772,0.0714704313800384,0.0330314591050228,0.0320862373907927,0.0239910356085045,0.0248103655893796,0.0213402737071152,0.0127137291326831,0.0176290447625844,0.0184725510131164,0.0207801550672377,0.0487127012779752,0.0530703200420232,0.0418349497836034,0.0250753492384383,0.0200765624106573,0.0340569992189204,0.0359949027630992
"2018-03-29",0.0735095596223519,0.0347837151123932,0.0233422590670898,0.0398610240818881,0.0329496330252268,0.0316166227603624,0.0232214303000443,0.0267168941422902,0.0197802259890843,0.0244189199159001,0.0225663739299337,0.0489770507011263,0.0187166603017488,0.0418926393545446,0.0613533781058938,0.0344470164713124,0.0297237812285371,0.0227949994563353,0.0258855406453725,0.023289029365892,0.012716526480199,0.0183922558787814,0.020632364771612,0.0200997604528728,0.0468359403482458,0.0529107111091602,0.0465304418165694,0.0241170764153361,0.0203634641135338,0.0358293790296179,0.0417253260067437
"2018-04-03",0.0713981414225872,0.0370460052003703,0.0236490674510272,0.0422536262061106,0.0318235746423412,0.0315929866897692,0.0238943046569495,0.0248562196760684,0.0187508376993526,0.0247364169660554,0.0227690761904225,0.0499653666812532,0.0174548958220661,0.0399980459557539,0.0625750624275855,0.0357014414300285,0.0320763488546933,0.0217333733175901,0.0241319617701904,0.0233126739297437,0.0131414453443964,0.0187306768739931,0.0205509942713876,0.0194332607504504,0.0480312986515537,0.0517501069124667,0.0470607030661981,0.0259648542784833,0.0204328684706011,0.0326530617521418,0.0425313026383689
"2018-04-04",0.0701522936616355,0.0404001479251273,0.0247803309339492,0.0462042830847732,0.029290881601525,0.0313004508947305,0.0225107984536305,0.0259482959247482,0.0200137176134778,0.0248702921415741,0.0240492811017126,0.0470244626910808,0.0202001549902093,0.0392632209664432,0.0585374094159268,0.0368506127871307,0.0284227284073144,0.0231819797004206,0.0231575318732192,0.0236041189546322,0.0128683930741797,0.0191850801207567,0.0224548518291888,0.0193444949926217,0.0476030964314742,0.0520614735607217,0.0464716183145558,0.0269132068062387,0.0203717971851951,0.0318510384849426,0.0411119560768639
"2018-04-05",0.0659114608246707,0.044774816235369,0.0285202024919462,0.0405963316097997,0.0270512215302649,0.0276616610673333,0.0212745392936362,0.0273795997881978,0.0200894180361574,0.026950965997311,0.0239115365936949,0.0500987650514919,0.024066227254253,0.0408619672110345,0.0604917465768018,0.0387313742430204,0.0192872585225888,0.0228432470884853,0.0233409897672084,0.0247089846840866,0.0124380128033038,0.0198769150031857,0.0219996973792985,0.0225480006940726,0.0514617757988883,0.0505362199831064,0.0339760847481866,0.0317222531273438,0.0206590883696669,0.0341508145306714,0.0420788236949244
"2018-04-06",0.0702324559393659,0.0445706584531853,0.0264542821319363,0.0427968293162184,0.0276506054299039,0.0256501126107525,0.0191839431448035,0.0271869161467508,0.0201828095156804,0.0258705869408161,0.0245512665620179,0.0525918751845684,0.0279968333301692,0.0380585998865896,0.0587355539985863,0.0362097568963462,0.020705749930047,0.0220696716016052,0.0227702509714117,0.0232806551718274,0.0134019124369672,0.0203514996032216,0.0224370447351629,0.0212940595594539,0.0497923614206706,0.0534350711958969,0.034815439176028,0.0336932840799924,0.0205201111012332,0.031251729049501,0.0422580744792902
"2018-04-09",0.064766648224531,0.0407026853715599,0.0277073230772889,0.0338020047514162,0.0258739650914525,0.025473678790915,0.0224579838752733,0.0330552744281699,0.0208914887649382,0.031122826645242,0.0240654696545654,0.0481059125303778,0.0283080929415025,0.0392979014233895,0.0571712223527562,0.0358272427214804,0.021106121254949,0.0229317117245515,0.0327236225264434,0.0249558565806589,0.0150551449541694,0.0221253834280323,0.0232688595331876,0.0244699262202488,0.0503010294456466,0.050036738750047,0.03087082772057,0.030090365338428,0.0241069947212562,0.0321088641732455,0.037218832983707
"2018-04-10",0.061397085756921,0.0432537718182341,0.0250881745664938,0.0335831726892157,0.0232749582263365,0.0257257398245283,0.0219736632948575,0.0305230890142121,0.0212859722244705,0.0312419876809153,0.0238422137660932,0.0490645777375364,0.0292901749242003,0.0381036936302768,0.0550270414507564,0.0356134726639323,0.0223821448426911,0.0226388357470274,0.0357611491673881,0.0245815647156869,0.0168796589334006,0.0231264172021885,0.0233239132149302,0.0242210513063923,0.0522673668846741,0.0574115249173285,0.027679628647885,0.0289081252837162,0.0237960179862998,0.0318201282044751,0.036913683676936
"2018-04-11",0.061419624575342,0.0422302567066889,0.0239505487017705,0.0360020608270418,0.0236780547203005,0.0281279177440712,0.0229615969254494,0.0319766164650675,0.0212885745224051,0.0296734829826322,0.0246321731778898,0.050505878009571,0.0283744007161883,0.0396930382780198,0.0551139345706825,0.036625002729935,0.0242616788808027,0.0222243069086641,0.0352351331349716,0.0240230258558235,0.0164203552977398,0.0229809714297435,0.0242547924763694,0.0230653003123242,0.0460210850125554,0.0546829896512713,0.0293857941293884,0.0291300093684897,0.0246617695785173,0.0328364972993963,0.034563129010887
"2018-04-12",0.0625054422854655,0.0382231613254406,0.0231738288165963,0.0357864065433447,0.0241450883732316,0.0284501340933722,0.022743152357338,0.0333498123738682,0.0225715539829512,0.0289057212770811,0.0245574623861626,0.0521281878375133,0.0283688568246234,0.0381180284705689,0.0565026936830348,0.036145415079557,0.0257676725099887,0.0222366979977784,0.0314879140990312,0.0259273506820219,0.0187003751456006,0.0231559633045466,0.0237339942695044,0.0230993227623539,0.0448269514941113,0.0553758789693858,0.0282841393152011,0.0286452781285491,0.0250747171368697,0.0324484943866977,0.0355603040882101
"2018-04-13",0.0621121845716883,0.0369382267329823,0.0236168075813529,0.0390240174167878,0.0242849456182789,0.0277912478952046,0.0231653363475342,0.0330373019407368,0.0273823008959476,0.0303076222677823,0.0238312769403753,0.0530188341731536,0.0296968045922183,0.0362425126548167,0.0540573748813472,0.0378600112476133,0.024273218090979,0.0228518325732017,0.0294835145210838,0.0238507925897182,0.0189191914017654,0.0241669045341853,0.0249613277482651,0.0268928822110436,0.042067375259657,0.0533984014425668,0.029308986178788,0.027263631588558,0.0235981047416582,0.0310998173239701,0.0354972140367398
"2018-04-16",0.0632852306888969,0.039890898876785,0.0261692374757801,0.0357120638957458,0.0253881053900563,0.028128358227053,0.021424934724572,0.0331217174881971,0.028998721112901,0.025124467724335,0.0222054632837906,0.048428254700741,0.0272142996380997,0.0379919769776721,0.0518331364766665,0.0402953508177759,0.0304031948125519,0.0229230630296046,0.0302787655507009,0.0254174121040307,0.0176869883146209,0.0228103190583071,0.0238249760453172,0.0264277452346456,0.0443149200182066,0.0522848063876534,0.0307548834099228,0.027689991830016,0.0230294215433718,0.032251981907204,0.0346893132547783
"2018-04-17",0.0630742166268631,0.0392486940435907,0.0274268795101033,0.0348131139309983,0.0244128957932481,0.0279383704390659,0.0239188137936858,0.0355898075624138,0.0292331545699759,0.0256922713697571,0.0224784861604888,0.0467882428496854,0.0306459805896471,0.0419094061796772,0.0515267624705092,0.0366949595357098,0.0272764868692506,0.022638225871567,0.0322161875653068,0.0229621413087964,0.0182433637284579,0.0229730442739787,0.0252846266287973,0.0273729724341846,0.0421906307876885,0.0509266548422876,0.0305772431812281,0.027280104034464,0.0265634720855005,0.0287524913173692,0.0333502996457033
"2018-04-18",0.0646892329409958,0.0377094437534873,0.0276150011775122,0.0346671038596561,0.0256556956759694,0.0277817607909722,0.0246959256446234,0.0357514198402059,0.0264928812333835,0.0281133110001674,0.0219171250041097,0.0488853399470595,0.0306509802697736,0.0412466743945658,0.0525246464554226,0.0366985087347143,0.0275679763287844,0.0224000625441768,0.038724123416896,0.0230756769196258,0.0184526964972115,0.0218006340554401,0.027325049764411,0.027403332097229,0.0403260602125471,0.0477537463340108,0.0288916831350616,0.0263011381406102,0.0256534585092518,0.0286233587246807,0.0306059525974448
"2018-04-19",0.0686827627055798,0.0316687741831444,0.0290018911804078,0.0343822753519445,0.0248685142064538,0.0290082795093513,0.0235051802608283,0.0389161245882797,0.0252825092368619,0.0261245069419671,0.0230650368363779,0.0507708849652987,0.0295633908481317,0.0437087036617408,0.0465125505267815,0.0382032664595789,0.0294517653142384,0.0232691385406578,0.0380821103250814,0.0235761342111677,0.0185426773363409,0.0216727479702785,0.026372608844155,0.0267873154147366,0.0406084996830459,0.0490951450395388,0.0296092749642822,0.0245173809664163,0.0262401183302807,0.0290529070002592,0.0298575245967925
"2018-04-20",0.0722801526861209,0.0290916456476877,0.0306501554429543,0.0375230702344982,0.0260556994663937,0.0298266656185181,0.0227058294966657,0.0385199324575219,0.0277465524959281,0.0236019370526226,0.0217470723918246,0.0477333838237749,0.0302904185188792,0.0443567810805406,0.0474239835927096,0.0363417495260466,0.0281118558334358,0.0239492970229604,0.0402878667400535,0.0231136281819433,0.0180803266076298,0.0205163401026423,0.0260291725547467,0.0255359658997863,0.0411224884451161,0.0503172547617898,0.0276105374593345,0.0250802815726364,0.0237195254665046,0.0309448788511894,0.0296855509675445
"2018-04-23",0.0711395327533595,0.0295741545603133,0.0321054789174711,0.0373335477567392,0.0249376918512637,0.0312250294637799,0.0225419699698204,0.0382943311732473,0.0249773949186621,0.0225483595951602,0.0227899476146296,0.0497882010706198,0.0294109105762736,0.0431640775927862,0.0488401067484056,0.034721965231575,0.0314608986120324,0.0271865105786645,0.0326924043056583,0.0237493772130701,0.0194526280070495,0.021588397787992,0.0251550459560308,0.0255627998090066,0.0431828375263334,0.0454700998942593,0.0333110155979545,0.0257837873580017,0.0240871351999355,0.0288769901650813,0.0290473721948236
"2018-04-24",0.0670956780336992,0.0291089059231463,0.0319789968644942,0.0373868866138637,0.0240424072491563,0.0300013034069743,0.02289679625054,0.0361235537179761,0.0256598966998184,0.0233809915999094,0.0243629009301744,0.0538555441730628,0.0295448411775923,0.0425039458396293,0.0487787970325666,0.0388407853665151,0.0316494946112434,0.0248443994620575,0.0344715423352353,0.0240445128006761,0.0196065665216424,0.0202129983364472,0.0224676862448267,0.0249686519800479,0.0407182845518232,0.0458953397402455,0.0303352015715715,0.0279769025827954,0.0262111962207939,0.0308624205578901,0.0301725716035857
"2018-04-25",0.06381422724451,0.0278476209846712,0.0312461672972509,0.0350075635903868,0.0247503560076572,0.0288957508595789,0.0233047252553237,0.0367742087071367,0.0303520155694201,0.0246059149536828,0.0231766749651725,0.0534673260813876,0.029320882842552,0.0447742336895291,0.0500096585755292,0.0387589073786561,0.0312196991419733,0.0254442843157916,0.0328726359843596,0.0247940557487498,0.0208578758849207,0.0214985199609956,0.0250145459528072,0.0269341986587523,0.0391826124935207,0.048706187665558,0.029890147770483,0.0270637449710103,0.0274824680077796,0.0265221390534771,0.0264106503873763
"2018-04-26",0.0687513181361654,0.0321499799267791,0.0291073552367753,0.0377652179228099,0.0244002454377467,0.0288651333872217,0.0227493431687179,0.0364822040716446,0.0318261581128155,0.0229052193967443,0.0224303000951049,0.052313959448363,0.0290699846468708,0.0453257313429889,0.0500893586293966,0.0358487594927038,0.0249094302845503,0.0254655736362653,0.0331514569034352,0.0256693316590531,0.0177476673896112,0.019214249071657,0.0236719567663955,0.0262301496215898,0.0398967030395679,0.0511302054411865,0.0346822103945202,0.0281546741607125,0.0258283212623739,0.0256184236418753,0.0285493782743578
"2018-04-27",0.0679065919054363,0.033679343597409,0.0298972328897675,0.0324505922372651,0.0219960299945145,0.0289227700009031,0.0216035109041539,0.0336195557301559,0.0334720108425988,0.0215253902062739,0.0243691109761964,0.0568571618817661,0.0269105127919144,0.0455447246816868,0.0488489990357587,0.0351476596163362,0.0263494618990821,0.0293447558200954,0.0337224886003907,0.0262182795197325,0.0179797478500268,0.0206306693438873,0.0223603391307214,0.027495742564984,0.0429236659001008,0.0486051059334752,0.0380586027781187,0.029095181956764,0.0238905430575339,0.0245009970828308,0.0260732212701197
"2018-04-30",0.0708363884728375,0.0306410220682116,0.0304936430841237,0.0350461174946814,0.0226605268723182,0.0294552765534951,0.021165687276232,0.0339178347359413,0.0328782872101097,0.021457236671905,0.0218435899209785,0.054581723041694,0.0269594014287394,0.055083502098942,0.0495335910175857,0.0356634512961835,0.0251508153158703,0.0263466990030619,0.0382941741306885,0.0246342247161159,0.0177845582127777,0.0225218493170815,0.0238808805243899,0.0284163931447899,0.0377822906019736,0.0469350317973131,0.0354072260118321,0.024407189931865,0.0243894091126637,0.0255966524863998,0.0262353264491984
"2018-05-01",0.0654713890652196,0.0296020687632651,0.0313190253205154,0.0337879141963734,0.0239049894799549,0.0289001297937375,0.0212774538617603,0.0324853419384024,0.0322559482117633,0.0215340273412849,0.0308359965865682,0.0574289720159128,0.0260420671775806,0.0543427071340968,0.0464464829951435,0.0360480021761238,0.0248225638749403,0.028813688295194,0.0370268305241899,0.0243176910017996,0.0176751768624403,0.025384609807167,0.0233778981247861,0.0295185084656081,0.0372195872070049,0.0429407786383701,0.0345885986565266,0.0251545090756179,0.0253713913418725,0.0251885713998418,0.0269170806669383
"2018-05-02",0.0650979518438656,0.0287066033317672,0.0325041265163637,0.0334964759973282,0.0230707387381405,0.0295405786375808,0.0202818862866848,0.0331841988751865,0.035639389327606,0.0195856274523149,0.0338236863555414,0.058732677540483,0.0255642861385523,0.0543164588602835,0.0434582169811883,0.0375834864545175,0.0226625345505219,0.0284241367518354,0.0368966261853344,0.0227147199628284,0.0181461732368097,0.0262341100009418,0.0237214691989466,0.0281815630587594,0.0364050696702245,0.044511079865369,0.0353904199734139,0.0236121617027868,0.0247219588021931,0.0247641586722915,0.0290274290303392
"2018-05-03",0.0632344293199202,0.0321822166094353,0.0326462661046483,0.035687758452149,0.0227126240726125,0.0288915264067534,0.0193132313365331,0.0361279915152726,0.0303015833912407,0.0203686951322111,0.0336139126941401,0.0529884498813074,0.0281520795598282,0.0517774474442516,0.0410276071108763,0.0343962960698296,0.0237300664763263,0.0285782039263703,0.0361867745630973,0.0235788973028591,0.0218275202496914,0.0250376409202922,0.026506704922531,0.0290108375791747,0.0370690341058337,0.042003313369699,0.0329167235200811,0.0224968211305878,0.026512357476544,0.0261105513571919,0.0350124379987112
"2018-05-04",0.0675481620180447,0.0325818992643442,0.0348596936849428,0.0357808907963841,0.0219852282037301,0.0297905578742316,0.018424291709294,0.0371098327999165,0.0300898679998678,0.0198028171298993,0.0320643035441246,0.0539797494616528,0.025947851348254,0.0470903134901501,0.041399589278501,0.0350822671074292,0.0230234795617749,0.0316346386472286,0.0375729929424737,0.0221620847916937,0.0202599358515108,0.026230140816868,0.0272429717461378,0.02808932567119,0.0398364927800344,0.0420763201506519,0.0324634678262085,0.0242615060070486,0.0204783236667238,0.0260184311876748,0.0351125726420141
"2018-05-08",0.057536027252656,0.0301985704570693,0.032355016483305,0.0332200636963524,0.0231789623425631,0.0306581939702527,0.0191348596964171,0.0379552055393922,0.0303851249237703,0.0213702434695981,0.0343725046672211,0.0562297419160366,0.0274305877784516,0.0438675476742526,0.0434762386086006,0.033912493332965,0.0236131432565704,0.0342080034623823,0.0349258482141086,0.0202467987475568,0.0194467993880552,0.0264339126522019,0.0256536712785105,0.0264963618296225,0.0443555267884178,0.0457127164482989,0.0326191521035833,0.0229280864710554,0.0228078900484495,0.0269089266477198,0.0383617808545634
"2018-05-09",0.0582235669838715,0.0321935230224636,0.0334931039496134,0.0350298363101773,0.0233263263292843,0.0307720240337295,0.022274736872501,0.0334454667772978,0.0320793172795939,0.0200441790216801,0.0311682056186812,0.055313022963411,0.0283302356786958,0.0450010590721556,0.0447248682123059,0.0318916010472028,0.0243454528109805,0.0341070868594568,0.0320223534763367,0.0203058049232298,0.0219734573720218,0.0265270005993221,0.0293913348388357,0.0268989200053884,0.0428165447621872,0.0422668962241364,0.0331308558099754,0.0226468709136362,0.0217806631009646,0.0271639251769433,0.0373117599539202
"2018-05-10",0.0589694291332372,0.0337088832975289,0.0334769081482987,0.0350084458185836,0.0238491898641693,0.0306557518663647,0.0235180111325111,0.034833277338525,0.0327733293558797,0.0197700311523436,0.0313566970363775,0.055853106700201,0.0265461370061246,0.0465293676329088,0.042044602170456,0.0301615862609505,0.0241249294408765,0.032511897467671,0.0314371885624487,0.0194971168902572,0.0214927755453893,0.0273246040972086,0.0276868847511063,0.0263768502663283,0.0408428159509475,0.0457209435768491,0.0334763431335598,0.0251245647731986,0.0219342784052922,0.0265105593686874,0.0368834938557191
"2018-05-11",0.0557654343939927,0.0352716010021135,0.0322824828845998,0.0353226825470092,0.0237014860338753,0.0287734003152571,0.0237601384922585,0.0347636624255768,0.0320378758213645,0.0226834190540308,0.0301762548566151,0.0532286901542465,0.0307786602239735,0.041753429370503,0.0444540803849601,0.0297406191183941,0.0239500678536574,0.0314558625153281,0.0328841569939976,0.0203184755776581,0.0244235762462934,0.0283816241037989,0.0308581487141225,0.0268421181546671,0.0404470750725143,0.0433918724657818,0.034112963599265,0.0252066169340398,0.0224899609189206,0.0255133586950326,0.0352302050761521
"2018-05-14",0.0546043518259462,0.0344460454551693,0.0309510705169835,0.0336705733261372,0.0245144546812172,0.0308624906747477,0.0223663804402493,0.0347029951499356,0.0318902349166402,0.0222074501119693,0.0329315547902155,0.059148507916923,0.0295394289347853,0.03878344321771,0.0500290653641235,0.0305486145472897,0.0226837886058561,0.028965128589146,0.0309403431757652,0.0196718979581377,0.0235001905721152,0.0289379036800623,0.0276284397688848,0.0243576663872717,0.0423637440495735,0.0453151643182963,0.0367148397874107,0.0241033473141484,0.0241156545190804,0.0264578960723129,0.0330473333318963
"2018-05-15",0.0564948962198801,0.0338238600456938,0.0333619297864032,0.0267231179269533,0.0262645714764413,0.0311829183389548,0.0222570658562272,0.031970615416652,0.0293457572251387,0.0244001804165163,0.0314898554775439,0.0559437464116491,0.0276476020622693,0.0391091007930473,0.0461790133815314,0.0332486703983789,0.0223042810262601,0.0294913897344544,0.0295323189115883,0.0217128847141439,0.0235888828319225,0.0305071073943476,0.0270645541002769,0.0271868909033752,0.0444440208353423,0.0441669259862053,0.0369662903939119,0.027042267306171,0.0243247901616416,0.0288349698884412,0.0333895245786371
"2018-05-16",0.0588449728675682,0.0343982587944376,0.0327306913424213,0.0259929686927003,0.0260311757971431,0.0311535987258905,0.0233838330997826,0.032211324343834,0.0287144440829066,0.0236384658945559,0.030597683375487,0.0533285804490884,0.0285009883876294,0.0396853686242394,0.0473587341831345,0.0337796254278149,0.020775177000651,0.0331265763224708,0.0292255654362592,0.0207317754674836,0.0234896625469588,0.0291631815006337,0.0276428323303844,0.025504804352898,0.0442157088530296,0.0455183582998178,0.0386149970751054,0.0267707517447697,0.0244780320346414,0.027927392547788,0.032464470398475
"2018-05-17",0.0579833399216583,0.0333439365395706,0.031845446000688,0.0272354634369164,0.0261107386304981,0.0292659452439691,0.0243255632053374,0.0329176352604806,0.028405139704612,0.0247411130337732,0.0281803540084379,0.0538677804439928,0.0283047615646542,0.0431042879324711,0.0407726879673444,0.0331012407617755,0.0202107914347825,0.03641013985133,0.0308122044366709,0.0241250158914438,0.0244903122809356,0.0278678121202646,0.029512770123479,0.0269267449311019,0.0418652990408604,0.0427420435808183,0.0354296543389202,0.0286789223299313,0.0269844206245323,0.0251957094612075,0.0352427258975421
"2018-05-18",0.058234979250938,0.033163361154983,0.0332453314624851,0.0253908521611442,0.0258505010799657,0.028081647013686,0.0247986595309711,0.0341036095806687,0.028640905212668,0.0217277983103824,0.0306568084216641,0.0544205115569843,0.0272294548668313,0.045483494466041,0.0411981161443715,0.0345558766993839,0.0213757585243829,0.0338768551899903,0.0306948158644402,0.0248464873242624,0.0254925541713306,0.0287196840188755,0.0304994386408801,0.0270155616869343,0.0411957089771598,0.0452898693159412,0.0337286808428524,0.0263851740309898,0.0265107309083431,0.0235434422987946,0.0340433312916542
"2018-05-21",0.0582151751064358,0.0343358147440164,0.0323417593676521,0.0246859687677804,0.0236141623662379,0.0276202020607942,0.0228858805521118,0.0357452721479873,0.0280428516746149,0.0231252553004299,0.0345172939729474,0.0581985305172181,0.0286469963100954,0.0454249582169446,0.0431913172177259,0.0322679514615385,0.0200472435528536,0.0322047722759415,0.0304680393450717,0.0252549190189433,0.0222780421901613,0.0292835808199765,0.0276126316938344,0.0266044863036694,0.0399649128415037,0.048636698741472,0.0341978461710686,0.025512653558347,0.026550957514083,0.0235280663049301,0.0349957598836135
"2018-05-22",0.0545573452961188,0.0319253899321995,0.0343424235554868,0.0230869255781259,0.0240477340215825,0.0290526633759362,0.023120455940945,0.0348257489082443,0.0245048697999067,0.0246204971701454,0.0332770092857864,0.056497132836013,0.0263963704895499,0.0422021728568336,0.0363466129462492,0.0330809385273888,0.0213938446824406,0.0346514189704449,0.0309830855613803,0.0253623090018922,0.0236934738420634,0.0301863993775016,0.0292951998089582,0.028538435855371,0.0393696904944519,0.0480137990346729,0.0338234374077367,0.0263536899686906,0.0288821013009878,0.0244118271895797,0.0431569969833161
"2018-05-23",0.0547091638371642,0.0336219585086478,0.030961039171766,0.0235937658814964,0.0243865673787821,0.029557846452532,0.0226440080503186,0.036710671272502,0.0235183604712279,0.0202611510498434,0.0319845363449332,0.0541168776953121,0.0306304046643445,0.0412491522058004,0.03809810327093,0.0335601927944736,0.0201341618394072,0.0347021541361125,0.030095964833522,0.0266353048002173,0.0245457453444208,0.0300446870585839,0.0300298023172525,0.0273108536952514,0.0399137922336749,0.0490523114078401,0.035242542224341,0.0286488244244184,0.0303447962126591,0.0235793672887633,0.0401158931334611
"2018-05-24",0.0546282359612999,0.0346755294127883,0.0340817109536337,0.0242341140497082,0.024889820106423,0.0321839894458584,0.0224992455990227,0.0333051476288892,0.0262312310644848,0.0214146858591226,0.0316286256365437,0.0560436719883475,0.0281985493101755,0.0375067472638753,0.0381425136895691,0.036505289264473,0.0212676114835024,0.0356329217135733,0.0307042797143239,0.0287567207844968,0.0234072227656132,0.0315111331359716,0.0335104899716949,0.0278960846535774,0.0380787101219878,0.0480874186253493,0.0277830260647863,0.0287515830006179,0.030121542764493,0.0225970396172051,0.0357251083485923
"2018-05-25",0.0539765907620826,0.0327202554029812,0.032614999790003,0.0233319027740348,0.0238464894270621,0.0327797709626399,0.0232147385222444,0.0343123474302587,0.0258511706372868,0.0226019357320556,0.0320503362187558,0.0494701640115223,0.0304480412741902,0.0360428575126062,0.0374586620350566,0.035094311079295,0.0219233907915448,0.0332078007305072,0.0315598481590192,0.0266381265896371,0.0248464464576059,0.0331776918364899,0.0365910085990578,0.0285594775756798,0.0386410472961028,0.0495424017180508,0.0292700415259724,0.0303551068115242,0.0284581373716474,0.0257194302945393,0.0356954706705462
"2018-05-29",0.064515893990923,0.0351111005052869,0.0361192517315885,0.0229499117368887,0.0240365075530641,0.0328701369186384,0.0220290944947563,0.0326819288340875,0.0273778943721676,0.0244331208495279,0.0342149517130683,0.0521549318651131,0.0268287680853423,0.035233475618346,0.0450737980652368,0.0320720758355463,0.021611983584986,0.0295832286519535,0.0332049121108576,0.0259349645086432,0.0248463926565974,0.0331569556648938,0.0357118293888374,0.0257901684288887,0.0427865263555613,0.0349984551676869,0.0286143816243492,0.0274815486065965,0.029051503705384,0.0212904941997866,0.0382338131753963
"2018-05-30",0.0664039307758305,0.0341851907703853,0.0351769312541773,0.0239213890932796,0.0246437112609213,0.030269562790361,0.021557974265313,0.0333376477034877,0.0251091045542046,0.0244441295620995,0.0332318952678432,0.0489154800165082,0.0281801426149713,0.0366523472979267,0.0482477629896698,0.0303631884145585,0.0237342050722113,0.029848793537112,0.0353915999280872,0.0247713096775446,0.0227217338828999,0.0319464642716004,0.0338428337600393,0.0261163976675141,0.0455292251792403,0.0357482957258447,0.0306312321636403,0.0266608721227444,0.0296715669162653,0.0195160277007272,0.0392290537629915
"2018-05-31",0.0651132494275954,0.033364278984424,0.0369414213188484,0.0266961618410374,0.027125110650156,0.0293493328059232,0.0237277488597884,0.0322820825078809,0.0266954198961492,0.0241864228096077,0.0298898993039237,0.0455909644764688,0.0294984739652858,0.0367635385354778,0.0485095749434903,0.0287723268946948,0.024807388317652,0.0274910233688857,0.0333173376542451,0.0252191154425854,0.0240631465129354,0.032525708934398,0.0344041965141601,0.0251689817773532,0.0427870566384431,0.0329146421901378,0.0331961705551253,0.0302296657010379,0.0301908227398868,0.0201511599497034,0.0390275764826988
