"","^BANK","^BKX","^GSPTSE","^GDAXI","^FCHI","^N100","^SSMI","^STOXX","^SPEUP","^CXKCX","^FTSE","^STOXX50E","^GSPC","^DJI","^IXIC","^NYA","^RUT","^RUA","^RUI","^XAX","^BFX","^N225","^HSI","^STI","^AXJO","^AORD","^BSESN","^JKSE","^KLSE","^NZ50","^KS11","^TWII","^BVSP","^MXX","^IPSA","^MERV","^NSEI","^SSEC","^ATX","^OSEAX","^OMXSPI","^XAU","^XMI","^OEX","^MID","^NBI","^NWX","^PSE","^DJU","^AEX","^KFX","^XU100","^SMSI","FTSEMIB.MI","BSE-500.BO","^IBEX","^DJT","^DJAT","000001.SS","^BUX","^OMX","MOEX.ME","^OMXC20","SDJ600.MI"
"2018-06-22",0.0116066987192364,0.0142006020317499,0.00765605228347535,0.0175082042794522,0.021825822564481,0.0248253798471631,0.012003510034068,0.0184512687046544,0.00796684685177832,0.0146085607733031,0.0111462634029741,0.0195256350715527,0.0601920962582787,0.0477069174205043,0.0257460571327622,0.0464852412079137,0.0167383447995357,0.0101763796759633,0.0604653245056734,0.00932333432625959,0.0196272279361047,0.00648889583363683,0.0069293758523368,0.00680628532816744,0.00949789062389121,0.00911070732070498,0.0148442429964884,0.0065370077285494,0.00635947451815513,0.00572677614891935,0.00618846253557253,0.00712101451538765,0.008363922379332,0.00628104658705287,0.0083680119612401,0.00709360713639558,0.0153771961255508,0.00850727905109694,0.00893555486970932,0.00826034452223846,0.0132309154424908,0.00724993743855463,0.0334324054778829,0.0555014315683878,0.031658657411634,0.00776751374847446,0.00802960559323579,0.0375583332412589,0.00557597328877058,0.0238600334484568,0.00750921063142133,0.00685250405042145,0.0197323170121854,0.00776190709849895,0.0126973804417309,0.0206966841140157,0.0113383095357735,0.00681451937072829,0.0062617748687612,0.00742206143387641,0.0130218975836316,0.0075614426422007,0.00879112896930571,0.0050911917269922
"2018-06-25",0.0126267917306905,0.0153926594883006,0.00854402018967939,0.0168927579512829,0.021363359020307,0.0243481047224795,0.0124930089451898,0.0215174135967927,0.00797873461892073,0.0155716138547506,0.0134809018094259,0.0216170579984556,0.057908999729834,0.0491256950702448,0.0270562144512681,0.0489340005900225,0.0158468808365932,0.00905940250222908,0.061271633756015,0.00896691969360317,0.0198601796580634,0.00644672747254532,0.00640912451020199,0.00697056469057903,0.00884446664401756,0.00884003694802308,0.0135602299424747,0.00669779543141447,0.00635020104150003,0.00586193349853315,0.00707974100387274,0.00693522950472935,0.00777015166726691,0.00571403080779835,0.00791902597428283,0.0066866270495531,0.013278780761306,0.0076984921179214,0.0102274605537122,0.0084405200073155,0.0136520389643894,0.00745295682657369,0.0353899452796139,0.0557589229861998,0.0298065511664374,0.00818441781577651,0.00823331686861677,0.0335330799502659,0.00649319601319307,0.0236092828599057,0.00646676064256332,0.00682263967306409,0.0181400121566245,0.00789322123470797,0.0116150477630189,0.0178961356375883,0.0125248290812131,0.00689302427663859,0.00633086005809863,0.00733606919987257,0.0133274129434954,0.0073133229882983,0.00782947063447171,0.00590999513817602
"2018-06-26",0.0135049708551337,0.0154867255095828,0.0096930031484948,0.0188600232840593,0.0251707336909714,0.0269649352775498,0.0125296907410931,0.0221334096313406,0.00869742708861853,0.0171956261788449,0.0129474644407303,0.0219613962481966,0.0559152350735581,0.0477590817437835,0.0220428150540266,0.0482095938614546,0.0143060400435884,0.00893192683486766,0.0551890330006251,0.00967155422342935,0.0214312915439014,0.00651166248166915,0.00652262752482832,0.00660440038099562,0.00830028722932937,0.00820136458139104,0.0131174034543231,0.00639234541276792,0.00618069422674817,0.00596671516042617,0.0071662837248829,0.00703213529391731,0.00770696643632654,0.00561786676375817,0.00839921903424528,0.00663087612089652,0.0131782863967281,0.0076828628631112,0.00958170721764025,0.00868345524753824,0.0172923108884671,0.0071382241528884,0.0392841096596056,0.0511388522269316,0.0285202102593796,0.00668535121709254,0.00823665689128172,0.0300636244101716,0.00678342614081694,0.0273080869985079,0.00674959503861456,0.00623559411989945,0.0181481058419031,0.00756228813646366,0.0120208406615629,0.0184425780920725,0.0114231783857681,0.00697581076585215,0.00687209133950489,0.00753365430296437,0.0165149916282672,0.0076143100520686,0.00833763183804321,0.00503933992649813
"2018-06-27",0.0127277696829806,0.0144934377717378,0.00940651377064404,0.0186475392560972,0.0236631429236118,0.0280865038792402,0.0120729146058935,0.0231884785387477,0.00818101510632792,0.017410069889089,0.0125862125658048,0.0233944239096293,0.058295654769319,0.0455922675670193,0.0272645951509422,0.0455960112973049,0.0161306610720065,0.00940106059149282,0.0581167745257948,0.00856753027448415,0.021010863683013,0.00626155282331992,0.00644701163891422,0.00625520508222176,0.00709304032157807,0.00714929319620581,0.0130390206146025,0.00609515074742566,0.00594357020850458,0.00577442146485189,0.00669049066706839,0.00654547375183082,0.0077452712587603,0.00526278625451605,0.00742292943047414,0.00611842716203607,0.0129047668996782,0.00725423804930711,0.0092873355792894,0.00877643079516321,0.0172391056170479,0.006863306117042,0.0376129318771643,0.0537026081294086,0.0285313024548232,0.00787261727826424,0.0109394312076962,0.0319924642752767,0.00605802943684249,0.0258802842653534,0.00646932646943493,0.00607146728849234,0.0181230573686671,0.00764172076762742,0.011610056847311,0.0188831029582746,0.0113140084011158,0.00671468080771607,0.00721048898917137,0.00710092608837099,0.0163695443285037,0.00720547617854953,0.0073109601515347,0.00538324591938256
"2018-06-28",0.0120819504457387,0.014830430749829,0.0095796354811817,0.0198832059705741,0.0251766123031006,0.0278973086146215,0.0118670889864834,0.024533300011215,0.00785062736028702,0.0179860337486827,0.0116691672738856,0.0230850124158641,0.0567391819774873,0.039945258308414,0.0272438596945874,0.0449658663711451,0.0186856805422238,0.009334286354626,0.0563503653016337,0.00784781373256801,0.0224304037536708,0.00623718416280764,0.00602317019329014,0.00621253228021716,0.00805699471191187,0.00780132838081117,0.0132484693722896,0.00597193823952835,0.00603132528663376,0.00572582008602727,0.00667425001076964,0.00672858683631882,0.00777908890043082,0.00496550557286237,0.00718435597280941,0.00647722451028009,0.0136971730743064,0.00699352984565856,0.0087500849801478,0.00958273093909341,0.0173142689524099,0.006847303788651,0.0350228185949962,0.0529600774360235,0.0296638483123771,0.00757527208930722,0.0117344459195224,0.0324398017814659,0.00577166255037146,0.0284648167922714,0.00623088707881344,0.00567035599332716,0.0178463034109726,0.00787479777923589,0.0121650718544013,0.0190181211561153,0.0106407620454991,0.00699088711750668,0.00778118521653376,0.00691582890318395,0.0167328045623807,0.00718179837057958,0.00685583104206897,0.00617666649797152
"2018-06-29",0.0120844099784908,0.0147007836702523,0.00943938879719483,0.020127907183683,0.0245565464688084,0.0264951403363115,0.0122517877602009,0.0251091300954787,0.00802952609746241,0.0165098551241306,0.0121913923386535,0.0228363001101647,0.0591633050645532,0.0441836257497293,0.0234873807472692,0.0451622959200028,0.0170907052030515,0.00942541943029108,0.0584730174255579,0.00834986269986348,0.0240641569676933,0.00609665530208968,0.00595503960123845,0.00593542807181481,0.00857748475497208,0.00816650061698938,0.013385970848282,0.00637195106029077,0.00565842232640135,0.00574034183369153,0.00682014867904017,0.00648626877330004,0.0073136775431558,0.00499065019645388,0.00720591842094549,0.00647869048364706,0.0125268274961497,0.00734637807421739,0.00873583978645781,0.0101812531334315,0.0153280210366431,0.00708430648597824,0.0407378172403748,0.0522327792244009,0.0284826391005604,0.00886808054521825,0.0119994249142109,0.0296172345388679,0.005711091533815,0.0285720485701677,0.00595789160005623,0.00568986540949999,0.0181512318220887,0.00797659173061618,0.0116650242315512,0.0181559672127424,0.0101287186569884,0.00682547319115099,0.00770713625441516,0.00720738633477311,0.0141140424531448,0.007278926434793,0.0070906653133423,0.00571225199318785
"2018-07-02",0.0121413086423188,0.0145625268257853,0.0101418393459279,0.0212835252273719,0.0266673739012422,0.0292518805755504,0.0117947899157309,0.0252919019754022,0.00816933495405505,0.0162349577237253,0.0134527288337956,0.0237661654612006,0.0536725133035553,0.0423924642985114,0.023440357759225,0.0425259042269188,0.0171879165351848,0.0101029295937054,0.0541265768518485,0.00819373621089924,0.0257800484626017,0.00627209952605803,0.00602525636966595,0.00650087287146835,0.00869406510107594,0.00859305736110765,0.0127913219989435,0.00639686262580061,0.00630081483201566,0.00568063367178971,0.00694272857016543,0.00649703910373172,0.00734572133510235,0.00516454123805471,0.00758227160906658,0.00640373867615808,0.0131719195451522,0.00720248956285068,0.00880422841203553,0.010851926552238,0.0155674314984493,0.00708278126939116,0.0386314274348235,0.0504716187882255,0.0256554342861035,0.00924730766271764,0.0120806311460853,0.0282955347731365,0.00609812910792038,0.0302490891391478,0.00615213486544228,0.00584763620363884,0.0194359902077206,0.00815829001780313,0.0119794770147857,0.0196704685828839,0.0109733795988884,0.00710059551431099,0.00824880939763577,0.00752458257443583,0.0145743081391171,0.00694628726153495,0.00667757416332733,0.00592871176543807
"2018-07-03",0.0112945733520447,0.0136089521146848,0.00971437857007324,0.0213837533598852,0.0254396091300489,0.0270342864943711,0.0128080656859095,0.0251075717553788,0.00844703604294179,0.0169214670717471,0.0135620490482114,0.0247165437668476,0.0565804187237925,0.0431279281164459,0.0243304558410892,0.0393817678734057,0.0149429331005836,0.0104397451367031,0.0561736350656251,0.00857254255026232,0.0245560371265839,0.00643475321502965,0.00588731666029659,0.006663564868561,0.00824555899808437,0.00808236347830928,0.0138081507196248,0.00686612711682302,0.00603459758482569,0.00553091498622266,0.0068719106961488,0.00664294533369676,0.00743313523582801,0.00519749917939426,0.00665944868663246,0.0065153190463088,0.0139528480051805,0.00656276612624772,0.00851775270535599,0.00965240785260029,0.017025296584948,0.00721402596191318,0.0419126442274218,0.0493064994421436,0.0247984361469584,0.00801639270622565,0.0123675650545582,0.0304164088264542,0.00575357226554572,0.0292950933456389,0.00688441527885368,0.00587975176579236,0.0182757322962739,0.00816401537652174,0.0120637154725773,0.0196337012707923,0.0108426595969819,0.0072368741587814,0.00762112132200632,0.00799221716969442,0.015964093963271,0.00705329986018886,0.00637022966703451,0.00620910781761691
"2018-07-05",0.0108156009168505,0.0123077355024805,0.0100786898844064,0.0210351188457166,0.0261917307128489,0.0286508890762677,0.011708440028558,0.0253048044124951,0.00810920383447763,0.016446027308343,0.0132026209821236,0.0232090371098861,0.0562671161201019,0.0450724341592133,0.027566618326113,0.0392999493184722,0.0133780120654903,0.0107435346300446,0.0578479942236987,0.00850360434484184,0.0248782326359781,0.0060069288875207,0.0055749375295059,0.00636109726685372,0.00774703926576094,0.00785855841610197,0.0130395435266087,0.00622934116447681,0.00610310921200944,0.0056910759183369,0.00667754356676688,0.00625552006006263,0.00685021671658617,0.00490916822043504,0.00641805604883517,0.00642522941131439,0.013303025939706,0.00664352403309229,0.00839438950747987,0.00986412066534709,0.0168485749553019,0.00722554425059936,0.0412981627148557,0.0539151190969383,0.0226173038631334,0.00794276248457266,0.0119867118813705,0.0325570965381643,0.00577994274480932,0.0311071580302922,0.00646594189606975,0.00579590224994672,0.0181390160208326,0.00814382955320869,0.0121643623189619,0.0188711580988435,0.0104154024123326,0.00757596116722684,0.00743410433575554,0.00809469232579607,0.0157725379954438,0.00646264066622888,0.00622842113371436,0.00618783347039262
"2018-07-06",0.0107375880392913,0.0123506497932829,0.00992363580108626,0.0219980010113943,0.0272414162260528,0.0298993403535261,0.01257900832416,0.0253413391035808,0.00851735342756413,0.0166476818984461,0.0138327770534025,0.0252471166707233,0.0537171186608133,0.0409576243157783,0.0265516911073322,0.0382782447971738,0.0138099393681294,0.0111065339621922,0.0566260540911991,0.00863178762703463,0.0244545153091083,0.00630728413571842,0.00606684764504315,0.00665546058892617,0.00807910980638133,0.00790893756829339,0.0132774181635926,0.0062162559887174,0.00635986540911469,0.00553332066433979,0.00717533422869658,0.00641204221601226,0.00677949067856044,0.00488079619216878,0.00642603471968421,0.00622042072390696,0.0131031294671379,0.00639656113831183,0.00871351820836583,0.0110327312907125,0.016950261540754,0.0068422538305183,0.0411033570142126,0.050770856364471,0.0245297219139535,0.00800741620950447,0.0123717161585722,0.0326953462221121,0.00555331116361655,0.0306216209083014,0.00662993509467375,0.00537208944055396,0.0183953668522363,0.00866160119726714,0.0119900099704163,0.0188479651520939,0.0103770021973505,0.00731337333261046,0.00711843046989101,0.008546815771389,0.0156606052966423,0.00662308488712378,0.00645775630738312,0.00656612692939667
"2018-07-09",0.0118888002344754,0.0124298587837282,0.00939516579351059,0.022096402301287,0.0289670181308168,0.0305381287814503,0.012377953751061,0.0249761201604675,0.00838350572104639,0.0167806760081139,0.0126348266218984,0.0251671720507594,0.0533607958163108,0.0419522195909854,0.0262919170550268,0.0364441448600836,0.0143029109658193,0.0106354210650614,0.0542022651846698,0.00838025128678019,0.0249733907076596,0.00622056157093461,0.00576729197026391,0.00649191327582182,0.00805990405108667,0.00771252872248724,0.0134147759348098,0.00616713254074671,0.00588055931000128,0.00550724908944327,0.0067800756374096,0.00611854602349768,0.00661141174347244,0.00503963057312261,0.00620350292371137,0.00640357012020411,0.0131263434311364,0.00576249737018281,0.00906178485817783,0.0106777661177509,0.0172348668057679,0.00703825713826121,0.037644041937505,0.0534180050932587,0.0238799638071786,0.00823908282697244,0.0169905445494415,0.03284716075738,0.00568688939051003,0.0319217924077808,0.0071727495719336,0.00520216944517057,0.0182773606622668,0.0085745629731985,0.0124685228288119,0.0187128417635511,0.0100429889817335,0.00673560194336091,0.00721947426137791,0.00790061321288448,0.0167439572250529,0.00637105034481585,0.00633024628789853,0.00616126564861462
"2018-07-10",0.0110451804868355,0.0117852816256311,0.00915211892639807,0.0230981290801483,0.0277891781030648,0.0298342435393219,0.0124120111439361,0.0275875369163557,0.00783848696239545,0.0186058226300404,0.0134289033879861,0.0274985249352902,0.0538767823601532,0.0412532594698259,0.0298203357373161,0.0362299680450396,0.013071222535523,0.00994874926978474,0.0581930951625896,0.00794575692389325,0.0243936173698994,0.00649459262920891,0.00565398580834287,0.00580490146395184,0.00820466174645706,0.00828107287468978,0.0134187728118942,0.00568429176569906,0.0059499127169139,0.00561298507579809,0.00717874993432025,0.00581355903332592,0.00592601897334259,0.00518799922379277,0.0062051997001109,0.00639563916888805,0.0134959452906046,0.00575066946540889,0.00959040015606601,0.00892435468671826,0.015106167889724,0.00699675776629109,0.0382704153886335,0.0525152393333233,0.0222859978673382,0.00878689857063316,0.0171106212003999,0.0330574254894448,0.00572481652624714,0.0296662878517278,0.00752931384589163,0.00516560440379903,0.0189880689252881,0.00795171723361998,0.0129652055804761,0.018567954545023,0.0101121420471826,0.00655789498675025,0.00739039051676844,0.00747836486571636,0.0147146356463857,0.00625980911746887,0.0061368343762345,0.00627951888866992
"2018-07-11",0.0105047423429223,0.0115543182770701,0.00907797139961069,0.0233351064068225,0.028364428235303,0.0282450175451372,0.0122947266474468,0.0272091163306244,0.00772664463943585,0.0173536730634969,0.0142557614607331,0.0260623588318524,0.0577960083519429,0.041714971798057,0.0298780535890538,0.0377594948974265,0.0139286882072896,0.00945694388903375,0.0586037055325009,0.00761791870090518,0.0231844007337337,0.00657539846191648,0.0051210049317141,0.00573539994225664,0.00792278828865205,0.00762506856326831,0.0120757052913862,0.00560428114458863,0.00595166889440563,0.00605972956498327,0.00622514561736026,0.00578721558677636,0.00615283590800662,0.00488465865519319,0.00574195458638578,0.00579902039925097,0.0120684777318656,0.00560962494470285,0.00954376683726652,0.00800890822591301,0.0162144455524944,0.00706168492119421,0.0395676210438806,0.0532323775456326,0.0252278054895102,0.00837056275800235,0.0178141450786011,0.035631104494506,0.00568088210758278,0.0286826897894628,0.00699442779650672,0.00528133922626349,0.0185793098002936,0.00830840729998427,0.0113221453274439,0.0188823469060145,0.0110136706236154,0.00643384266268996,0.00709130995189198,0.00693374074741257,0.0151050484086134,0.00620688422215648,0.00590981666614939,0.00603768712380629
"2018-07-12",0.0108634846843489,0.0103423981682594,0.0089599160680212,0.024218876634104,0.0270827817087,0.0279202139900331,0.012921999221923,0.0286256551214693,0.00812092405690069,0.0176960604047081,0.0133952926610988,0.0273215384706413,0.0558163081944262,0.0420535146710945,0.0305332478518125,0.0383952919891943,0.0141526274518391,0.010768290842114,0.0584743721985012,0.00776095415443849,0.0223209962441065,0.00647625912086897,0.00528079342692173,0.00555442974252821,0.0079347194360422,0.00781314918736488,0.0115695272535662,0.0054390200809089,0.00604653493732047,0.00602441563133035,0.00698301109139006,0.00612779983227591,0.00597928693989402,0.00556531176069571,0.00601956833757948,0.00628152924791537,0.0115723163878737,0.00571159346132295,0.00947264025684917,0.00822733857156596,0.0151785559017635,0.00674798675699415,0.0383847887714311,0.053633934753916,0.0236649727920774,0.00810821384831283,0.0171838107738513,0.0377551978194966,0.00613162115561058,0.0268512930404775,0.00747594312361514,0.00530945588185555,0.0180989888653748,0.00797331116278746,0.0110967452645174,0.0184508105130648,0.0122461313650467,0.00659453863565605,0.0078218622519348,0.00735098721211476,0.0143459588962894,0.00622918519940593,0.00590891886803462,0.00563279765442272
"2018-07-13",0.0106098209437801,0.011036482265658,0.00848847446230045,0.025056092001251,0.0259336494817652,0.027357600748568,0.0132107689520499,0.0272529237886143,0.00850129702277174,0.0185116084542754,0.0122622311630112,0.0262928664072472,0.0554873542329347,0.0415863663236521,0.0300021831894662,0.03677653055324,0.0151784407374992,0.0118528722462476,0.0573611214568884,0.00751924547119933,0.0233984175909574,0.00620220685385295,0.00529844647499947,0.00572229308425646,0.00804166512663275,0.00803006980213749,0.0125557573942363,0.00545376950632207,0.00600009791774673,0.00603079177739668,0.00730308393713297,0.00636310817557831,0.00587952844440403,0.00505799857662712,0.00600510443311615,0.00615854784109915,0.0117335269898635,0.00600698196846906,0.00935101843023707,0.00862984790727829,0.0145029370635013,0.00686134070837353,0.0385023624966239,0.0515827971020138,0.0255626805918042,0.00870242818373059,0.0142526356179598,0.0386836710073889,0.00643509169251407,0.0265716223935853,0.00741040598821111,0.00528866002394553,0.0179800010104317,0.0079163278936862,0.0124046441304529,0.0191129013909191,0.0127681394515827,0.0069661160676384,0.00791714427007969,0.00779630542611618,0.0144914686996304,0.00627110682395166,0.00668577443586945,0.00583324539522553
