"","EWP","^IBEX","AMS.MC","TEF.MC","ELE.MC","SGRE.MC","REE.MC","ITX.MC","BBVA.MC","TRE.MC","MAP.MC","CABK.MC","IBE.MC","FER.MC","BKT.MC","MEL.MC","ENG.MC","GRF.MC","ACX.MC","MRL.MC","MTS.MC","AENA.MC","SAN.MC","ANA.MC","COL.MC","VIS.MC","CLNX.MC","ACS.MC","DIA.MC","SAB.MC","IAG.MC"
"2018-04-04",0.0150023823229408,0.0165246418969479,0.032593672842923,0.0455002143168081,0.0305906225709605,0.0194299678813592,0.0405150122211049,0.0286586598352628,0.0564764163049494,0.0156104176054973,0.0352230296489143,0.0490846230900259,0.0622894182714154,0.040182188873505,0.027785601436361,0.0147555163362971,0.0350014945179997,0.0378777530788662,0.025187533680192,0.0189035319760587,0.0322451119052481,0.0328388266999556,0.0588939624267146,0.0330011813129912,0.0146707651982285,0.0262622786469334,0.0218423714706943,0.0357757663768367,0.0318673799900106,0.0404980400922934,0.0249116171717044
"2018-04-05",0.0152845578946606,0.0171808195731549,0.032899997232627,0.044359626610913,0.0330390668781471,0.0191572930262864,0.0384228580551825,0.0328077740773763,0.0499908952741035,0.0171205838258306,0.0335440746568457,0.0445636868925269,0.060269289395551,0.0432513942940792,0.0264459993404309,0.0145831373530958,0.0363874318320368,0.0369645174220395,0.0257369615542232,0.0189979978473473,0.0287249652593926,0.0314232642063176,0.0599117761501946,0.0354126768586162,0.0143530215686214,0.0251608173545622,0.0219846501805924,0.036947007829443,0.0362481988170672,0.0443955450312875,0.0244301137074474
"2018-04-06",0.0138516238760257,0.0171661334714934,0.0304369277867449,0.0443540461072537,0.045206392711943,0.0188023717281907,0.0405582760851492,0.0300919237145254,0.0510432575343326,0.0177469801315449,0.0294710157059233,0.044127304360401,0.0614090231820621,0.0419530097736395,0.030592842620946,0.0158455601542278,0.0360341646556247,0.03633765750989,0.0229552495148229,0.020927039364813,0.0266619371362485,0.0302013787447816,0.0554835933760721,0.0356509298073349,0.0146513351117586,0.023120491375686,0.0239066901893321,0.0361027174857409,0.0376034346600125,0.0421100796053231,0.025596612518156
"2018-04-09",0.0130293224985563,0.0194301109079351,0.0304534864243421,0.0437412179205377,0.0467790741813684,0.0188726856695175,0.0378158775925847,0.0291307640116424,0.0479117694434786,0.0192298057244293,0.0285227082575815,0.0419039064543027,0.0612438531136161,0.0461771418237802,0.0284734676967713,0.0161736496176119,0.0367935149565339,0.0353789325616109,0.0264737266367816,0.021332039678884,0.0288996711694718,0.027098556529195,0.0530306109787929,0.0402085777128524,0.0154723949637245,0.0220497943619801,0.0248318231863913,0.0335566704225707,0.0381261588060188,0.0420841289862645,0.0257745577108719
"2018-04-10",0.0135509667616528,0.0198568613512645,0.0325793829475155,0.0419153774553073,0.0456178421926874,0.0203402925855014,0.0435627888756766,0.0289025910935171,0.0466860382928907,0.019606334330742,0.0314747399154174,0.03817717881971,0.0583089842955578,0.0480431036669802,0.0300460641732258,0.0178390214778153,0.0351056557062029,0.0364114775188935,0.0250640113904519,0.0216258858332802,0.0279584026114027,0.0282330444154018,0.0511441778735447,0.0400372249836164,0.0132958686625921,0.0232731082147142,0.0254322208118495,0.0340411377519943,0.0403945882350637,0.0370766014371956,0.0243990263183346
"2018-04-11",0.0150311679774978,0.0200768668517802,0.03718433990496,0.0415738773334053,0.043135722858129,0.0198681262996255,0.0431065563877664,0.0299655139493348,0.0472090370483142,0.0199889525863774,0.0321342110354556,0.0392778233497447,0.0553610505603376,0.0411810587031366,0.0294568071682864,0.0179835591207018,0.035508628122511,0.0352417842372194,0.0266551405523192,0.0219711640073231,0.0344934503725388,0.0267209891075347,0.0450930182263961,0.0374774093966428,0.0147238987644627,0.0243027373555286,0.026222223166063,0.0350077207156757,0.0415188219045321,0.0376301591557028,0.0248981837806966
"2018-04-12",0.0157101447057077,0.0191071124795566,0.039345402618761,0.0383113352001692,0.0398848276630281,0.0220508152067994,0.0395935169528628,0.0300263323887579,0.0468330282345433,0.0204500460300967,0.0375983250594463,0.0410988590074113,0.0502838818293623,0.0408140216147678,0.0314929876872885,0.0182800325142764,0.0325881435107265,0.0371137424382293,0.0264047608530985,0.0220595774826909,0.0355230409670128,0.026209182803545,0.0459411951780441,0.0415506043618311,0.0162661621604899,0.0260977180613376,0.0249673993488008,0.034754478328139,0.0417601144099886,0.031680378399582,0.0262028325036485
"2018-04-13",0.0162643602697418,0.0209716572408485,0.0366290858804482,0.0400767387872175,0.0402052091539654,0.0227172016205452,0.0387319324038795,0.0283318839609603,0.0461975382410944,0.0204202566724394,0.0358481930239218,0.0397987495169412,0.050661687597725,0.0417026360952091,0.0326743283849143,0.0184255856269111,0.0354447555867595,0.0365992096671578,0.0245782745272944,0.0219599234496699,0.0352446337793253,0.0251834801441618,0.045797393759188,0.04423268685317,0.0150916923949508,0.0263155075820744,0.0270413236895211,0.0323737998590693,0.0432849619573024,0.0316756087143396,0.0255197035592529
"2018-04-16",0.0171138285402851,0.0223377782127468,0.0374493576615646,0.0365702854694804,0.0403395403489057,0.0220364511299089,0.0413148698050804,0.0286413274130561,0.0464491024920177,0.02126569716159,0.0368028441487257,0.0424230467331164,0.0481949721381349,0.0401335975541195,0.0322611175387477,0.0202689708033415,0.037630042855136,0.0377171636250326,0.0269288994309233,0.0210081983260919,0.0363904228849797,0.0227661076710971,0.0474862635754345,0.0406152492951784,0.0155471295289641,0.027015174484626,0.0235231687144644,0.0340792561497455,0.038744304643223,0.0317823006369734,0.0251635310273086
"2018-04-17",0.016922822078281,0.021560774623519,0.0384733192336856,0.0332846264421171,0.0398619414762729,0.0221253803150978,0.0378740813548565,0.0282183022452636,0.0488338418744868,0.0205595197651029,0.039292592773351,0.0429374173047362,0.0475808847304681,0.0390463921747036,0.033929741463215,0.0198069433233141,0.0363654831298184,0.0358058918434717,0.0290779919404893,0.0218474356374581,0.0377153748678031,0.0226868396963955,0.0500706916850407,0.0421029089015323,0.0153611140843691,0.026678369839442,0.0248801468448678,0.0343760000795178,0.0366273083449548,0.0315695810690557,0.024526280857313
"2018-04-18",0.0170602892828954,0.0222350513335311,0.0394788889781425,0.0332200109075877,0.0421003267194811,0.0227029718080022,0.0394826364043432,0.0266864104609074,0.0504163480365817,0.019990446912559,0.0391922957414472,0.0467292233288144,0.0460741892360314,0.0400020412350563,0.029583953374112,0.0205681749287681,0.0342241707388244,0.0354621899666849,0.0288445261317817,0.02176161346048,0.0377601699501247,0.0220079098375416,0.0499121055189201,0.0410718376702449,0.0152707865740676,0.0286660791517507,0.0245150266131884,0.0347286861104606,0.0359710701591513,0.0306104857409423,0.0236700836875761
"2018-04-19",0.015856330147825,0.023672453440571,0.0397067123394889,0.033947997801236,0.039839583269736,0.0226210204051876,0.0407520776863118,0.0264374883188625,0.0503793700995352,0.0199670231912356,0.040317925575251,0.0449905338280855,0.0465646113405854,0.0400490730891202,0.0288440579536926,0.0198201881412896,0.0378817670731906,0.0365591127273119,0.0282013732138942,0.0216041281019426,0.0384548625279245,0.0224335299188227,0.0492543816276204,0.0395435051214751,0.0156785518230716,0.0270811158944809,0.0252770146827408,0.0341030824240946,0.0368185444270622,0.03011403082638,0.0232285529819742
"2018-04-20",0.0145201805673392,0.0250082814917897,0.0385178261030938,0.0340352011317603,0.0421286410278356,0.0246919972282055,0.0380576763255766,0.0282839158105995,0.0512637682161502,0.020322550684574,0.0381567413070359,0.0501486097789717,0.0427136843748605,0.0411854514486127,0.0275975340887656,0.0197223791180805,0.0302690174006303,0.0377835368430618,0.0269364110893157,0.0222721984231892,0.0373486432184718,0.0217312976969774,0.0494638332218344,0.0380214005799097,0.016654932802087,0.0286130861369705,0.0270432186242047,0.0380367600965653,0.0339226145068143,0.0305518805522238,0.0249967301044929
"2018-04-23",0.0162173624447585,0.0251220894050198,0.0419697961199683,0.036628042370627,0.0368815716081724,0.0259759875101676,0.0336809765836679,0.0255665607209186,0.0496276353003375,0.0202946682922918,0.0402556282907371,0.0493884407781051,0.0378646425058442,0.0456654192335008,0.0294140233298994,0.0194761266098952,0.0270187410411315,0.0426591300809792,0.0294135443455034,0.0218985405762798,0.0387129646210947,0.0230196598973434,0.0496502123621699,0.0366089230847016,0.0176754609235499,0.0318225752287576,0.0222565304801656,0.0406457018230548,0.0326539152682793,0.0303695524909537,0.0215655766721243
"2018-04-24",0.0163309302144021,0.0243069662835772,0.0441861253099243,0.0356042742123439,0.0376425024455149,0.0264155441186202,0.0358707220443289,0.0267787084841237,0.0462383979990973,0.0195100501068315,0.0386079849995642,0.0468435970243476,0.0385673157707939,0.0440083976136305,0.0274170742668734,0.0207405694356678,0.026591427610281,0.0439915157125142,0.0285006006306389,0.022952830444496,0.0388019609604373,0.021361122617837,0.0498993768793763,0.03393956100263,0.01724937872203,0.0339343579330463,0.0227339326849984,0.0395776419773363,0.0390217675125742,0.0301013390876071,0.0222740258945559
"2018-04-25",0.0166712783270269,0.0250346773647319,0.0446121729284584,0.0347192983959716,0.0396197262975512,0.0243578273672599,0.0352592764288924,0.0252426259374631,0.0460370712474331,0.0192770130101301,0.0393364142437832,0.0464542331580316,0.0391572096760525,0.0465460022467252,0.0274985936907507,0.020663554368692,0.0274500976165397,0.0420892448672941,0.0284542654104394,0.0227775345927487,0.041086771882999,0.0216659901367503,0.0489139793084106,0.033746001378652,0.0183114789183945,0.0322084723590659,0.0233593934962687,0.0400442859766214,0.0367447917163316,0.0300540279740166,0.0226066896765141
"2018-04-26",0.0165708768992571,0.0267756557906341,0.050247784214534,0.0363538981411102,0.0324067018876981,0.0250722657370737,0.0330701003865636,0.026210637649549,0.0450536047660018,0.0190842945602459,0.0406206896104526,0.0503457368518684,0.0370887317313583,0.0466958640613382,0.0286488498032167,0.0242125100788865,0.0244979346247929,0.0385292262798222,0.0286379024244372,0.0243825866782764,0.0421706975225496,0.0225715417945231,0.044644670995747,0.0340585563922337,0.018653291679147,0.0294045806180233,0.024217234631441,0.0346651443842495,0.0378336596753328,0.0308378862080277,0.0264368839216084
"2018-04-27",0.0174031970146429,0.0237003067195604,0.0440432945924404,0.0379375408469893,0.0363315772642749,0.0248279759736368,0.0336954609221164,0.0251699090669951,0.0425466344494704,0.0218769129935809,0.035577982237208,0.0473558232334464,0.0364661530437694,0.0453130486104918,0.0260582777948226,0.0244058344335907,0.0252932597343252,0.0395081619358347,0.0317265474781872,0.02489897318368,0.0407504996827759,0.0249767083015738,0.0427896945787556,0.0319984643236446,0.021135161974848,0.0297462905465628,0.0251588632034935,0.0384101063919778,0.0433399441363499,0.0288222944726446,0.0287351008583099
"2018-04-30",0.0203981233609781,0.0271350679160929,0.0428553455142517,0.037072209387453,0.0372007502521974,0.0258412094277891,0.0326714871149116,0.0269903686757729,0.040741649650649,0.0209938121190389,0.0312378794625846,0.0452880160200972,0.0352465579695001,0.0447622909976285,0.0260891397485355,0.0293007211406721,0.0260809410289664,0.0372625850796432,0.0307186025963734,0.0262198590360838,0.0403561624071908,0.0248868841191335,0.0431508321660177,0.0282310233814387,0.0236127288273818,0.030561938183788,0.0265390991290236,0.0392137104451316,0.0423483426158388,0.0274328885315767,0.0295597736942593
"2018-05-01",0.0209390166918403,0.02796282035726,0.0416761616627897,0.0364207303063023,0.034893640670784,0.0255020496730035,0.0288248709329068,0.0295521903886504,0.0447435059938744,0.0201450968575948,0.0311808060612041,0.0473382709557442,0.0329624349670759,0.0415160581964825,0.0286298342023688,0.0285080317322359,0.0294446287730651,0.0347773796281799,0.0310282054311684,0.024681807465712,0.041617374604555,0.0265000567492614,0.0435574926174738,0.0316910384059195,0.0237682865849452,0.0287281341155987,0.0269221501737615,0.0397539935898426,0.039779874538599,0.0262035782542558,0.0307504794175443
"2018-05-02",0.0212817802683913,0.0258077920584221,0.0413141314000742,0.0369545495499297,0.0320752971444587,0.0249638878077457,0.028387259713399,0.0291282886421943,0.0488528428633237,0.0202374457418555,0.0314475872888518,0.0507941829538391,0.0294060893895787,0.0433870050426044,0.0278730529770968,0.0290496786981664,0.0276132312932294,0.0341123813556765,0.0314062228937569,0.0244033144772162,0.0415071206621587,0.0232663412873675,0.0453917558054517,0.0304915329225575,0.023636125806147,0.0278856810033372,0.026903720706858,0.0420185500152059,0.0401065080608859,0.0273138169908293,0.0329828251793909
"2018-05-03",0.0223823215205735,0.0258273905139102,0.042676835672267,0.0381174777494354,0.0330888198663595,0.0251537683063805,0.0287189776208347,0.0296221039340934,0.0489093059929483,0.0210906153594106,0.0305085571323552,0.0492131278911483,0.0309950433063906,0.0440255878040671,0.0282037952365162,0.0284274682713924,0.0293603793781792,0.0349369145015053,0.0308577470658583,0.024071172754539,0.0402327798870372,0.0231856691306607,0.0445621677057203,0.0323699277074746,0.0222429744405483,0.0254885886593276,0.0257436722723766,0.0417438261281461,0.0405663531619795,0.0256242429030302,0.0320523881255341
"2018-05-04",0.0210329832807986,0.0254005308843856,0.0408927792340587,0.0352141103154948,0.0346315087257955,0.0263085791018542,0.0270015408848866,0.0321923333793929,0.0490215673373901,0.0207949973818259,0.0309609696143504,0.0519807107349411,0.0309021533972292,0.0403375435228706,0.0315175454797734,0.0281124561803329,0.0259182110043509,0.0325724570276693,0.0317560505878575,0.0241828613433822,0.0408271055632108,0.024081123148352,0.0475413599243745,0.0329477372605702,0.0231187294665521,0.0242575190214263,0.0257001223789559,0.0408452737617946,0.0391362041348198,0.0283883126829106,0.032424623238393
"2018-05-07",0.0217952316160831,0.0251770205699709,0.0403671843552332,0.0345805240001253,0.0335316492978889,0.0277224565890826,0.0264221203737339,0.0344698863137266,0.0479379171242456,0.0215273308000159,0.0301012782308159,0.0522303272112903,0.0322123756912128,0.039122408744972,0.0304124441304983,0.0293511381109293,0.0256629430294967,0.0289522873321847,0.0330153804713885,0.0257495747886301,0.0423384670755223,0.0253247347647899,0.0464597705914734,0.0331346926737589,0.023106115887131,0.0237320516844583,0.02562425308799,0.0405163259545708,0.039139158511269,0.0276312754686055,0.0326516755189063
"2018-05-08",0.0204508116823853,0.0252994080666497,0.0395429221703117,0.0344921531555947,0.033419780333137,0.0276986396447833,0.0279644010039021,0.034792873806488,0.0500540977226703,0.0234654561614053,0.0312279977665106,0.053696888564864,0.03149202483701,0.0373144447184691,0.0300082723425069,0.0308639899210091,0.0258769350239627,0.0307239355643601,0.0332405571979191,0.025413006409558,0.0430104845516533,0.0257881617620033,0.0492506971484973,0.0339288327503429,0.0236729685443692,0.0243242285506277,0.024408761113137,0.0378649117491947,0.0364925109220901,0.0272664915800472,0.0269533552345403
"2018-05-09",0.0196679781020971,0.0261419410725185,0.0394655738215856,0.034872402857461,0.0322557414699218,0.0285883440808461,0.0289063907653792,0.0354460735834161,0.0487215843274343,0.0232713592458789,0.0310593746815757,0.0558020477520363,0.0311139895658399,0.0339592685686749,0.0299307106912039,0.0287391189962563,0.0270409046585867,0.0322375449656923,0.0313649039152316,0.0257194569073,0.0428508508541254,0.0261251126448529,0.0479805812751527,0.0334146276421613,0.0244692195385104,0.023848785715671,0.0263468730764011,0.0392170539339493,0.0337242466800168,0.0282117752626916,0.0295061633475313
"2018-05-10",0.0203955092537665,0.0257742144034952,0.0429409923931775,0.0336568927319081,0.0318911925957517,0.0250029764954533,0.029488194921839,0.0300203553732512,0.0495657874297897,0.0251360621349117,0.0316937123507534,0.0513742699354567,0.0332911058562553,0.0352327824827605,0.0280774315785331,0.0291931138166623,0.0281705852766135,0.0330145713995532,0.0325662364480582,0.0258922602928233,0.0448383417772543,0.0261633637044309,0.0453947193023351,0.0338772107917972,0.0247307271907581,0.0246209794616999,0.0257023241527013,0.0407633716246572,0.0345181331049826,0.0274185999561273,0.0295939817624427
"2018-05-11",0.0216164519923686,0.0250197235592488,0.0393419037041417,0.0351641240918394,0.0303682090024426,0.025270444050627,0.0305314814109436,0.0296937937532521,0.0492690138429361,0.0254882349644393,0.0309357512052294,0.0502158581975196,0.0321069070639817,0.0334638352768524,0.0280831960636309,0.0306416119717195,0.0298614998783628,0.030477243019942,0.0318735543208065,0.0291582996038054,0.0465321701917118,0.0259004139344614,0.0457749505769988,0.0322852567680923,0.0257502721065383,0.0256896024322124,0.026985106930557,0.0393733054982252,0.0375053078649077,0.0267532823173822,0.0288691944048233
"2018-05-14",0.0194882902555816,0.0235807855079386,0.0354634348974911,0.0369538921197941,0.0299680992748102,0.0245023979321989,0.0298714559011319,0.0295655902597157,0.0529027465654513,0.0243793640762735,0.0309581283371091,0.0553927519522356,0.0335387602930233,0.0379831730883891,0.0323797890102939,0.0291711889844377,0.0292684151983153,0.0291339518594654,0.0300887514268385,0.0307561903766508,0.0414727268069523,0.0268449764225562,0.0480969840766807,0.0313880084200952,0.0253025684564778,0.0254053709682497,0.025745102840963,0.0375051578771332,0.0362622554052239,0.029072957848749,0.0275567335597735
"2018-05-15",0.019450704852868,0.0225861739009727,0.0352310936876757,0.036826012746797,0.0313275107970942,0.0252741637920876,0.0296198740440861,0.0306158395418169,0.0525958902236081,0.0241959154085538,0.0322161515816005,0.0544443127078048,0.0330278593147931,0.0355541843251185,0.0362429994844299,0.0333444998517554,0.0309353080283129,0.0269928691924927,0.0280384578180503,0.0278160360059949,0.0398189869433076,0.026511764737004,0.0478778664178311,0.0313054547463227,0.0283680280869688,0.0249839527524156,0.0253196874517242,0.0346457783199624,0.036568665564408,0.0289879853251876,0.0292759723489552
"2018-05-16",0.0207476604472442,0.0216773288799817,0.034614962589383,0.039036606799923,0.0293551606151778,0.0247552382256749,0.0289734738228412,0.028762189147754,0.0545137656488569,0.0230081691059399,0.031985129149488,0.0592291736599546,0.03017606133817,0.0364460519309036,0.0411474108674793,0.0342106506247202,0.0290521085200873,0.0279817095545536,0.0267068349052711,0.0246982750879084,0.0382093573771622,0.0271079028697805,0.0508848610773686,0.0322239033141549,0.0272608912473573,0.025645690545184,0.0242464276569937,0.0329622933186501,0.0363692601533452,0.0301931581756728,0.0278182933430183
"2018-05-17",0.0197728419930548,0.0221032563020014,0.03426831864165,0.0379945836464526,0.029992211077704,0.0261094408539898,0.0290255004880334,0.0276230517992529,0.0549673641351644,0.0235334046404198,0.0295228109919127,0.0594121641387207,0.0290109137961988,0.0321202399487957,0.0378632018438585,0.0337404117702299,0.028819713731515,0.030504933040763,0.0288583289491887,0.025532992503931,0.0419746126910895,0.0261579865231261,0.0520792781950325,0.0308669189653218,0.0290258655610155,0.0263608179503056,0.0250820829296492,0.0343270952856122,0.0343804323348003,0.0324504398251828,0.0265187854460276
"2018-05-18",0.0200213224277349,0.0216206192161531,0.0315667658457632,0.0374468659073491,0.0312561905300925,0.0264807469199971,0.0327861557623641,0.0284142384497241,0.0545451919538796,0.0237459966973676,0.0272580607046428,0.057624027915628,0.0287527633969619,0.032803194390226,0.0382163062312353,0.0344669394416111,0.0305949864863975,0.0309491025900768,0.0283312594779785,0.0280260354636483,0.0426910929722769,0.0236815533896485,0.050070676339418,0.0317213188850256,0.0324788889074788,0.0269916725710808,0.0263705724132883,0.0319949111820762,0.0315584846761596,0.0301905470581359,0.0273435117965798
"2018-05-21",0.0202742385572177,0.0214993722547693,0.0308545952197601,0.0387335116542355,0.0306049583408215,0.0255282667019185,0.0321169768574336,0.0275251994634274,0.0549387871248149,0.0241287271914232,0.0274085234224031,0.0592301207866653,0.0292449665939083,0.0324914226152597,0.0366548983596858,0.0354087385559814,0.0313121863292848,0.027001953119996,0.0272151829325443,0.0287648535424239,0.0422455721963572,0.0254942167566822,0.0515682462307123,0.0326417228732932,0.0321797759931743,0.02601255954149,0.0280898702316364,0.0288357942112975,0.0332620197298997,0.0328657703049993,0.0258669723064833
"2018-05-22",0.0213360401060527,0.0213584601794696,0.029102757623336,0.0375259131710847,0.0315646686375058,0.0268714582635282,0.0333585256475029,0.0234662646887423,0.0574814705424544,0.0242286359190464,0.0262388568333568,0.0601010301652656,0.0298707820993914,0.031439031349193,0.040000085867627,0.0352971752458041,0.0309608347209301,0.0267381652796195,0.0270567951799981,0.0291595533402477,0.0432831212289659,0.0249213305457054,0.0526661287377779,0.0315614572467755,0.032983804487378,0.0242084863379613,0.0272479610797783,0.0293053835023483,0.0325944625392234,0.0330595110657799,0.0250118483681498
"2018-05-23",0.023613737564745,0.0204279784854652,0.0264430177526048,0.0357358828429367,0.0320284633456597,0.027188005363641,0.0302586090562112,0.022000247601091,0.0631147077981974,0.0225984081890242,0.0276602726563632,0.0677057777005068,0.0302786968745414,0.0289914217644953,0.0445406404762628,0.0321667568806441,0.0295118888872411,0.0259037010410247,0.0272342811448111,0.0233022693635497,0.0392441083964863,0.0284975047979158,0.0574305285528384,0.0351592438071713,0.031022030070998,0.0216104999574373,0.0267482033152496,0.0318335025920563,0.0323304050953875,0.032206237526383,0.0232129710990604
"2018-05-24",0.0225864011018931,0.0197024802873333,0.0265214733581111,0.0322016135636098,0.0304073648628236,0.027430377409458,0.0282936281850775,0.0225377337313798,0.06935257555357,0.0255633812343926,0.0279237208158881,0.068669370787169,0.0304833775456821,0.0255189124175793,0.0448368003790649,0.0357950601624647,0.0244289514291874,0.0264566944453084,0.0277497975812382,0.0194340570887364,0.0463398764898312,0.0281855629814634,0.0619726405793842,0.0298237960139671,0.0320448850213322,0.0202859650721572,0.028367962701401,0.0308451391287247,0.0306563890371639,0.032052389520115,0.023531621514493
"2018-05-25",0.0266863452983053,0.0182992503925245,0.0234932590140623,0.0281905509378169,0.0329268420188178,0.0259647453195131,0.0306536511085862,0.0207368415571437,0.0660663004874758,0.0216377509400052,0.0319886631438239,0.0699443059097993,0.0361907447038349,0.0251591568715884,0.0464346351994882,0.0339569712001735,0.0315660241141911,0.0252091864165984,0.0255325207231355,0.0213400099223537,0.0451631417410952,0.0287329111860611,0.0604088460867263,0.0262478468525785,0.0319155384012642,0.0195830830000564,0.0285786182334799,0.0322270383350582,0.0313292762187807,0.0342252247200137,0.0196107199456482
"2018-05-29",0.0209597088129877,0.018076863356019,0.0244521042966203,0.0290519008752889,0.0327289981426384,0.0275040249826039,0.0294775318817149,0.0233745227293848,0.0677022664750587,0.0213338217798415,0.0294408448686736,0.0675772955931462,0.035963818973238,0.0236012499085631,0.0504765873264604,0.031978817848094,0.0290067057947371,0.0284053609295343,0.0270414845567296,0.0206936513347458,0.04192567871795,0.0303597293877937,0.058290984915607,0.0312821534275864,0.0337075361762001,0.0194753421955245,0.027870358013301,0.036173607982526,0.0293863136659344,0.0330957103281726,0.0195850247233244
"2018-05-30",0.0203024756279829,0.0182740112992313,0.022399013999194,0.0311995752759414,0.0344103624782411,0.0294593124102726,0.0275609666791449,0.0229185441215293,0.0659613029233937,0.021262844399178,0.0336516617038865,0.072829632279275,0.0391870458261024,0.024202876858886,0.0468864128314862,0.0316238203902603,0.0309412027019087,0.0281399392622885,0.0229815225221373,0.020122675145726,0.0385835721746943,0.0272373012937342,0.0610836161854895,0.0331310065987816,0.0300282452715348,0.0189048864863321,0.0262970625833878,0.0375263051097343,0.0297253564254591,0.0338206103917288,0.0193468387430573
"2018-05-31",0.0225120853639798,0.0178079700824759,0.0189900151623741,0.0298154436450702,0.0377259514072235,0.0297087704989057,0.0276579022525707,0.0210127453675245,0.0707105374034977,0.0188608282237625,0.0355618146401861,0.0726262017240131,0.0398020510605752,0.0221102105470226,0.0474846271168312,0.03090720666221,0.0315808743924467,0.0285162451328781,0.0227539340553675,0.0213908152913605,0.0365485310988646,0.0226135127365768,0.0646945355738879,0.0320321379937974,0.035324942741989,0.0198167013085621,0.0248133768406058,0.0346476128845493,0.0281278589629892,0.0345497998998945,0.0192947599280076
"2018-06-01",0.0231635941556052,0.0192037451384486,0.0187803100443902,0.0327160562892975,0.0371351786874871,0.0283042576970542,0.0307253321528019,0.0225888319173598,0.070068622060869,0.0187746818666043,0.0364557999741542,0.0678626121445502,0.0434442335655666,0.0228199728722911,0.0464991198638239,0.0284908426422623,0.0342551462202066,0.0291766361864433,0.021329103856942,0.0222214038211309,0.0342982922601016,0.0250394972012124,0.0595112658897182,0.0319230670468153,0.0376210360668872,0.0204347651751568,0.0261590582776679,0.0324514961425749,0.0254092014090582,0.0338732511366932,0.0192635882368254
"2018-06-04",0.022527291635422,0.0190644329178112,0.0176881064272624,0.0357324800906324,0.0371282372798629,0.0281609265157355,0.0284678416583215,0.0200926756854709,0.0721512383151687,0.0213611706984978,0.0406636264334495,0.0728268645617326,0.0418352927064329,0.0239800295170601,0.0475431887495133,0.0300294238788995,0.0335671635764134,0.0274661719583411,0.0222819157306663,0.0218108689580148,0.0288827317837252,0.0260991575400277,0.0640003174042048,0.0279351255241626,0.0348258218306849,0.0208539480113582,0.0258736583378723,0.0298328764678751,0.0250565587125539,0.0334757921960966,0.01878506489673
"2018-06-05",0.0232339545887328,0.0187201146090953,0.0192724839263188,0.0372838218206385,0.0366355718262235,0.0281310604749317,0.0300123952523055,0.0198677771107642,0.071813205701058,0.0235500907338054,0.0426338373128455,0.0663939901413213,0.0412462423502738,0.0242285329645221,0.0489440580508597,0.0272567674023056,0.0313396046669228,0.0256180367134492,0.0212254776734407,0.0226715751295501,0.0301529083526636,0.0253599762732804,0.0637650377457524,0.0297008109744246,0.0371173195081785,0.0207004370480842,0.0241772023673373,0.0322711550323829,0.0242784033045838,0.0338165121405896,0.0185816388033579
"2018-06-06",0.0204672890149118,0.0182101376534956,0.0185608873374357,0.0400041993861769,0.0373298353402081,0.0272857467495095,0.0305738552011426,0.0194887424321363,0.0688710625682597,0.023218708194704,0.0384404373777387,0.0679038701727635,0.0448241467508977,0.0250723583043487,0.044786394102795,0.0271694355335071,0.0344686872967785,0.0250407276465944,0.0212450772840964,0.0256803176891864,0.0268565221885517,0.0251016454221981,0.064405298784358,0.0280197914303104,0.0404176913749208,0.0222610581073068,0.0237450908957715,0.0330373635390299,0.0230434245967784,0.0357711535196037,0.0186990441044842
"2018-06-07",0.0195318129486778,0.0191409767819173,0.0183168055542323,0.0400825855866113,0.0390163295109047,0.0267489708362148,0.0308844971531431,0.0201473039027117,0.0659321649210442,0.0226373960594051,0.0396133845788383,0.0628268426837024,0.0480516822508445,0.0281629683298509,0.044006075288667,0.0261026175551964,0.0351550784143443,0.0243006506806254,0.0221383550284226,0.0259728251104001,0.0273671039563807,0.0272738186773019,0.060879869696283,0.0286930460536756,0.039214584813841,0.0220767301227857,0.0249707139174411,0.0325651038759698,0.0244446125621433,0.0354769021360123,0.0182681910124116
"2018-06-08",0.020083201800454,0.0171234591939115,0.0179675080847074,0.0432372285929098,0.0369239295197595,0.0259430854916907,0.0280237896748293,0.021254773854362,0.0693733432206281,0.0196148374345267,0.0413933010329223,0.0627030724872584,0.0490877167164151,0.0263650596347015,0.0432510973515123,0.0248528600346453,0.0361164786991578,0.0239317902057412,0.0214377296774509,0.0261848883109738,0.0272107525158424,0.0229786302421252,0.0652123976818069,0.0243974627518705,0.0412508500889763,0.0197917825828908,0.0230022967016456,0.0349047667455125,0.0234839710732692,0.0452626809491032,0.0176352576483999
"2018-06-11",0.0196273885044207,0.0161811144791802,0.0186273026352075,0.042327155455915,0.0380831072978609,0.0261472968686111,0.0284211796626956,0.0216129459172321,0.0703778201039577,0.0196535620476218,0.0366826482983486,0.0648387073735266,0.0504744769102136,0.025662889818123,0.0416262717819158,0.0255197745853848,0.0373245343163805,0.0239252754396465,0.0218130135437992,0.0255037260853838,0.0274658559831558,0.025047827759754,0.0659409708399934,0.0255117023869429,0.0398845494812094,0.0203458453495495,0.023619666097603,0.0338452458192962,0.0242649526088594,0.0420192044058469,0.0176239881423645
