"","AAL","AAPL","ADBE","ADI","ADP","ADSK","AKAM","ALGN","ALXN","AMAT","AMGN","AMZN","ATVI","AVGO","BIDU","BIIB","BMRN","CA","CELG","CERN","CHKP","CHTR","CTRP","CTAS","CSCO","CTXS","CMCSA","COST","CSX","CTSH","DISCA","DISCK","DISH","DLTR","EA","EBAY","ESRX","EXPE","FAST","FB","FISV","FOX","FOXA","GILD","GOOG","GOOGL","HAS","HSIC","HOLX","ILMN","INCY","INTC","INTU","ISRG","JBHT","JD","KLAC","KHC","LBTYK","LILA","LBTYA","MELI","MAR","MAT","MDLZ","MNST","MSFT","MU","MXIM","MYL","NCLH","NFLX","NTES","NVDA","PAYX","PYPL","QCOM","REGN","ROST","SHPG","SIRI","SWKS","SBUX","SYMC","TSCO","TXN","TMUS","ULTA","VIAB","VOD","VRTX","WBA","WDC","XRAY","IDXX","LILAK","LRCX","MCHP","ORLY","PCAR","STX","TSLA","VRSK","WYNN","XLNX","^IXIC","SPLK","V","IBM","MRK","TRV","PFE","UNH","PG","MMM","NKE","VZ","CVX","XOM","UTX","HD","AXP","MCD","DIS","KO","WMT","GS","JNJ","JPM","GE","BA","CAT","C","BAC","AIG","MS","^GSPC","^DJI","^NYA","^XAX","^RUT","^W5000","^NBI","^BTK","^DRG","^BKX","^BANK"
"2018-01-26",0.00529424643441058,0.00749199741131719,0.00964365346860239,0.00799200775170493,0.00639631956467477,0.00693316011775131,0.0047192848285692,0.00722654640615902,0.00560790534885048,0.0117156662597473,0.00707868343490262,0.00938786074396412,0.00793328551973917,0.00757601979341329,0.00643821471837711,0.005949583778998,0.00563093477379156,0.00798841624225362,0.00549145833877529,0.00611866131820768,0.00577346204334661,0.0051260654185077,0.00539847829992889,0.00522695374161136,0.00643846353980085,0.00634472012142614,0.00562515538456261,0.00508366757329067,0.00577989306047023,0.00667990942580047,0.00737767930266623,0.00741032052686339,0.00641757190603796,0.00575950494146825,0.00703588748980383,0.00537819923548578,0.00530414168224986,0.00571046035754177,0.005134078630101,0.00902563893220872,0.00640122869573752,0.00717274057175241,0.00729366800477098,0.00603304995439723,0.010317607364742,0.00962891880242064,0.00511018976829619,0.00537302083323048,0.00494700251100527,0.00506388299194545,0.00452202594316091,0.00680134787482814,0.00598383006475982,0.00529008064959333,0.0048790894904489,0.00492316873601031,0.00871683587504562,0.00518315993681276,0.0066230110314647,0.0053779934609147,0.00691409018205551,0.00476071623284345,0.00478886941922694,0.00491214527509233,0.00531343826409444,0.00467284628566517,0.0107585417316218,0.00607931281854093,0.0105333154400281,0.00468995931678261,0.00485025429026429,0.00569665476580392,0.00520008593915897,0.0083455229956319,0.00642562593418471,0.00812436255294702,0.0064211760052858,0.00516598503138508,0.00718210867622416,0.00484221242479493,0.00436704931086755,0.00823340435325415,0.00511003293645122,0.0053647720041501,0.00438551422307951,0.00937435552952932,0.00492692114575067,0.00459449240314378,0.00664929790511026,0.00424012858952979,0.00665532357705269,0.00495126343875659,0.00475484864241616,0.00525138552483099,0.00535217594543916,0.00541489313906833,0.0108842529116285,0.0108921758642881,0.0051179924460682,0.00689292448588834,0.004759261703249,0.0048824674465219,0.00496935199838028,0.00473220069285386,0.00808187964845351,0.0200408676790981,0.00546974038990602,0.00743383565289803,0.00496057934565538,0.00540999952965664,0.00524470842654115,0.00626645044521341,0.00560667050621557,0.00499545983821302,0.00556064342185758,0.00417059399267509,0.00605847741944481,0.00616820041656138,0.00507597434853824,0.00453605766244399,0.00487045020942582,0.00673207492209395,0.00497217138982604,0.00599123183100617,0.00510788414218765,0.0052255927989328,0.00834076633491509,0.0053882445021352,0.0105714190078467,0.00485047102164952,0.00485196179061107,0.00459045748926564,0.00934052606519574,0.00934585512068411,0.00548573544702152,0.00928249081086571,0.0190123797498986,0.0136179899047796,0.0164750980173285,0.00626544983673861,0.0106977921493427,0.0186918298620277,0.00907481810453985,0.00762811711015562,0.00908948191303471,0.011483242755654,0.00921660876180542
"2018-01-29",0.00497161998353064,0.00793882113778219,0.0100541134342336,0.00737904801184783,0.00642965565202207,0.00726196068486163,0.00466731460957545,0.00776714614481446,0.00559994744305465,0.010938084145339,0.00709428722324914,0.00892262270203059,0.00784017903578062,0.0077340102364884,0.00650971499279105,0.00580562092406932,0.00552513847928355,0.00866529772153925,0.00529020968364377,0.00572214014358793,0.00554824914752905,0.00512018526805044,0.00534666621297351,0.00508164955539486,0.00625010197106192,0.00631361350417531,0.00563027182420869,0.00504864081946802,0.00570224976302176,0.00672610328002405,0.0073433465495065,0.00743714111908218,0.00618011645802904,0.00583330885882139,0.00665801359594928,0.00554287183002744,0.00522028406193151,0.00606870926101506,0.00514247663254218,0.00875993311405175,0.00585200151664284,0.00696606961929621,0.00724567599741143,0.00582525919093417,0.00972890200715674,0.00957757365616109,0.00509971905116501,0.00524794169556623,0.0048743293877568,0.00525752486936583,0.00441519115279859,0.00684645496648759,0.00626966993319266,0.00556661773343776,0.00497607207731455,0.004883207250691,0.00882231751312531,0.00516726357039314,0.0066843345963837,0.00561253140493643,0.00699589934297046,0.00492849981725723,0.00454664924216779,0.00482520896772525,0.00518142411192076,0.00475036151724798,0.0107218097324026,0.00598293565532376,0.00926005874345115,0.00453497550200256,0.00491187121834601,0.00566260031333838,0.00523519910992452,0.00729907242945497,0.00657511876658847,0.00799359369744306,0.00619473683302452,0.00510772404879748,0.00757541338991679,0.00506768658571773,0.00432264441238376,0.00900632231603234,0.0055990873603997,0.00540489727458495,0.00438396730113006,0.00877092757751518,0.00506659705478692,0.0046313520817266,0.00686617410616045,0.0040572017812969,0.00679432765938169,0.0048926089136973,0.00474449146927884,0.0051396611455066,0.00541247685872381,0.00575415805176088,0.0105121340075196,0.00999809294634292,0.00530131580812505,0.00646612369969156,0.00523533282329532,0.00488733944930224,0.00492570634305899,0.00515414382154314,0.00784262010831791,0.0213049157584281,0.00560691316800245,0.00760789047146555,0.00501800442370205,0.00542911257640198,0.00532935344428436,0.00607277204510304,0.00592685829674222,0.00501412696387806,0.00567067764393614,0.00435282840789842,0.00601968389622706,0.00620548593289672,0.0055007767167499,0.0045487270195289,0.00515414168923253,0.0065529549458595,0.00492939839075894,0.00618572077567817,0.00524739070114582,0.0052053653927295,0.00776510781057816,0.00541292599698363,0.0100476476842254,0.00486234756343867,0.00505201510920688,0.00527453848561432,0.00904672516711407,0.00882091301806341,0.00529450230144341,0.0090277291672031,0.0204568932011686,0.0145172748381376,0.0164395119927573,0.00615887580995648,0.010775485231924,0.019848313772427,0.00917087651900401,0.00768071829496875,0.00903461338790227,0.0109971964329977,0.00892262375104583
"2018-01-30",0.00502222485435884,0.00787182570584551,0.00940842592213355,0.00796354989428353,0.00649886331806318,0.00701342217357537,0.00463396922728768,0.00821229900838681,0.0058322168187876,0.011248597991517,0.00705774709010984,0.00818929490632317,0.00760056328477535,0.00786023218064751,0.00652688315429748,0.00567732840318576,0.00584059957663253,0.00813773514817538,0.00531894868588133,0.00570041034734175,0.00535714225388421,0.0050254843221845,0.0052310683506639,0.00507846114692085,0.00618863135716727,0.00636054291866945,0.00552430967946897,0.0051657635008284,0.0056158939936607,0.00698476300272255,0.00729322916712853,0.00731954285345671,0.00612863504913863,0.00590574992207768,0.006419492628602,0.00552423779263036,0.00546733741597397,0.00597960969930995,0.00540629294377311,0.00822503931730384,0.00586808282975696,0.00696065332657507,0.00737384056291913,0.00586794948646845,0.010201090198905,0.00974200610606808,0.00510204819196191,0.00534720288100273,0.00493960701917846,0.0051731458270762,0.00446590724884926,0.00678849073915561,0.00634402308194598,0.00565108649824033,0.00500981115780709,0.00504133511705426,0.00885437150341726,0.00549213927901973,0.00659377050090568,0.0054302114658076,0.00705559319342257,0.00500577970898471,0.00471025251844686,0.00485891677744021,0.00523585332691743,0.0046881060204835,0.010366515271092,0.00602526781993055,0.00982867035452404,0.00468972923764372,0.00489688170653586,0.00567023439689337,0.00515814117386479,0.00744233987064322,0.00657389994060712,0.00792506120695169,0.00639821185973981,0.00480178917452385,0.00750263703729716,0.00493693845911689,0.00416156434456241,0.00845432865621731,0.0053067471256627,0.00557657860863042,0.00450061005679416,0.00920086004390844,0.00483340507481268,0.00455218763199861,0.0068268467151684,0.00408536052468425,0.0065051505418764,0.0049073297631355,0.00474570483076792,0.00516903705340911,0.00535648068588098,0.00548828665982902,0.0105621902952967,0.0103728571411796,0.00530047463485235,0.00653146777996324,0.00504233355978762,0.00480163807168232,0.00484860659479144,0.0052512834459691,0.00723098610550511,0.0204019349252432,0.00566061831053698,0.00751811043249782,0.00510658793308103,0.00600908815163058,0.00537183438889232,0.00618359912111703,0.00607744119711781,0.00503431138864787,0.00591226484031966,0.0042306058146862,0.00625784024905272,0.00650265115661044,0.00598388661123035,0.00464011267063168,0.00557354471773716,0.00650467259108243,0.00482928941498654,0.00633967425688023,0.00494751071451462,0.00522050494496194,0.00760914807995128,0.00534014119915363,0.0101778273052624,0.00504158360430549,0.0049839145953942,0.00498247030305227,0.00925023296874313,0.00912176390397045,0.0054964274775227,0.00898079170190633,0.0193685394202501,0.0144710262843462,0.0166094045190947,0.00657216740959575,0.0109381074451553,0.0187139681686207,0.00949782397849321,0.00776473756340577,0.00891366584057994,0.0113994055854319,0.00901449578359154
"2018-01-31",0.00494219310344526,0.00775696639483575,0.00968528550193054,0.00827324060373779,0.00626004814236917,0.00751506265494753,0.00464515041230143,0.00767666311695363,0.00595408242004632,0.0118182940459295,0.0069036997113808,0.0085941633041835,0.00765567068167925,0.00810880700759062,0.00658473354064031,0.00573471262913716,0.00562330430086524,0.00798919734768065,0.00530159269940336,0.00568443639334537,0.00523915583520253,0.0051135204404403,0.00533615556534139,0.00498967745377349,0.00628771377341376,0.00655704023864449,0.00568359200095202,0.00523264131159195,0.00561896667226672,0.00695970429624768,0.00724008158005801,0.00744461334251079,0.00593756540855215,0.00598078047267454,0.00651416133656585,0.00506079893930817,0.00537394287540037,0.00593609839686064,0.00547943085173599,0.0087033742280589,0.00585370662096002,0.00694338857672706,0.00688728494972924,0.00614632788586757,0.00974745716911471,0.00962340410981975,0.00505254045157133,0.00532772081001772,0.00498918496202584,0.00511650187665769,0.00447995728052255,0.00662474292448339,0.00634474677627149,0.00557073547700729,0.00495381262838948,0.00474665799947838,0.00898230666587393,0.00532911732708723,0.00678984605592142,0.00548486207346725,0.00690518057045358,0.00504893987059759,0.0046875109570528,0.00482565651089092,0.00508170402758419,0.00455091026929469,0.0105039155885935,0.00610962603959907,0.00934892349108107,0.00478063403887294,0.0049178907988563,0.00552391586362157,0.00528796396726127,0.00735243072702831,0.00658800634476051,0.00801627310570314,0.006308584677003,0.00503994980266661,0.00763136059098684,0.00489632660931432,0.00422273022682924,0.00816301528582905,0.00527932319508419,0.00529646789364001,0.00463110997904239,0.00908732097149889,0.00495320191202862,0.0045816995760269,0.006385768561319,0.00408747130777585,0.00658562408407662,0.00499379345358578,0.00473730917534774,0.00528019370356731,0.00529380968601563,0.00551420965144026,0.0107563161676934,0.0105757247948572,0.0053370473952804,0.00681518876405758,0.00510709263535243,0.00462072409108907,0.00471653954999795,0.00497815890992593,0.00729753048620067,0.0201046585040061,0.00577058163217562,0.0076531330951294,0.00500308132158536,0.00599732556698886,0.00533406414711815,0.00641116198503395,0.00586674165499882,0.00498255312675394,0.00577391536988654,0.00411515295504796,0.00625489385503622,0.00679038240721304,0.00605183823269006,0.00467943867179735,0.00564561788807488,0.00647450003898062,0.0048656439541454,0.006201876060889,0.00510242040716311,0.0054500850943235,0.00774508035648906,0.00523535208870294,0.0101005687630349,0.00484210081129037,0.00508924701586011,0.00506448220872269,0.00892214864102875,0.0090101059659828,0.00540449016100922,0.00889301643432071,0.0197153683438439,0.0145600908659061,0.0166311568662471,0.00635262209837064,0.0110364340199896,0.0192858252568527,0.00963992149997451,0.00806118655144754,0.00907566425586916,0.0110355070509333,0.0086768678133056
"2018-02-01",0.00490176985628853,0.00753693989971859,0.00968720115230739,0.00794807336859125,0.00646326495401483,0.00748715424352004,0.00456207827799852,0.00781110881054853,0.00575033052612078,0.0113825989093024,0.00705109038670836,0.00820678729347445,0.00740587213368838,0.00785121992076337,0.00656118618813296,0.00599325038678603,0.00557694944885083,0.00825659680198139,0.00529751488833357,0.00529410173306884,0.00558556976789182,0.00502481202429037,0.00537436948262866,0.00514394059853495,0.00658958786847924,0.00640701352626263,0.00561535745825744,0.00524568315259511,0.00544434713220525,0.00665950480412689,0.00719697861085097,0.00750182945101178,0.00600524022289677,0.00583764348243351,0.00645970233700254,0.0056495281375923,0.00531579891848066,0.00598270727019623,0.00555936292383138,0.00808978522319214,0.00583863528366448,0.00705165421529763,0.00718038415649911,0.00606832389804226,0.00971669223083782,0.00931820668102905,0.00514471295340357,0.00520779078804307,0.00486994562087408,0.00518754988137451,0.0043529028020551,0.00677255175168913,0.00639909769622175,0.00556288330550278,0.00504278704328689,0.00473014143182528,0.00873522408604808,0.0052903511636664,0.00689785767527528,0.005349925469354,0.00686818779031406,0.00489013765001905,0.00485393839892848,0.00472179105247292,0.00532163568481821,0.00470733880302253,0.0102735856215572,0.00621507231679775,0.00891462079945677,0.00481806434394862,0.00475502880046845,0.00540374048640323,0.00534008696286668,0.0071313462491318,0.00667143978859237,0.00756112188186662,0.00636160120915955,0.00493400248246886,0.00757376613583639,0.00510856409225609,0.00418153059974222,0.00832376742216026,0.00553545298868008,0.00559915244257338,0.00497096761224602,0.00934940817066546,0.00488357651518896,0.00478643988907989,0.00670747860276593,0.00426621180537622,0.00669911486157562,0.00488678969072729,0.00501430767617407,0.00523327582004127,0.00548200498865203,0.00554565654229194,0.0107814751663196,0.0111149135141127,0.00537097626159959,0.0073288918072184,0.00516010416455886,0.00459752590895236,0.00478776870976187,0.00485204257215998,0.00721771728381431,0.0205994020126699,0.00579517379783798,0.00743923964129469,0.00499254987673138,0.00604691829493779,0.00559508866349842,0.00645602077647463,0.0058762673591523,0.00510005175372652,0.00571266163965223,0.0042264470023364,0.00618963686513146,0.0064928939069665,0.00640493474881185,0.00466560986572922,0.00583570391546284,0.00659394440213065,0.00467817643075088,0.00618580978903751,0.00506445427320185,0.00578039330610781,0.00755553010398868,0.00534065838729931,0.0100803753185395,0.00492848412422134,0.00499536471514228,0.00504753127102666,0.0088643520865985,0.00877205457205857,0.00558850933422889,0.00863672140509111,0.0195316661190149,0.0143609013688564,0.0164503236302023,0.00652795806446671,0.0107412771418651,0.0192317028910298,0.00950908651017907,0.00782653147148728,0.00930935999763855,0.0107682866084982,0.00866885528314991
"2018-02-02",0.00484143741631205,0.00760991105488315,0.00915545250151451,0.00787932223614373,0.00670770751560642,0.00709304359505644,0.00515962523393534,0.006994769952006,0.0056097826884621,0.0121809221715033,0.00637033618934265,0.00758532156989229,0.00710205751604507,0.00775218331887271,0.00697511423700476,0.00588720249099794,0.00575049299727943,0.00778503178264665,0.00515061749307109,0.00536235518467789,0.0054348785465404,0.00496747541556098,0.00516857309901687,0.00526305106217337,0.00652625117410091,0.00646002751976029,0.00564556639716981,0.00536362562734726,0.00521539951626812,0.00735754726321803,0.00774655284939996,0.0075873575793418,0.00561710989894579,0.00630932464714998,0.00678572864735105,0.00559926176313746,0.0055596561548725,0.0059217733773513,0.00572150943211017,0.0075894694492265,0.00631586365593394,0.00645794800150556,0.00698064019823607,0.00640259876890756,0.0105172309152813,0.0101146070848173,0.00494369277353847,0.0053631040172672,0.00452584363446483,0.00538508974659637,0.00454364770318598,0.00643871052904967,0.00630129710731615,0.00562556378987909,0.00506521095529327,0.00481280613308743,0.00838765440337504,0.00514281525854686,0.00675151574918272,0.0053038242559358,0.00676519635291352,0.00478730784115195,0.00508332029329704,0.00477951581194287,0.00503209411946053,0.0046025263726889,0.0103012004842997,0.00624801004442148,0.00852304070173586,0.00473537489998792,0.0047348333036149,0.00505960342803343,0.00475436355144623,0.00735496425873546,0.00665114860698809,0.00770845557012191,0.00624931091019742,0.00495286513558748,0.00773012125593436,0.0051252221170219,0.0041000741268732,0.00809190499452423,0.00527524213211234,0.00502622068299768,0.00494850112784916,0.00883288602541642,0.00466572262155024,0.00462939884067293,0.006790492433721,0.00432367199660615,0.00738565725391858,0.00484460622229016,0.00483721415804959,0.00519382979628272,0.00563819945528253,0.00519076136386675,0.0115895924756964,0.0102629279405024,0.00592435796291018,0.00749181724518213,0.00555442944521311,0.00443514976154863,0.00477686013742871,0.00493918601085592,0.00718672933382115,0.0199297389684112,0.0055850371700047,0.00771104921925575,0.00512187951445346,0.00580590618663031,0.00540181603175963,0.00595869094691553,0.00585619281570761,0.00505088837689122,0.00551031455687013,0.00402965683490642,0.00639895790428537,0.00652548126662373,0.00707785523690939,0.00508500636136627,0.0067924524959449,0.00648588160001745,0.00459592615153273,0.00587690799522035,0.00506248420475994,0.00555179558423124,0.00775523782203493,0.00532279652021283,0.0100883232958465,0.00497919865976913,0.00512709956667112,0.00558548249596745,0.00890399604526186,0.00891482275331241,0.0054947006529626,0.0095089918124929,0.0186532676507285,0.0144913625750686,0.0164728088752791,0.00766346723007989,0.011418062053185,0.0183395701773444,0.00988283786488485,0.00834576180684598,0.00874450567214611,0.0110849604152639,0.00852242678049477
"2018-02-05",0.00486661917760779,0.00723648734742395,0.00874429599600667,0.00868402906133524,0.00664987887428038,0.00621427149858741,0.00603962759895811,0.0065451851875916,0.00532783107145121,0.0130052246455812,0.00730570766376021,0.00732579684925182,0.00671746005572513,0.0073129754023295,0.00677094992367233,0.00568924609609148,0.00574183992844889,0.00747353953258462,0.0046966498057882,0.00530454305818298,0.00482411884030925,0.00480380738748682,0.00465924067730065,0.00603984145616503,0.00794506107325741,0.00642472179281197,0.0056987494550524,0.00493550192843695,0.00520347554680209,0.00683463783999717,0.00699744509935181,0.00704398659357804,0.00528245284012392,0.00755904775219321,0.00593193449755609,0.00619301426028176,0.00513340152269384,0.00538440097044038,0.00496201840113593,0.00744960706564038,0.00658962151421789,0.0061780859321908,0.00642863293230244,0.0065515009601676,0.0110877373979703,0.0108473275930445,0.00472208233181267,0.00481410729077393,0.00501495572385365,0.0051655293673589,0.00395341467752425,0.0068518059739799,0.00615733797902557,0.0056246138176837,0.00479302493923035,0.00470458674954019,0.00869043910602349,0.00537633461966708,0.00636893496423231,0.00492898372599014,0.00669566549696227,0.00451404095206507,0.00642945880249877,0.00427375959835939,0.00508065072533492,0.00501287923846229,0.0106804307277765,0.00625602098623216,0.00855351705974505,0.00456432720525444,0.0044884585980779,0.00508728663656442,0.00453070891731474,0.0081332371780951,0.00645202070859044,0.00807583575932779,0.00626826274840448,0.00476679155083515,0.00736021709113069,0.00526089606786634,0.00377853299182541,0.00846479169265335,0.00466219168648117,0.00479371497651991,0.00498359076137873,0.00897291785419447,0.00457386830891308,0.00423473426230766,0.00620903048189147,0.00428848620149753,0.00826310805649586,0.00462643513848497,0.00477543068462522,0.00464512195995102,0.00547800217065456,0.00485391879554906,0.0111814599771566,0.00976396176665585,0.00576434404074215,0.00690803486284594,0.00660432886175333,0.00414059407757133,0.00497629619951206,0.00455647428086949,0.00755487060045957,0.0193994724260866,0.00509034345641607,0.0102256619516791,0.00551977841957629,0.00535329670216834,0.00530938046641682,0.00649391293423177,0.00624657140381353,0.0050266985135724,0.00589073608754363,0.00447510698813867,0.00647500504132678,0.00732517424396983,0.00804897934750946,0.00667771018422523,0.00812566779293323,0.00794988272084335,0.00566778001087223,0.00632101780511897,0.00521213638496173,0.00553899461360215,0.00825534590700478,0.00530624466736462,0.0105694782803799,0.00433074330770578,0.00530679946492489,0.0067224146080909,0.00897886344243928,0.00896921205590598,0.00503228874575829,0.0102998153494389,0.0166243162422864,0.0134300058712891,0.0146645230595138,0.00861915758331752,0.0106933247627021,0.0167057747036747,0.0104643051032048,0.00853255592959513,0.00869741384074666,0.0103405345321454,0.00773718693575363
"2018-02-06",0.00486786713180498,0.0069403049227442,0.00883913412703163,0.00842565467964658,0.00641259962506344,0.00672527050389533,0.00673813977641698,0.00648768721866129,0.00557328915275882,0.0126620645801855,0.00713633487303213,0.0076436952678444,0.00703939547308472,0.0075770110319893,0.00666109363250968,0.00595042184882618,0.00553909790255629,0.00696319042851653,0.00465017144543413,0.00499602731179803,0.00475429159536072,0.00464489843167039,0.00469939765351797,0.00558202857088646,0.00876126984142205,0.00619820870030574,0.00552405570338656,0.0049077507158072,0.00544827798064434,0.00703297631910262,0.00703294705693497,0.00704814517987075,0.00511435498085167,0.0074012706797116,0.00561000024787183,0.00611483185519545,0.00530409876962748,0.00496779263038369,0.00522171345766562,0.00744484216354514,0.00635835160662951,0.00634420142764831,0.0063953967185955,0.00664856839947016,0.0117038810858568,0.0115171684113304,0.00467155422973242,0.00495626978337806,0.00473459458608477,0.00535408127924312,0.00428915407390011,0.00647963241324309,0.00625578363249324,0.00558004524334749,0.00489083623148602,0.00454817400670787,0.00941915740600792,0.00538070204310475,0.00613532724941067,0.00490053241089101,0.00638199022364295,0.00447448349190632,0.0063253285853741,0.00416026023831972,0.00522476756452396,0.00499691306663357,0.0108965766988711,0.00614335773978906,0.0082976523848013,0.00467239500619024,0.00440607600758842,0.00514670174826548,0.00442711216241962,0.00845622474696474,0.00584832300276486,0.00794580611130648,0.00619754077684575,0.00469054501895086,0.00719915829070776,0.00524445250002866,0.00370878603953724,0.00782535303269278,0.00499413976715242,0.00476075717549741,0.00525866005801603,0.00908447089033844,0.00446030296717894,0.00428404940040567,0.00616861606442268,0.00435737233628319,0.00858415780485618,0.0045801804301598,0.00504851468065092,0.0045524425622644,0.00531078459384156,0.00492451593120377,0.011472370997428,0.0101069786958513,0.00590292222852502,0.0067765897794165,0.00626717904099084,0.00403269829812921,0.00489737269834962,0.00457368335710162,0.00804354517358369,0.019564265202824,0.00482060904621082,0.0097836347806834,0.00512332574528329,0.00515041357262965,0.00521717705629155,0.00671606488048644,0.00630575735449186,0.00519899161391952,0.00587356331248079,0.00407273086346807,0.00607803143595551,0.00727357897885288,0.00713074994539062,0.00665960059437476,0.00761347541513311,0.00710288472238874,0.00550080848208177,0.00615489921065773,0.00505365029386814,0.00540515670978707,0.0085500403945955,0.00555585618533142,0.0102265817921551,0.00452039284355582,0.00567716934064131,0.00665159858062238,0.00870385835363597,0.00900521099286177,0.00505274533272423,0.0104957958417366,0.016819977565732,0.0135671090505121,0.0148856060447145,0.00854103378925527,0.0110949916962638,0.0171965661385039,0.0107462794418827,0.0086920852607771,0.00903084614141522,0.010897795194975,0.00797196572495283
"2018-02-07",0.00478389082212031,0.00730023523863927,0.00894385879209186,0.00869327196924236,0.00643721514336362,0.00664496971458887,0.00621672835752753,0.00639598659483364,0.00513139329286629,0.0135085074320581,0.00708948208807806,0.00794809676317781,0.00690310253214418,0.00772570769207122,0.00697567541352158,0.00548910195125996,0.00530623946976227,0.00686853761626776,0.00475489335923261,0.00527418739854184,0.00508607135922222,0.00489215663151216,0.00467467033138394,0.0055264745314532,0.00803094374194195,0.00630693667367143,0.00525240817554228,0.00490248415457592,0.00551775274831844,0.00722127978048008,0.00735053942064718,0.00723035752449536,0.00479760271165768,0.00721848041731976,0.0056972186578675,0.00598308394259859,0.00515337386537961,0.00499198229279526,0.00512374677839379,0.007760116905077,0.00619698755422777,0.00628904653793666,0.00647774788661002,0.00677979003762432,0.0118440786487924,0.011449902421382,0.00487332625787159,0.00479414864563762,0.00471751992278188,0.00529682421286858,0.0042860676400133,0.00630685394671768,0.00609410517548966,0.00559199751657863,0.00469502880043389,0.00471137747362026,0.00946520289569691,0.00537545195895497,0.00630287074545692,0.00471219375077524,0.00666764069362217,0.00447663483775193,0.00608920001190254,0.00410602636873396,0.00507472463664982,0.00485672774747783,0.0109609665999455,0.0063055117343855,0.00847655278097236,0.00471304481893333,0.00440725005468797,0.00497779910267557,0.00456713622880021,0.00757653728540743,0.00587396222740172,0.00758367655178396,0.00574578926756354,0.00472017394424216,0.00723509155219775,0.00513212567870129,0.00363129142094612,0.00800419991131275,0.00480439514232983,0.00464351620524767,0.00514252804305518,0.00918430703654971,0.00454996857193095,0.00433290273073823,0.00599924005725,0.00448430827718264,0.00810945015266893,0.0045690440795803,0.00470205183287922,0.00445984058069809,0.00536833147042127,0.00471252841446533,0.0115865942570015,0.0100038342147565,0.00570392953329359,0.00672567470779326,0.00603383729047675,0.00400096149167612,0.00501568784045483,0.00449098337087028,0.00825339810956063,0.0203321657794648,0.00472042571070307,0.00939068838887785,0.00515482501737837,0.00513222281580512,0.00542852074192651,0.00706952077066174,0.00594044126400672,0.00519985480952009,0.00592135421864875,0.00419879829937422,0.00616651740623745,0.00734238900980494,0.00766554152111989,0.00695663498566375,0.00792454723740614,0.00728202672717663,0.00525528668391224,0.00630096792593656,0.00532119454555732,0.00556197361165306,0.00869119013217736,0.00533652056546101,0.010523296918348,0.00447783921822335,0.00538861332126824,0.00698497363380567,0.009244287186341,0.00951128715986192,0.00510029017746825,0.0102392961201578,0.0171569448259658,0.0136323231357273,0.0150678044216273,0.0087433069575234,0.0107990312306673,0.0172025090370352,0.0102856757733522,0.00838374402334313,0.00898573462876179,0.0108855836622111,0.00766518921766873
"2018-02-08",0.00491970915135144,0.00737043096121128,0.00840313253829652,0.00824771019373615,0.00713588957788897,0.00631752730139523,0.0072174549995025,0.00638250788814578,0.00502976564778893,0.0139493996936602,0.00668077530808943,0.0079351400476429,0.00683258754132089,0.00709244006566348,0.00687334626972983,0.00606884630354953,0.00522150666602665,0.00689683324478912,0.00438988842974055,0.00529617517279565,0.00443568812260414,0.00490320973734848,0.00443353481980125,0.00626095710309176,0.00937944654145824,0.00684569839232402,0.00578906556636713,0.00489260074284195,0.0052169484688383,0.00698743021770386,0.00605117924538388,0.00604034242307203,0.00453577390603749,0.0084662930783233,0.00544416673599699,0.00548076071034713,0.0048428199382679,0.00473850023768629,0.00464669849012028,0.00797120830147288,0.00507060385112848,0.00596376572301667,0.00605206415524048,0.00677108507931788,0.0131137934576894,0.013027357271486,0.00468623421126622,0.00468487269196524,0.00500396408478229,0.00545555735006167,0.00391876307768316,0.0065181887021977,0.00622556186249359,0.00571611028034414,0.00453254239619452,0.0042537979864118,0.0097426906880433,0.00578466790661204,0.0055418933222006,0.00452369254357705,0.00551158429220891,0.00382040416706936,0.00726208587425056,0.0037871548657228,0.00498752394026418,0.00535617967680063,0.0121262247877183,0.0060677066303255,0.00766449290988342,0.00463313760580579,0.00406038593753411,0.00527427735387547,0.00433948988044363,0.00817859749636792,0.00590005679944382,0.00779463027575507,0.00569575512414007,0.00448701356122796,0.00754515309233175,0.00484820366791155,0.00353092212744613,0.00694481125661351,0.00435929974722536,0.00426601362743162,0.00428404043817321,0.00892896809948367,0.00442962676746708,0.00408968829374581,0.00495086516176883,0.00428048012693226,0.00705540121860951,0.00443324382302447,0.0048285531773199,0.00430579536038239,0.00513696951205183,0.00469888731055812,0.0123301508141516,0.00956169090316151,0.00452127281224344,0.00596406695789941,0.00720485525031292,0.0038558779978071,0.0056102498355935,0.00417231330817347,0.00842667073682712,0.0200902560900431,0.00442589831231975,0.0115149183457355,0.00552762537396079,0.00451956433798084,0.00547032038189772,0.00739690140027104,0.00590129319084239,0.00472899263137508,0.00632299286410093,0.00479348302417386,0.00636643973585072,0.00672755762440839,0.00536114967919333,0.00846126165402836,0.00929617356647275,0.00850888298796167,0.00576068148478437,0.00678020761363918,0.00564711213486073,0.00564271380966545,0.00934738013888835,0.00520422730339136,0.0107957993553789,0.0042718456459185,0.00588403300013841,0.00795025430193712,0.00926824713746147,0.00968574615997722,0.00503893811201543,0.0112799365597249,0.0166174181143106,0.0141980727547377,0.0153054782097361,0.0067873221833695,0.0112574895631133,0.0171541332268315,0.0105754640983086,0.00881080459571645,0.00926317766297884,0.0110695732064066,0.00726886339948402
