"","URTH","IVV","SPY","EWZ","INDA","FXI","EWT","EWY","MCHI","EWG","EWC","EWH","EWU","EWA","EWW","EWP","EWL","HEWJ","EWQ","INDY","EWS","EWM","EWI","THD","ERUS","EIDO","ECH","EZA","HEWG","SCJ","KSA","EPOL","SMIN","TUR","EWD","EPU","EPHE","EWO","ENZL","EWN","EIS","JPXN","EIRL","EWK","EWGS","EWUS","QAT","EWZS","EDEN","UAE","EFNL","ENOR","AGT","ICOL","HEWU","ECNS","JPMV","HEWP","CNYA","HEWC","HEWL","DEWJ","HJPX","HEWI","HEWY","HAUD","HEWW"
"2018-07-02",0.0360996894739717,0.0171402623838225,0.0183246859351425,0.00917204798724662,0.0146425721736139,0.0314125319423164,0.0218473095430562,0.0143996429171471,0.0270178740976397,0.032668126432585,0.0122260082003565,0.0198909669972839,0.0299212659625593,0.0148136114970795,0.00763582078508366,0.0169868681135258,0.0242996008379696,0.0238796579769354,0.0218737067963759,0.0151086709886179,0.0182062652929107,0.00937974399637805,0.0137936248205167,0.0126068444750021,0.0147260908185222,0.0078198883782525,0.0139580084717984,0.0174226616497497,0.0149841345302835,0.0143519630878278,0.00497774654765301,0.0149141364695548,0.00934042716516541,0.008923684880801,0.0239862297528846,0.0201585628789097,0.00625072344070015,0.014648550913925,0.0105015734983762,0.0247508993478762,0.0103272830828362,0.0135966659184009,0.0147608414340907,0.0255305175618319,0.0226224077183053,0.00780744160112902,0.00831274134832338,0.00960990107889584,0.0159842661452231,0.00866463209060877,0.019799505747653,0.0134472186116575,0.0077185814318481,0.00639509983445079,0.0107372222092789,0.0290434832204088,0.0105882283597592,0.0104940637193014,0.0204062833841665,0.00583803136132029,0.00496667845102524,0.0066569420713167,0.00476128213637667,0.00794384428887745,0.00676643676311718,0.00526015412603167,0.00689756484434849
"2018-07-03",0.0337203996644429,0.0173053473571407,0.0182154012248042,0.00951867500115534,0.0136450927943049,0.0345023538808945,0.0228350584815269,0.0132251726013851,0.0293336915352332,0.030763896707253,0.0117681673667475,0.0262582239088262,0.0254598973588615,0.014990226761456,0.00807272594668247,0.0159811374284881,0.0234467348815606,0.0222206539302478,0.0245272767173566,0.0144669322261947,0.0191082730927582,0.00904635670131359,0.0124587179610051,0.0122875876381793,0.0141056187281195,0.0075114741576334,0.0128503509538294,0.0162501479124313,0.0123284771902259,0.0149710500831361,0.00535780150758974,0.0156325086892567,0.00911522236298336,0.00839242487514887,0.0222894875142541,0.0192942787233903,0.00614189965475466,0.0131121926559105,0.00989427948026982,0.0255892027559842,0.0108321941455628,0.0155586140119866,0.0151000477698443,0.0232696611352749,0.0231128389156769,0.00772597810994735,0.00851370840725076,0.00939903653379296,0.0174258946029635,0.00902769435041651,0.0197255205176905,0.0129725619372029,0.00783354647325217,0.00629976969690638,0.0110870872514687,0.0286606820520262,0.0106411033444911,0.009647677916516,0.0239774145134238,0.00582938567621859,0.00515591457428245,0.00843918199906649,0.00632742340222644,0.00716900282203405,0.00797652570145415,0.0059950121924579,0.0063021035338293
"2018-07-05",0.0376514374216473,0.0189850432933868,0.0194591836535126,0.00874731585287519,0.0120412605835942,0.0303893782874946,0.0192683808355968,0.012892854316339,0.0259456192735271,0.0323821808151201,0.0110923571029976,0.0233255694574862,0.0275803543401273,0.0163351004592274,0.00836220557503713,0.0171712426853937,0.025895075362561,0.0235109307539405,0.0278704351209568,0.012669203567256,0.0190245156361631,0.00844136159386103,0.0149385532644474,0.0124669750002735,0.0124643940829127,0.00706759553864467,0.0127987090502572,0.0177395303743135,0.013261490167226,0.0139984838012722,0.00552034258442098,0.0154410623431209,0.00863430919045721,0.0092421776522948,0.0244514041339657,0.0165569406803193,0.00642304138924807,0.0140790549990693,0.00909240361993775,0.0270546069290731,0.0104966298905534,0.0151101476459442,0.0143534886205871,0.027564723508143,0.0244325593442794,0.0071118376075941,0.00862599068222207,0.00916567253166991,0.0182010996045225,0.00828994660974003,0.0221228782444435,0.014019408597697,0.00768082600674894,0.00644242735632082,0.0106746520367358,0.0215045593303648,0.010715919320205,0.010114663653714,0.0218936593930596,0.00473485093196831,0.00538992170020912,0.00805954075837279,0.0053599227411392,0.0077951847405719,0.00797020329192001,0.00546869717624136,0.00642850788567644
"2018-07-06",0.0386846904537647,0.0177271893346707,0.0186092110831309,0.00832027993817407,0.0122839729014007,0.0306193663714438,0.0174229697126348,0.01292029734275,0.0269122342569584,0.0349489154332033,0.0112821259289969,0.0227912500378103,0.0271672993064865,0.0166485258369125,0.00841693305876304,0.0175525066330126,0.0242287996790438,0.0239885223495476,0.0282685165861628,0.0137094107316296,0.0119214332121441,0.00931862649456105,0.0147338315359911,0.0144480826550093,0.0145863637740279,0.00683778554473035,0.0131893720209073,0.0157382479838401,0.0116641995858779,0.0156918622848237,0.00547195875316286,0.014112890030471,0.00879230643160674,0.00891111072486818,0.0244777803981386,0.0171378310719278,0.00605688078499979,0.0146084358460643,0.00977872648071861,0.030390405060678,0.0104667035198421,0.0174216893713886,0.0146104812532124,0.0272893174457395,0.0255443613808829,0.00690093506081493,0.00782986351801828,0.00949489477934366,0.0197257834349991,0.00848062176386411,0.0225389406486684,0.0123906366778625,0.0073206874656084,0.00631570657284825,0.00960259731578729,0.0221403074269387,0.0111903020972644,0.00905920576600569,0.0219698344293776,0.00483489804777286,0.00574780879960035,0.00681672640341538,0.0056024624030979,0.00754559724467075,0.00709088685758029,0.00549285267163234,0.00620474999271815
"2018-07-09",0.038411869101786,0.017685123239266,0.0196710923708504,0.00878204999612841,0.0131748436991845,0.0310399514481738,0.0201209514180313,0.0134456750385824,0.0278120271311683,0.03174999434048,0.0113040457796992,0.0232449365080694,0.0272918653913461,0.0164035304103872,0.00846288802911608,0.0166142716477223,0.0267756441233756,0.0261497857754314,0.0276684635353038,0.0141134511106979,0.0119160658198907,0.00936945365750362,0.0155504611274452,0.0141568239166164,0.0146214557742936,0.00657065314135487,0.0132032265441563,0.0164389580604579,0.0118506872301815,0.0142395215653426,0.00568761917525789,0.0146532927745342,0.00956183507502451,0.00874524293817032,0.0238186399366071,0.0173133716018257,0.00527729165632985,0.0125951170389319,0.0093840160518091,0.0284747301090662,0.00991618884321349,0.0163867427156443,0.0144859322222579,0.0300805627699451,0.0236316721288861,0.0067803245008404,0.00800669859477189,0.00958858176009696,0.0175477258449457,0.00798433930034839,0.0228963707929526,0.0120564881024393,0.00695918673228742,0.00520115005888025,0.00964229114212236,0.0230053654726547,0.0114481919480411,0.00947718207676123,0.0239169625817154,0.00530990701663637,0.00509000947411009,0.00605297121854697,0.00565707775244571,0.00726826722163631,0.00697856230158784,0.00502334820902293,0.00625697592760952
"2018-07-10",0.0367580871533984,0.0172599872580325,0.0187994707569376,0.00864438805435231,0.0136944927464505,0.0278304919765731,0.0197803321817367,0.0128274962194461,0.0260480367634558,0.0319808700707052,0.010428472523898,0.0200278040687659,0.0262984825144294,0.0159921961092194,0.00796375847735576,0.0154073561435148,0.0270137342618818,0.0263257075079456,0.029176474015048,0.014248537011117,0.0112180526660648,0.00896225496510949,0.0166148227814927,0.0141557874592437,0.0150280616167043,0.00669685323141545,0.013743744627707,0.0164831435929545,0.0121764491480549,0.0138626902984231,0.00539214446476735,0.0143082755307639,0.0100010772972854,0.0090709443467784,0.0271169933998952,0.014281771138441,0.00530979316847825,0.0131810040528623,0.00993066614602274,0.0301132820583737,0.0101147982979155,0.0147696241816759,0.0138202177953395,0.0336537998770418,0.0251842782257737,0.00723204766554709,0.00802043252173178,0.010022059973097,0.0200530737574479,0.00764502970033959,0.0239492124184124,0.0129926058974035,0.00755443684635956,0.00568245058704327,0.0094653035774041,0.0222143713141521,0.0111161033286367,0.00928914537644191,0.022495400987502,0.00583073320593371,0.00461050835287823,0.00740758269012848,0.00576404554921667,0.0068267331071611,0.00884104147874963,0.00495083020766305,0.00634014527390152
"2018-07-11",0.0352314278710049,0.0166075971210218,0.0186943721246714,0.00816356263015227,0.0128611756487896,0.0287918239655467,0.0200250303596341,0.0144532031204449,0.0279805733150103,0.0340827822588564,0.0108509242966,0.0217165223919249,0.0278707786029417,0.0158383914166948,0.00768226285664089,0.0144214959886772,0.028374672279212,0.0227231409922087,0.0284068981460814,0.01232972666772,0.0121712539235334,0.00861891234453433,0.0156813849671541,0.0122571027790671,0.01375656179205,0.00611354441493617,0.0136055218674239,0.0151925870869959,0.0126765946338117,0.0143681523542925,0.00515959304241797,0.0146409256449943,0.00943774846236044,0.00813436415473933,0.027585364246791,0.0154270466850711,0.004744609637242,0.0136452189344807,0.0100985518981239,0.0322621321436225,0.00919356418139959,0.0153076807259673,0.0148837348716635,0.0323727735161962,0.0244387233014815,0.00718045433334393,0.00756178667988798,0.0101066029869822,0.0185988689215055,0.00782148885567392,0.0279394456083416,0.0136802401697156,0.00725692407132125,0.00535229397788584,0.0096919311378991,0.0197061501805307,0.011257843051188,0.0093848565948474,0.0244536045942937,0.0050987418728932,0.00527244664899389,0.00758643926316943,0.00617425546266976,0.00753661017414769,0.00810521007815609,0.0047617812702102,0.00659201440215842
"2018-07-12",0.0362992527940484,0.0161511345638836,0.0188043260315036,0.00920040534666122,0.0138737402688244,0.0293299917441303,0.0197172821019197,0.0129540669123375,0.0276739667679706,0.0338414519654491,0.0106572005835975,0.0198800984713926,0.0282867795320286,0.0155732176788791,0.00726209102664128,0.01324440237179,0.0290752292600194,0.0231035448060372,0.0290388205017673,0.0138927981372266,0.0118045807049417,0.00937858782648458,0.0158148279513611,0.0137706681117182,0.0138736563606465,0.00622048022919413,0.0132545223333132,0.0138226426353719,0.0143886789802175,0.0131911479450571,0.00533324182686377,0.0141252826036331,0.00995670773421085,0.00810628822578166,0.030452694711587,0.0149947198542399,0.00488874933459043,0.0140869118112633,0.0100615664602751,0.0322246752306814,0.00902201734255176,0.01351921084594,0.0135783088977595,0.0325947785622553,0.026336527191059,0.00720814728367848,0.00723414323250009,0.0101050808130448,0.0188108033210847,0.0101817924499102,0.0266606152540055,0.0129340467702419,0.00709516936318274,0.00559231801770727,0.00903786759608601,0.0235386721548944,0.00961095699934844,0.00893627039869367,0.0235493445513075,0.00489555848020678,0.00488055360310916,0.00633343227395027,0.00573304604824495,0.00709472894178133,0.00757824055110521,0.00461685805561414,0.00571107926319627
"2018-07-13",0.0363040717075971,0.0168530277002803,0.0178160766264449,0.00868625895160632,0.0133422122380026,0.0278213671355153,0.0200703904856641,0.0118782164681081,0.0253996255627969,0.0352586901624693,0.0101063945009377,0.020437873136043,0.0280244426724015,0.015575073735574,0.00719123751082293,0.0169479922675212,0.0262949862017425,0.0237412568514608,0.0278567533050868,0.0122137305954245,0.0110182113084006,0.00904848941523536,0.0187937472372608,0.0128649233017275,0.0144348585751793,0.00583540656353228,0.013042202053218,0.0137717322273325,0.0149490963577697,0.0132863640718938,0.00494974338621628,0.015065985140071,0.00980188374841511,0.00794594856076571,0.0312564359576388,0.0159560301344514,0.00474804452323859,0.0149312348015754,0.0102769384008279,0.0338875349462617,0.0093140695979036,0.0137301745008074,0.0142699479927357,0.0325801096802558,0.0264699597648394,0.00772027649750346,0.00711615304012904,0.0099846436263138,0.0206551766458336,0.0105542906844963,0.0252808359129626,0.0111045234634129,0.00808158123692191,0.00591914251824085,0.00986256773248129,0.0219920652987434,0.00961541859866146,0.00945976282723892,0.0232616568554583,0.00510033225383002,0.00494254603770355,0.00661846260449427,0.00454477427199861,0.0072673423472565,0.00657406301063957,0.00454107711189037,0.00575455736073549
"2018-07-16",0.0348197812511522,0.01745139096535,0.0189392985196217,0.00833017774282575,0.0122890521857047,0.0262309948774674,0.0204091207424198,0.0116995262929677,0.026124074107111,0.0367971615797943,0.0111637975391341,0.0228481760753786,0.0267996651797434,0.0152690702050162,0.00724913900735211,0.0171031476551065,0.0249018747590078,0.0247253377517144,0.0285711078040907,0.0121017639628244,0.012256856387246,0.0086216281145726,0.0205963853884875,0.0126116665768221,0.0145185241590561,0.00564948060640741,0.0124825505456341,0.0134694166007813,0.0157404685065818,0.0127321428421168,0.00534492849365793,0.0153316902762875,0.00946491175673007,0.00822186216736035,0.0296320656541297,0.0171060224356065,0.00503413261742787,0.013929836095205,0.0098035910028901,0.0331726441513574,0.00962177638772699,0.0140078983321371,0.0144442795157949,0.0325558476901985,0.0253227705605781,0.00799319421057723,0.00738299329353597,0.00961816097749326,0.0210087648643062,0.0101888878694409,0.0241496548392069,0.0100281926039579,0.00783112096334859,0.00625951232843905,0.00887796693881906,0.0210845498366106,0.0096318385704523,0.00991248444669966,0.0237657221339333,0.00524857209761998,0.00474610982528457,0.00677895367079841,0.00512862978518646,0.00744647483975532,0.00686489241369295,0.00470376937618011,0.00585251904608457
"2018-07-17",0.0368122809200902,0.0177565604402644,0.0197779997287864,0.00884790432082366,0.014208759613589,0.0277894763294214,0.020694024387297,0.0129090452234153,0.02831103138409,0.0355061419716928,0.0108709687522781,0.0227312828081094,0.0243039947332983,0.0144498941591494,0.00684790776534177,0.0201930196433868,0.0261899949354985,0.0256018604961319,0.0252939469832229,0.0130182587379034,0.0126558046573138,0.00934497762756026,0.021458617903892,0.0115249821833902,0.0132961221371817,0.00616059551507426,0.0127202308888338,0.0127349117110579,0.0150074974245856,0.0124123485775292,0.0049385597016179,0.0152549938289205,0.00997412598760629,0.00774437605064959,0.0322284897238605,0.0165978716212412,0.004829676495851,0.0140253269085234,0.0108981239725817,0.0296429215685891,0.00921778655514089,0.0149129241395425,0.011232667965483,0.0313438619367348,0.0240251059613345,0.00729400653808234,0.0070004665743124,0.00953965536467801,0.0197935089903007,0.0109136555054886,0.0238394998907367,0.00977195372458969,0.0079126413408123,0.00633657534647853,0.00982090155729502,0.0220931035071392,0.00960767650709049,0.00991763666596734,0.025168703022834,0.00510896586740226,0.00495650563419167,0.00665093859568156,0.00422920195048869,0.00755309787891971,0.00670298856916204,0.00396443353808933,0.00552662905237369
"2018-07-18",0.0356794209947869,0.0181032518115514,0.0200251293011672,0.00913508226276688,0.0150595376985117,0.0289209070383651,0.0214794754160035,0.0119580320717258,0.0294262572455338,0.0348799917637274,0.0110498193850233,0.0222550453502948,0.0232928630850802,0.0151230432779368,0.00720127991106265,0.0214538173103694,0.0255247168507203,0.0231026925158904,0.0242075017235544,0.0141990632652676,0.0126641759125209,0.00901560191669423,0.0206298713483269,0.0111005388969814,0.0123468194854469,0.0068870851619404,0.0119661713223759,0.0153540308518086,0.0150939394855904,0.0134048656665175,0.00484265351748064,0.0149483299287023,0.00923423199131089,0.00770951670397735,0.0305695160328612,0.0161288228349127,0.00496640482927817,0.0152630192859868,0.011234165383793,0.0282385434686225,0.00960457357373438,0.0155437556335986,0.0116174481426992,0.0298934427731381,0.0249425101513188,0.00749658693724665,0.00743087221088677,0.0102038845974906,0.018459942597645,0.0104498933208195,0.0237537408422513,0.0103146122513343,0.00822875788418112,0.00674007093715962,0.00909763285600096,0.0241856051679722,0.010209622652433,0.0101593695328415,0.0227388038405072,0.00536939021327451,0.00483032926201708,0.00641044192521128,0.00485124349667733,0.00725035194580666,0.00681777053160687,0.0045290661007253,0.00519504831695374
"2018-07-19",0.0353607195058168,0.0188761465969467,0.0213378395485975,0.00939811172132892,0.0158155486567807,0.0296490694511191,0.020329990882583,0.0129640513508633,0.0300905184750662,0.0355624893344958,0.0111199811801699,0.0199792664858919,0.0239840504239428,0.0146233653833923,0.00724448780693531,0.0236078557027155,0.0238896318887259,0.0239732552495555,0.0238289459107204,0.0156020633170408,0.0110880936181702,0.00845679380246203,0.0200750048846873,0.0097665803531679,0.0110991343517948,0.00708971310837503,0.0131122089440745,0.0171480007962406,0.0163051797330517,0.0133875134857885,0.0047592579616976,0.0143282885908485,0.0100719567366331,0.00807198267677393,0.027060977174144,0.0177327840215247,0.00509273549586801,0.0150657903017715,0.00984726264105092,0.0284111367794361,0.0100524053961008,0.0148581187560619,0.0108727463409004,0.0319003189208929,0.0257420319818674,0.00760175230585036,0.00717484476087568,0.0103106393553983,0.0158596470039089,0.00912731941092462,0.0229603821324471,0.0115786056282917,0.00823519176287334,0.00627708310634964,0.00936068040244986,0.0247068788056788,0.0098876912074622,0.0109092194033923,0.022312354163997,0.00508244786802615,0.0046008263363106,0.00604754505871681,0.00506288429623805,0.00720395666858516,0.00657629059787389,0.00436603816432627,0.00612431583395072
"2018-07-20",0.035669166879282,0.0197939851990546,0.0237728861043604,0.00868759898111829,0.015953702354152,0.0313486351395687,0.0230377204040881,0.0177929219502757,0.0336935529662262,0.0305780029765568,0.0109362193725032,0.0211255251989972,0.0220537491197184,0.0165182645054198,0.00729732770003744,0.0226569920661237,0.0235964962242911,0.018611184139116,0.0228160467589995,0.0155832038183647,0.0110243441235723,0.00813617256409414,0.0193036534612145,0.00939672285492234,0.0108494556639382,0.0088127889934738,0.0149334483577248,0.0180274600095913,0.0130529942322904,0.0148044737741291,0.00459754266338119,0.0144644208953752,0.00981197739696424,0.00812663292802785,0.0250485043726727,0.0190786517039439,0.00477901102314691,0.0150690952148959,0.0110428051285869,0.0267840386223165,0.0106311848112112,0.0149702046062523,0.0102585013744019,0.030050226838536,0.026335570633643,0.00797902108047982,0.00731170403081588,0.00991623967922106,0.014066003915002,0.0111432927882182,0.0179235594240429,0.0101566863716658,0.00859261217519149,0.00644173194452363,0.00826420172701898,0.025953278360597,0.0103231986356734,0.0106420433589701,0.0222284311066851,0.00519039590977832,0.0058001857154166,0.00709991838887976,0.00541803201479738,0.0071317830452735,0.00776107910202283,0.00429510292079647,0.00544843419836929
"2018-07-23",0.0365011275728337,0.0204087782395437,0.0241774231134994,0.00862751130445924,0.0172917433685963,0.0304377809251061,0.0229117303551339,0.0151687502957647,0.030151573634161,0.0324302675733854,0.0108920553297812,0.0189405330062604,0.0221956556098717,0.0142424037044236,0.00704070693925694,0.0227514377283474,0.0248398126075026,0.0182380865526018,0.0240520414287607,0.0160439910722386,0.0113285945882298,0.00826179449409561,0.0208967300016633,0.0109875941745347,0.00993976641793998,0.0103491050837584,0.0149845140639963,0.0187538394332482,0.0131688959481351,0.0158975153288161,0.00460017419997285,0.0139559993010058,0.00978400924587609,0.00788779912181303,0.0275329381587875,0.0185417568883084,0.00487877743414278,0.0151627025305077,0.00776643698852524,0.0269944999019128,0.0111945379970237,0.0144501211792374,0.0107661913395462,0.0282970400564259,0.0269457888424269,0.00784214411615129,0.00703549470214532,0.00979798378576086,0.0158826925462199,0.0115384176821016,0.0181484953322349,0.0107793792824376,0.00824273585919087,0.00642254009607476,0.0084691652758037,0.0260631391663869,0.0101938021733933,0.0105277551675601,0.0207282208666621,0.0048673370048013,0.00532180013637146,0.00649891180940916,0.00602429971964252,0.00674891397143833,0.00724641972982852,0.00534174399905,0.0056080744958774
"2018-07-24",0.0382539821546856,0.0200274157332926,0.02424689114893,0.00942831674995222,0.0185707973721983,0.0315345569053167,0.0227317683978948,0.0175821028493004,0.0320603128105725,0.0337115557197922,0.0109678244119916,0.0205092875143233,0.0214829975568018,0.0146034640739768,0.00694731469705291,0.0221478326504818,0.0243444383964739,0.0177246646097772,0.0224284113412848,0.0164873022327802,0.0107197163506352,0.00915301598035058,0.0206558004019933,0.010214002478679,0.00835148477641691,0.0122014830081555,0.0159508870949393,0.0196284442675817,0.014197145267492,0.0153418397486638,0.00461602773226856,0.0138134456672607,0.00956504362221898,0.0082216636589288,0.0272137868110979,0.0218531263942196,0.00505081165117119,0.0126335173647189,0.00791562173719893,0.020039586586269,0.0117781198040043,0.0155786002895284,0.0101971349961172,0.0282375724236263,0.0255036555806628,0.00718360051156564,0.00683412195215999,0.00996899148389397,0.016015472149973,0.01096594323698,0.0168670609722914,0.00990557202481168,0.00871945007512523,0.00620490734397167,0.00838196830203521,0.0265792815870611,0.00984007052120877,0.00971962326156225,0.0215909928843133,0.00549327920759827,0.00438410449385107,0.00557627451364759,0.0059573704269862,0.00745909558295744,0.0067501904834341,0.00523163602395957,0.00594822193953392
"2018-07-25",0.036905074981164,0.0215638581322355,0.0253307562976976,0.00856920478588758,0.0199215622752141,0.0296341500532686,0.0254137140627961,0.0192121228011533,0.0305209556304351,0.0348782297277378,0.010661623339845,0.0193932113413648,0.0205517930375323,0.0142036051163491,0.00633061802115847,0.0211901316018574,0.0224236770711971,0.0175313791103917,0.0227379104404104,0.0191227711008103,0.0121960519604878,0.00782013956663053,0.0209581905670894,0.00975704064365584,0.00992790472281358,0.0149222217578587,0.0147681165398067,0.0199444823982359,0.0151922207864064,0.0159988098293215,0.00507546027978823,0.014986847936267,0.0109607848062699,0.00484985993070154,0.0239569196687812,0.0220504444519813,0.00504719476181274,0.0127550877546635,0.00902950624816227,0.019856980918036,0.0105773644930024,0.0161989172252896,0.0085175801739421,0.0291520081096704,0.0234296094232787,0.00776953698741634,0.00724194387523816,0.0102758223149148,0.0147937556656788,0.0139513711449226,0.0148284463821424,0.0109765289197641,0.00803509370539223,0.00793165449535377,0.00725240401695483,0.0268883697877046,0.0120332170047303,0.0085274866817714,0.0202758035797868,0.00601215953906575,0.00471818588161642,0.00581607489318884,0.00478376498641041,0.00582635450634299,0.00646303818747619,0.00595010060700144,0.00562279295466759
"2018-07-26",0.0366945049014953,0.01970076308153,0.0219031021494416,0.00975411217446852,0.0169044813367024,0.0348937303365999,0.025415990780825,0.024018010235836,0.0344260991950152,0.031464062603315,0.00987657719664887,0.0242358546599476,0.020846648072017,0.0144062388387917,0.00657263309406562,0.0205088745211728,0.0206572110894684,0.0168764909356371,0.0237276071940882,0.016797911349831,0.0120792522713297,0.0111351305426254,0.0199307706052096,0.00895179981420565,0.00906039765934488,0.0139574986358611,0.014987666808552,0.0209184387519043,0.0128823773189993,0.0152040477980407,0.0052647723885296,0.0131809744079486,0.0100975501767353,0.00491248039878373,0.0253384832419853,0.0222167108768962,0.00502912173593432,0.0121442262055317,0.00885842124001525,0.0209000108000653,0.00792743331147081,0.0149238404689223,0.00783045221480904,0.0293121415714727,0.0240977404606685,0.00870857198098809,0.0065333150791337,0.0110454024543063,0.0144581913156789,0.0161999808548166,0.0153060829656205,0.011491257924827,0.00871450684961736,0.00795195385120647,0.00653403450438728,0.0262446739108249,0.0113407055152187,0.00890814371369288,0.0218529544114517,0.00459532580343401,0.00452503298439552,0.00612389921920746,0.00502098955448121,0.00507040909245508,0.00691296933810496,0.00632607877401165,0.00531287644940161
