"","^BANK","^BKX","^GSPTSE","^GDAXI","^FCHI","^N100","^SSMI","^STOXX","^SPEUP","^CXKCX","^FTSE","^STOXX50E","^GSPC","^DJI","^IXIC","^NYA","^RUT","^RUA","^RUI","^XAX","^BFX","^N225","^HSI","^STI","^AXJO","^AORD","^BSESN","^JKSE","^KLSE","^NZ50","^KS11","^TWII","^BVSP","^MXX","^IPSA","^MERV","^NSEI","^ATX","^OSEAX","^OMXSPI","^XAU","^XMI","^OEX","^MID","^NBI","^NWX","^PSE","^DJU","^AEX","^KFX","^XU100","^SMSI","BSE-500.BO","^IBEX","^DJT","^DJAT","000001.SS","^BUX","^OMX","MOEX.ME","SDJ600.MI"
"2018-05-18",0.0172154264899576,0.0199173240787331,0.00740426610444262,0.0128267598563641,0.0200462628362405,0.0219039758492667,0.00973024993346169,0.0112768309841546,0.00936841157730109,0.0117131107022076,0.00688174598376845,0.0103198618401498,0.0586474235106919,0.0470249585566216,0.0436228715209493,0.0528515379180044,0.0340367459205751,0.0353119871977903,0.0626154220123132,0.0143872094257805,0.0176580070864158,0.00427486855805737,0.00497580913204757,0.00607287478822396,0.00958515077581889,0.00983951874023884,0.00948210762388615,0.00420655047548243,0.00404783733402668,0.00569167082062169,0.00506945917229963,0.00409805383726412,0.0047296401859594,0.00496743731500679,0.00456193075718775,0.00434139137801257,0.00979413108502392,0.00499612184028471,0.00456985323740524,0.0145542934203164,0.0054792237270148,0.0423221839815955,0.0576852130396879,0.0409598009107736,0.019691292905594,0.0138939308295201,0.0392896773337139,0.00483313646009906,0.019259716377071,0.00473392492255875,0.00478872157279423,0.018177651455073,0.00903201807844683,0.0180724713134838,0.0209345018577013,0.00565009757474317,0.00421552612115477,0.00550229986445395,0.0140514274433875,0.00435737057589383,0.00245072379288515
"2018-05-21",0.0170382843123326,0.0196239748780482,0.00725364439647463,0.0124337310494052,0.0202724533220248,0.0218584053383278,0.00953339220335211,0.0111374164471196,0.00926007895572654,0.0114974333005277,0.00646325412127992,0.010359837122481,0.0602281081580554,0.0466723558820061,0.0436088358387164,0.0529244124910415,0.0358390287820419,0.0351330528937477,0.060453467213562,0.0153192904753908,0.0181321365687032,0.00423643081950889,0.00492214868710452,0.00601637398138979,0.00951792142997648,0.00967901728786388,0.00949925940321092,0.00425566459231777,0.00398405766853434,0.0056640766073433,0.00485668581695196,0.00404170001295221,0.00462199770327286,0.00496556128806245,0.0045424551787946,0.00440582359620318,0.00976731069700128,0.00504540756229548,0.00468274522531244,0.0148426951790792,0.00543841422797003,0.042014263336264,0.0568578834912428,0.0420854995483264,0.0190110195600457,0.0140345621358458,0.0386860937213376,0.00480421233227495,0.0193007375412829,0.00479372702691229,0.00479911755761378,0.0184491532624918,0.0088821767688679,0.0181718842671418,0.0217292736965975,0.00565600298640767,0.00432658818380107,0.00533479591131035,0.0139104514671243,0.00455226219439621,0.0025719542952049
"2018-05-22",0.0174713723147767,0.0200035778921587,0.00725736327070046,0.0121824931184533,0.020633103350167,0.0215719857429707,0.00920043643122196,0.0111971810516868,0.00909628566294298,0.011227132954422,0.00660751160788795,0.0104286313726247,0.0614484678846247,0.0470142266496063,0.042957911294237,0.0525536793065294,0.0350414134150156,0.0355602848619825,0.0619089874063748,0.0145892938073997,0.0179572453960527,0.00424664187681776,0.00504396699621745,0.0061758377027934,0.0095328293317725,0.00999905472150252,0.00950011351367089,0.00426545067487924,0.00403958248503943,0.00563555705071923,0.00495418234975296,0.0041085344164418,0.00476596233823704,0.00502090795108364,0.0047495544108607,0.00437222210742387,0.00976241827936967,0.00505422787517997,0.00469791938466782,0.0145415747828982,0.00547440384774573,0.0410910517648847,0.0557333136368231,0.0420301037863112,0.0186083806564856,0.0141342940222715,0.0404057443768878,0.00497774400677939,0.0190762758034769,0.00481175599735464,0.0047962535420683,0.0178136235151793,0.00910958440008102,0.0179017218723542,0.0212073592046141,0.00575690321335444,0.00442176383818309,0.00542503987201328,0.0138134878036313,0.00446228123749628,0.00257379056084026
"2018-05-23",0.0178921092386553,0.0198161745056215,0.00727507837557336,0.0121345563578595,0.020151079140477,0.0214708785392661,0.00954662225559684,0.0110851018715636,0.0090799839080323,0.0110643184901244,0.00673153461991383,0.0103757765830253,0.05983677112792,0.0454744774462172,0.0431446621703462,0.052725941486569,0.036821906009908,0.0359988709176405,0.0602623005222832,0.0149928190790883,0.0173891535832161,0.00428986797442787,0.00505166102269869,0.00590999917884687,0.009480062377125,0.00978268520378164,0.00992502966512299,0.00427112341467993,0.00407758055130043,0.00570909918024302,0.00491071614949547,0.00402116975405862,0.00451180213865936,0.00495865943426843,0.00479539674417458,0.00433310149409609,0.0101757844374431,0.0050209992246819,0.00456074990373547,0.0142471969503836,0.00532806057335205,0.0414673665194898,0.0573404570769989,0.0432856240929373,0.0194559368315122,0.0136419432682163,0.0400093083197832,0.00497453668017148,0.0187406900038965,0.00483868222334575,0.00484201230431491,0.0179410572937002,0.0092493200601572,0.0181222914885498,0.021302516376147,0.00548067979576236,0.00436241699533152,0.00544579281537238,0.0138844438449372,0.00437107993039438,0.00261298247750926
"2018-05-24",0.0183998619129285,0.0193198979327576,0.00729603022637213,0.0124894619780561,0.0208111868031142,0.0223150570223369,0.00939124200653351,0.0111088016434943,0.00889789088017979,0.0115192961607136,0.00642742369971565,0.0102217041797765,0.058417524226081,0.0459986835896961,0.042660596160654,0.0530155785463169,0.0353076951321313,0.0349662938269636,0.0603828426408658,0.015549576607589,0.0186079172122757,0.00433725944195201,0.00499735140939737,0.00622234986752816,0.00910284181280118,0.00950107272121962,0.00956046047566281,0.00423919843171217,0.00412265351540588,0.00560607654884942,0.00504911890009529,0.00408858346799219,0.00466142891481098,0.00487413072813148,0.0049470265007552,0.00436971177877146,0.00999669362967636,0.00511686395174851,0.00457772340412513,0.0144310627360249,0.00533897485240589,0.0424854438514775,0.0561233826269803,0.0420336862964547,0.0188097693659876,0.0140531118508498,0.0400923816395848,0.00488562359140937,0.0199339001160093,0.0047888406816128,0.00493817390930976,0.0182222400776372,0.00922145495006389,0.0184045520589496,0.0214675730455652,0.00547861769406609,0.00459171165697273,0.00537063216187238,0.0137060054211678,0.00455330940035873,0.00259444412605202
"2018-05-25",0.0179183481098397,0.020491178922551,0.00742946585906014,0.0121464200288284,0.0207130394905925,0.0217872386542154,0.00932639125580559,0.0114306839665404,0.00888276953675316,0.0114276376854555,0.00662729084032306,0.0106931421143353,0.0601991493924144,0.0469273341839481,0.0434247258841815,0.0513912409653473,0.0352002794293826,0.0349361343278567,0.0601477034147247,0.0149287617525198,0.0191472431340088,0.00421503054343198,0.00513311422988448,0.00621797795021009,0.00912872576924475,0.00960686845211358,0.00961199734005209,0.00423684881708442,0.00414239521180331,0.00558889737440749,0.00501461932772704,0.00413732922308257,0.0047276437663084,0.00478488835793811,0.00484798948376944,0.00427221800540993,0.00988990669954357,0.00494856421867967,0.00455686913248994,0.0142278373536659,0.00540539349239006,0.0410933304564424,0.057460111043696,0.041555180209887,0.0197230840972749,0.0131704074694379,0.0396427373128463,0.00505738405264079,0.019206655895907,0.00506914491060451,0.00486097524601486,0.0183367656833461,0.00910028286027849,0.0181410967474988,0.0216669135561568,0.00567239115764454,0.00445175179135011,0.00550825859485434,0.0134532249731963,0.00435143399564931,0.00260757624735273
"2018-05-29",0.0171103447527789,0.0189635182406472,0.00746780203279825,0.0124984771911972,0.0202868234334634,0.022846545668118,0.00917241717875513,0.0114647371080495,0.00818298455591104,0.0114869248111459,0.00640769642536242,0.0107137832757291,0.0593200858018439,0.0482743543414122,0.0420697693517595,0.0511335852234438,0.0348770189255368,0.0349703519144914,0.0612275089973041,0.0140455706117199,0.0180529256880754,0.00428672745019722,0.00506096629311258,0.00591515002207366,0.00938865614627594,0.00966420724049252,0.00970207658397571,0.0042058423740431,0.00414593620077435,0.00568292208772201,0.00503673639163109,0.00409479046849964,0.00488879715231598,0.00480785751043091,0.00495738781645372,0.00444767505848117,0.00997951712618073,0.00496197083293667,0.00451883974943064,0.0144859342736835,0.00531244077080776,0.0420391080132234,0.0572893445484246,0.0410000340082818,0.0197579983918321,0.0136693347120083,0.041161874954823,0.00498278461389498,0.0198578132347214,0.00492060098514361,0.00468049296388699,0.0186285571741372,0.00929935570536195,0.0180701396499884,0.0219797278834216,0.00571190872773355,0.00452331590641566,0.00558946548345586,0.0136335035727418,0.00435058969484261,0.00273639269659929
"2018-05-30",0.0173471652012439,0.0190688405081437,0.007104469964381,0.0115421576329518,0.0201135332582007,0.0220865710259226,0.00913697648402568,0.011125422302794,0.00820876697784718,0.0108156230550387,0.0063415238601339,0.010601787880709,0.0602393036778174,0.0482297112773466,0.0425421946619872,0.0515735877677429,0.0362354028266697,0.0319514295335074,0.0615498876228276,0.0139512980678171,0.0180811092166793,0.00416997307038614,0.00515215040777815,0.0063459989231689,0.00951883392472163,0.00971396490780146,0.00948610963826247,0.00414456902322175,0.00429101072219226,0.00548121340389001,0.00482352791240399,0.00411539125654084,0.0047323822335465,0.00501040407190263,0.00500610674071216,0.00437637296445317,0.0100838676566541,0.00494153237482261,0.00457573114250478,0.0140495683119945,0.00524127210795105,0.0418943702934713,0.0584522188168244,0.0429848435542215,0.0192775236431623,0.0137122644394295,0.041820096331266,0.00499721842098371,0.019508178762669,0.00489115052603894,0.0046968099900695,0.0184751156496718,0.00913121031071121,0.0185960861665859,0.0229509304639172,0.00549020944500029,0.00450280140003878,0.00552016406412444,0.013066505261428,0.00429745878149693,0.0026281000801927
"2018-05-31",0.0171679222336401,0.0188468729810635,0.00695809843211434,0.0118300115760712,0.0210490471208291,0.0226375551527578,0.00934444893852121,0.011386887261435,0.00842581886596849,0.0111409541393908,0.00625446901158481,0.0109380976337841,0.0604040241324789,0.0477178991648933,0.0406324943489121,0.0530829796345704,0.0365353807622831,0.0318588858340303,0.059895008658335,0.0146274137038897,0.0192192341325828,0.00428849206112751,0.00506187550926474,0.00600606019464804,0.00949754808851965,0.00985523313156559,0.010001855356296,0.00418098465634759,0.00440012666890135,0.00580751528529753,0.00499456308737119,0.00421108929451998,0.00469905852780634,0.00508189938917014,0.00505276682717709,0.00438754336868386,0.0102602101999411,0.00487167982144819,0.00452903151973113,0.0143357404760704,0.00539806477771741,0.0401649018295128,0.0573097357635447,0.0418164173294229,0.0198034565376443,0.0135440297594078,0.0402448175553926,0.00519389372145174,0.0199864435512039,0.00484054355401644,0.00474528360396012,0.0186405404024504,0.00951720355538908,0.0177192111858541,0.0237743154311126,0.00568217789959668,0.00461943930216828,0.00552383112280862,0.0128877558469607,0.00440726000250839,0.00270390008485299
"2018-06-01",0.0177369953755755,0.0194232027616966,0.00702282446963329,0.0119065045686302,0.0205155042516137,0.0222017458740791,0.0090184737870339,0.0112001154692163,0.00818167992994365,0.0110660718722755,0.00642975810794461,0.0107787781333933,0.0603034905057692,0.047598489965549,0.0421246352909241,0.0508525351257091,0.0359333453235883,0.0313316718477182,0.0616117436366553,0.0146525908566143,0.0191194156313828,0.00424726990110341,0.00503411157909304,0.0059740166881381,0.00920927193505769,0.00956653892942274,0.00994697903281012,0.00415320169036952,0.00451839752409952,0.00566670261229349,0.00484063749698092,0.00412122740545246,0.00468309584216713,0.00481193310620202,0.00510898006672318,0.00433805063529444,0.0103901475884043,0.00502199567609892,0.00454360547146281,0.0141549155527371,0.00542147230066866,0.0410229770150147,0.0574749952373613,0.0421094351236612,0.0193670029820255,0.0142173627587533,0.0409712169061889,0.0051693934570791,0.0200226631222049,0.00484031961744974,0.00462326817814127,0.0185172769898839,0.00952012110102737,0.0186515526593431,0.0225095674767703,0.00553444746923889,0.0045619217758277,0.00534490583463554,0.0136416266879959,0.00446923305853222,0.0026685887293395
"2018-06-04",0.017815817479022,0.0196877511182137,0.00700341884882913,0.0118935277808499,0.0207873867761979,0.0220416039741906,0.00942216048115952,0.0110816265436252,0.0083306437671637,0.0107740671526081,0.00619063749121787,0.0107256056950104,0.0601364470440366,0.0485635485508256,0.0427733200406072,0.0522356378476061,0.0358773862389245,0.0304904324359005,0.0611826594143616,0.0140691329671031,0.0190859056635355,0.00426180309295163,0.00506928487414881,0.00577993458872132,0.00941629319553579,0.00954762926818199,0.0100142455473407,0.00399007864778635,0.00438289823724666,0.0058380865902062,0.00483070067601082,0.00418439240476745,0.00465836104179964,0.00511023497715429,0.0049201791617767,0.00428059668278476,0.0102310857231322,0.00491640722385727,0.00450343608116106,0.0138522510127326,0.00536238897690606,0.0417202932672623,0.0586736094831296,0.0431271894602357,0.0198085175394341,0.0137138850106784,0.0400685038997679,0.00512649950452744,0.0195485173034052,0.0048307157761526,0.00454883549543739,0.0178021674096644,0.00956728105119597,0.0182373242949036,0.0221409509264739,0.00556632211869377,0.00458716243636749,0.00534017475187774,0.0132552194388286,0.00439407904690255,0.00262374646987017
"2018-06-05",0.0170252320696234,0.019735173127592,0.00713798995904899,0.011963250799115,0.0208927174620594,0.0223643895473942,0.00905982773992291,0.0109371528833992,0.00842283152980612,0.0110796976483106,0.00625343336569709,0.0104910647863044,0.0613019913402961,0.0474379762667185,0.0428343216954666,0.0517363869373137,0.03572080333972,0.0328636824007297,0.062002497113459,0.0133841767052729,0.0186841523614198,0.00424243575805601,0.00499567918497003,0.00575037029482636,0.00938928780104404,0.00981327180707205,0.0096388011831424,0.00404952046034025,0.00427208146266631,0.00576969202440301,0.00483809583857622,0.00410976476178592,0.00473365159162856,0.00517773017287947,0.00484271724240664,0.00432668131570689,0.0102035452051255,0.00487967689309188,0.00460108134549459,0.0140332858268414,0.00532684748476219,0.040373508966402,0.0560003600068749,0.0437031596570797,0.0184453451993331,0.0146632384404641,0.0419095432611431,0.00492224961095363,0.0194171297067169,0.00484248601177024,0.00458297553347255,0.0183599836344063,0.00967947958953461,0.018326120245836,0.0228887787284594,0.00553210586096814,0.00459859242527084,0.00535398700476527,0.0130295209694923,0.00440598994649941,0.00264247846706836
"2018-06-06",0.0171026785265781,0.0191354399626445,0.00716876004179071,0.0118819359552506,0.0202926683142093,0.0219315059436796,0.00906501936411892,0.0108967856231866,0.00826689562556215,0.0110039830560152,0.00623265935395667,0.0106862938791523,0.0604027010787838,0.0487245767693884,0.0415495970885825,0.0532391894315746,0.034766626148036,0.0317813487883369,0.0607190937810999,0.0136927721123307,0.0191545886226966,0.00424028216902401,0.00510518173755019,0.00579043190093268,0.00929355511326012,0.00954566236474722,0.00994837836144914,0.00403291087941838,0.00429662874834435,0.00587863435681772,0.0048082874415795,0.00419186666637517,0.00468624200587612,0.00520883220367653,0.00481592522065074,0.00438708449181324,0.0100766759697774,0.0048394172980466,0.00467072462822977,0.014094049293738,0.00540483364491682,0.0410933156880332,0.058942480271615,0.0439091681443872,0.019693908524581,0.0144594517990284,0.0407559259068712,0.00481627881318845,0.0191601440705648,0.00475170914087475,0.00463821609224248,0.019042640969117,0.00960776336316341,0.0186108709104425,0.0221518823165211,0.00552004352823778,0.00462268101578111,0.00523992998192898,0.0129860133054737,0.00437468067002051,0.00261217152472912
"2018-06-07",0.0176548473436825,0.020849923995775,0.00705384135620921,0.0119172585288213,0.0201510743990649,0.0218905805647664,0.00914198286262666,0.0107597146157875,0.00801408603685923,0.0106341878591553,0.00633851447779408,0.0105057203803682,0.059456194807844,0.046780672159412,0.0425270474394071,0.0534677296471061,0.0367260173468456,0.031908724064793,0.0629437687710151,0.014016904899725,0.0185453546073509,0.00425068209532472,0.00514235497629575,0.00575472892759538,0.00930991247967549,0.00965955232775243,0.00994463549167946,0.00410167555298274,0.00434600096430897,0.00581566113390454,0.00483960374438544,0.00419619475361712,0.00463212398378726,0.00518724995623311,0.00475969215164219,0.00441094567324901,0.0100452767476753,0.00489930767214437,0.00463767385593969,0.0136453618921795,0.00555668652904092,0.0410067525143041,0.0560470950648181,0.0451904131099236,0.0191760520016166,0.0145263039618115,0.0397100840417877,0.00509754923906594,0.0194788649665417,0.00473050666562615,0.00465891005784284,0.0183073531260852,0.00946259590304424,0.0180856052173004,0.0228005901014156,0.00564636457549338,0.00464485158184035,0.00535545950356204,0.012791227314267,0.00429037039864992,0.00257358358118107
"2018-06-08",0.0173301675057041,0.0202895957004842,0.00698835665188735,0.0121258029997547,0.020592122902113,0.0218436163185398,0.00925827778608125,0.0108509011302232,0.00828802600221503,0.0104052245589495,0.00622333856863905,0.010414259647256,0.0598482487251756,0.0495101015807979,0.0407726486741166,0.053010274963357,0.0381325239599669,0.0320967094683442,0.0603863273413346,0.0145557717717624,0.0182347004200853,0.00430408098652468,0.0052292709526841,0.00577419907865322,0.00931438599222068,0.00961088634295495,0.00976199347100242,0.00417370065835775,0.00432712014968532,0.00578668385499076,0.0047741323746266,0.00413467263166564,0.00451686474442546,0.00513560249583802,0.00475366235193729,0.0044675841495694,0.0100172682400453,0.00495035033299939,0.00471780830742431,0.013694060819493,0.00551640627163182,0.0419598231500299,0.0574831446151192,0.0455507226199526,0.020304156349537,0.0143641927455638,0.0383994852876379,0.0049160930145409,0.0196596304634612,0.0047921086973331,0.00465971942441605,0.0180299685125436,0.00942878306659518,0.0177108353979559,0.0207425766173626,0.00571455123650507,0.00468889333411437,0.00532509677218759,0.013165356500498,0.00430145393391331,0.00268567737721472
"2018-06-11",0.016355860101286,0.0190458471083962,0.00690981697562539,0.0122170378080021,0.0206590029614207,0.0215687421143852,0.0092669483564675,0.0111150145688668,0.00829336825684546,0.0109144151668692,0.00614187659741723,0.0107954253827464,0.0596626673810782,0.0506990305762602,0.0404779229696316,0.0534948662324934,0.0363431940186839,0.0321263190120956,0.0634756658245233,0.0143198135820131,0.0181595804250133,0.00440226211587944,0.00509730610798712,0.005784617628108,0.00944899603966339,0.0098298107078559,0.00997731406830552,0.00418208580883512,0.00436728933774434,0.00580340176438442,0.00476792939954471,0.00422759660015888,0.00460657457430316,0.00510161146540587,0.00469775556276057,0.00444698353191903,0.0103842281807745,0.0049049992700721,0.00457202835230296,0.0143905716299649,0.00550618080074759,0.0426105892899886,0.0553503953061264,0.0445114335212551,0.0193713531675095,0.0133223811155562,0.0392123019534036,0.00482980162611798,0.0197133035601303,0.00485225475527802,0.00457453872803409,0.0181806469654106,0.00941078387768704,0.0179772697404958,0.0212163427671216,0.0055714753896962,0.00465446470809984,0.00541317059516713,0.0137476966500541,0.00430140521298589,0.00263643270304384
"2018-06-12",0.0168852991322217,0.0193030384428347,0.00706050724544599,0.0123171232690485,0.0204352865129994,0.0221633493906629,0.00946007012378034,0.0110780774724723,0.00831556558469149,0.0108955400892773,0.00622269508992535,0.0107098500923822,0.0608796202689415,0.0479351349665975,0.0409449321151131,0.054864525450632,0.0357039666670647,0.0320517515958142,0.0599145601292891,0.0142464979524866,0.0184900137186526,0.00434754807503047,0.00503308821638995,0.0056186723513624,0.00902875963520178,0.00939258597602298,0.00997998549667286,0.00423336612076463,0.0043563270545407,0.00603274242942389,0.00476957360439321,0.00413679281971685,0.00458642192461553,0.00524877215747921,0.00475605022685,0.00445142469728974,0.0103033026930394,0.00479552309798947,0.00458677257462906,0.0142896949770463,0.00561523916345194,0.0422039942998785,0.0572266292464244,0.0436690636043442,0.019151641824503,0.0142123532747869,0.0384678417319866,0.00505641247016069,0.0206003291961869,0.00475794300345591,0.00460135328173672,0.0185825884883132,0.00945860950633634,0.0177222421146097,0.0226035011899436,0.00569546286137806,0.00466275933255645,0.00541397332789415,0.0134274880311125,0.00437420790163454,0.00267155671051392
"2018-06-13",0.0164639044866034,0.0195871382788736,0.00716075130013598,0.0118823559804848,0.0203821065501525,0.0217296531097071,0.0090967032647324,0.0111386629445567,0.00842783691907153,0.0107883432196755,0.00631961346885616,0.0107664202883722,0.0608683393048165,0.0476620427664927,0.0417418548884669,0.0516729960539349,0.0376176626938786,0.031013305958297,0.0604651976667348,0.0141761789441642,0.0188071575750666,0.0044017536584405,0.00504999376670827,0.00567057671382745,0.00924834740462397,0.00942901328732896,0.0100705075221664,0.00417248881816556,0.004329536718787,0.00593160491392203,0.00477397483432425,0.00415711789716521,0.00454239464804095,0.00531090525532227,0.00471245295275163,0.00452939138357305,0.0102114198421408,0.00478506000043048,0.00476242299248074,0.0134906362154315,0.00559307799849803,0.0428894042663458,0.0590392241404318,0.0443175281256818,0.0198489301561194,0.0137592613865709,0.0394177041441862,0.00485679549848459,0.0198309807360675,0.00471145167771528,0.00475008443450328,0.0178959580820323,0.00935343779692418,0.0184438960059391,0.0219535405190474,0.00564396894274841,0.0047657771203835,0.00544826337337435,0.0129776533038404,0.00439496509845265,0.00276027270394771
"2018-06-14",0.017033481109578,0.0200858612706508,0.00698890761170177,0.0118747500034605,0.0198070228068178,0.0212725519597678,0.00907902279394282,0.011188790269269,0.00812900028746091,0.0108176977629505,0.00611552022372814,0.0107724839474524,0.0605365080540286,0.0502080252183921,0.0398859578550894,0.0533389349777368,0.0373805560920548,0.0318424611560352,0.060166167109049,0.013992861351204,0.018897502506749,0.00432418338133005,0.00505424638713512,0.00563424402435608,0.00933667870613363,0.00940040706123099,0.0102756265921994,0.00425621211613434,0.00428135334874838,0.00591690524887121,0.0048508375054642,0.00421796339999778,0.00461261423805918,0.00532169613848386,0.00469440031401828,0.00442763883913028,0.0104333407155039,0.00480729503747638,0.0047133653522902,0.0137765381207707,0.00547629558292194,0.0434899867839101,0.0576870575634879,0.0438685508989611,0.0192355209428801,0.0138251350950511,0.039088061333082,0.00497983559173809,0.019483111441689,0.00483539257155036,0.00480218018739821,0.0185705110568685,0.0094534945388962,0.0185305746783982,0.0213320990788992,0.00559803491940667,0.00473818547859556,0.00542509614183372,0.0127494057526746,0.00440113738925162,0.00268072207805235
"2018-06-15",0.0167657532610319,0.0195210041235577,0.00703637338253945,0.0116306842536164,0.0202448163045007,0.0221021211780004,0.00892488452520165,0.0107359622164982,0.00789776642824887,0.0105389719621003,0.0060421547456485,0.0105780424880126,0.0598922810939922,0.0498416941785664,0.0404440825936036,0.0510955318394445,0.0376577946385459,0.0315438531691686,0.0612405338161441,0.0148241045673689,0.0192505213786496,0.00433147211137621,0.00508321741129265,0.00563882672597905,0.00926159446253624,0.00946827796395881,0.0100904416486978,0.00429497987189388,0.0044165589162705,0.00601735677558755,0.00481595053190027,0.00421663635383181,0.00476142887580893,0.00531849299286859,0.0046437807304126,0.00447213136892984,0.0101550437359021,0.00488819395504586,0.00469508483710877,0.0132246699762715,0.00555474002935009,0.043450548388015,0.0577789998648452,0.0442887693512632,0.0208888575627593,0.0142574994999644,0.0395238538565092,0.00500685735878208,0.0197265091428699,0.00483071076500503,0.00471971548158326,0.0181211827309023,0.00934427110817449,0.0178258807147192,0.0216411125740344,0.00560515560580969,0.00462646180918853,0.00549254743161095,0.012660416443102,0.00446322418969468,0.00258961470170392
"2018-06-18",0.0167804383930508,0.0192505676046872,0.00685896723423451,0.011491215487074,0.0202274630791764,0.021847699004901,0.00906199561077547,0.0108307208234765,0.00795249642663351,0.0108422670412827,0.0060509084317173,0.0108258366537464,0.0596217529829799,0.0524157020024181,0.0400097187185194,0.0531796729613206,0.0360410328822047,0.0315940770525368,0.0599157355117783,0.014203369684924,0.0194684793693238,0.00436698120822245,0.00496295376555231,0.00563937780364351,0.00899987761218749,0.00918008912898579,0.00974826666770403,0.00416848454840906,0.00428015728265313,0.00598286340067486,0.0048097037765002,0.00418604278580674,0.00478535933971618,0.00518255732612072,0.00477151965392457,0.00439538198701425,0.0101054424038819,0.00489654652386787,0.00464440865689403,0.0135374806575742,0.00553595242389923,0.044331299294294,0.0579491310401268,0.0439934146986218,0.0204180544559059,0.0138922098988771,0.0396427876266219,0.00498041968453774,0.0198753256670623,0.00474369414798993,0.00480042356088566,0.0183661235513811,0.00970854810323148,0.017624778104925,0.0219511187802562,0.00551390606199893,0.00470069949442289,0.00539937921871172,0.0124374838778188,0.00440653869472273,0.00261510012761425
"2018-06-19",0.0163472972873286,0.0196785137811495,0.00694143009221283,0.0108827399095434,0.0208324175842322,0.0217010729669736,0.00898016321214601,0.0109446908815869,0.00803417933297404,0.0100908417845622,0.00611692460184716,0.0103028838769556,0.0586596676840896,0.0498018246561104,0.0407199154017704,0.0538528924953077,0.0364360484505996,0.0312488690653687,0.0617299266058967,0.0159077606210019,0.0186123676836589,0.00445285300347632,0.00508875976759414,0.00553363192141538,0.00884765290026806,0.00920833027762286,0.00995801632264544,0.00419988413679228,0.00439267972792853,0.00610203437787023,0.00469653109595669,0.00416993660105073,0.00469389972652611,0.00511686616816216,0.00467359180872349,0.00428134445352066,0.00989789630938709,0.00489499391943161,0.00469000125483408,0.0132736807414552,0.00561406401574303,0.0463698752002983,0.0593893030236207,0.0428471316568107,0.0184858073366063,0.0136786584946662,0.0385107569734537,0.00499303811827308,0.0196503750208773,0.00469185875637599,0.00476594179230742,0.0181215904591236,0.00934664381877698,0.0178574549255863,0.0248521969101704,0.00537646939029243,0.00454455328604088,0.00548725444474945,0.0124099277494597,0.00440124792367963,0.00261083821311049
"2018-06-20",0.0165580766791233,0.0199903345202407,0.00695740084903731,0.011531144034584,0.0200317649943905,0.0223952650812655,0.00929042845076739,0.0107551642002578,0.00811065319813435,0.0107586243761836,0.00602035044323451,0.0106481593236422,0.060180747649924,0.0496491416377494,0.0376709322155831,0.0528417661375046,0.0362597156816418,0.0312864190109967,0.0607014520750513,0.0166120135393372,0.0192256216876756,0.00438738632851055,0.00478387441546686,0.00558903850746723,0.00900510968953839,0.0094584933868332,0.0102986902326021,0.00428331437250081,0.0043012833139105,0.00623244689195215,0.00472839157595737,0.00421678237904266,0.00488306807313689,0.00533166200532764,0.00478953084250607,0.00434145340998859,0.0104064655474325,0.00492884618782462,0.00470680257244856,0.013571446548577,0.00559101959628515,0.0452439293887163,0.0564775562854546,0.0432031511148424,0.0188042350068308,0.0136787401338667,0.0391552139441133,0.00493865467310855,0.0198872148176135,0.00468193620424084,0.00468311349908238,0.0189220695985181,0.00951961235637643,0.0182571253396524,0.0242711809277892,0.00544136897042009,0.00447302239746881,0.00558422533009366,0.01239120997797,0.00441629931384749,0.00265985905636051
"2018-06-21",0.0163764995541973,0.0192729231344467,0.00683889639473312,0.0109307673312504,0.0206814174315802,0.0221844405923966,0.0093097741230002,0.0109799464888082,0.00827065005783649,0.0105245053685551,0.006123590756223,0.010705750779202,0.058768972008081,0.0507863390240724,0.0385281770156294,0.053239993683146,0.0354476904220112,0.0310657036933586,0.0606407084562751,0.0161770690869938,0.0197601489673538,0.00457922798354392,0.00493274321961058,0.00574761608879543,0.00870450015698192,0.00905981725011856,0.0101951904206028,0.00418371938234463,0.00430791025145365,0.0061761443281264,0.00474638452117426,0.0042408403930507,0.00513563357507205,0.00534329752104148,0.004776041400181,0.00446546229728122,0.010354191666588,0.00493497655092705,0.0047961699779196,0.0134202843814013,0.00560407370814471,0.0454576704607478,0.0568078931386513,0.0431048343122379,0.0183995757335175,0.0129923641199374,0.0382831600918391,0.00498367030028878,0.0198332845484904,0.00473094604049834,0.00470733975482158,0.0194003654398186,0.00998455836764808,0.0189901289638856,0.0249831311005837,0.00552753229626011,0.00443628319126128,0.005602597709017,0.0125397680987192,0.00431988935668483,0.00259681753158156
