"","EWZ","^BVSP","BBDC4.SA","RADL3.SA","ITSA4.SA","PETR3.SA","LAME4.SA","BRML3.SA","LREN3.SA","SBSP3.SA","EQTL3.SA","PETR4.SA","TIMP3.SA","BBDC3.SA","MULT3.SA","BBSE3.SA","PCAR4.SA","VIVT4.SA","UGPA3.SA","USIM5.SA","BRKM5.SA","BBAS3.SA","ENBR3.SA","CCRO3.SA","JBSS3.SA","ECOR3.SA","CMIG4.SA","OIBR4.SA"
"2018-02-23",0.0100454754302949,0.0983302801619831,0.0846636182797292,0.0226370396445096,0.0586479774928989,0.0635917609410408,0.0246906973843428,0.0253496455606502,0.0415789573533176,0.0255355576755526,0.0217784656440615,0.0734649337373914,0.0311418745254346,0.0674608123048738,0.0230953681135292,0.032787141050406,0.0297492161696409,0.0219319328752138,0.0282310314970818,0.0167798937981331,0.0131042454503787,0.0469467048855147,0.0231452241717003,0.0159945490024939,0.0265839223978059,0.0267401352989719,0.0309608677804878,0.015032671372561
"2018-02-26",0.0102669812970833,0.0944778036899854,0.0846352586552627,0.0269237326095483,0.0606871369615324,0.0595732782212233,0.026008372396004,0.0278568481173617,0.0401480466335382,0.028649197228781,0.0227774031430217,0.0621470705607857,0.0316450466191434,0.0682088890238056,0.023662933565699,0.0273939845668106,0.0307574919618931,0.0232812778762083,0.0284556954519731,0.0172747315780456,0.0134630485247575,0.0491465164758995,0.02440469601834,0.0170185321537392,0.0264274612174965,0.0272517258485518,0.0312832612957556,0.0161735783077535
"2018-02-27",0.0102864761272342,0.0959325405194457,0.0874696806333672,0.0231614964937581,0.0572411301659683,0.0561937875946368,0.0251229706588865,0.0230531937445109,0.0413130734466004,0.0306879393197559,0.0232452774426197,0.0595457957683426,0.0290961076104213,0.0680858995740245,0.0210961448220139,0.0328242444819311,0.0289804793986823,0.0247099257120318,0.0268989540099467,0.0182038169693474,0.0137095174728777,0.0651409607329839,0.029145033347799,0.0166625270588356,0.026590670741432,0.0226196222468983,0.0270865968246978,0.0158961370809505
"2018-02-28",0.0105315253124095,0.0902792608272718,0.0815209000055603,0.023947353032201,0.0550380017435741,0.0548921671643702,0.0273748564894339,0.0265138452014189,0.0421489542525171,0.0305527694273138,0.024139221367599,0.0610109528117636,0.0301820003979089,0.070525557063017,0.0216973576972202,0.0328932549661351,0.0272526715092638,0.0232273058480221,0.027040240573093,0.019432078592371,0.014684427988354,0.0652305405537653,0.0296805397472913,0.0173082901736256,0.0258363275465395,0.0243537330762668,0.0263075097981361,0.0163983568335573
"2018-03-01",0.0132083709261378,0.0905868160991598,0.0823279045501324,0.0247366955123473,0.0541513975350592,0.0564845008595928,0.0261502953601476,0.0260591170625954,0.0408695406175367,0.0343679754321661,0.0256350467153092,0.0636660933318238,0.0290657047352011,0.0678040597164094,0.0229366012388193,0.0319475281777397,0.0261805974831838,0.0236209610316513,0.0261711410809325,0.019908066801985,0.0146298825499614,0.058946847362913,0.0307256057943925,0.0158971607108407,0.0268906208283043,0.0228338801583123,0.0277035420227858,0.0164940463045598
"2018-03-02",0.0130736652045308,0.0914393087935887,0.0820515721227549,0.024339401238174,0.0476146252609459,0.0572074144924518,0.0256660947336545,0.0281374459278732,0.0409753764464692,0.0321385635910169,0.0230159484332607,0.0648140820834975,0.0304372022112849,0.0681821008532887,0.0254045567360666,0.03181149917213,0.0295441961102159,0.0200589860593739,0.0266447226884139,0.0198302707930264,0.0143392857779416,0.0590502498431873,0.0293152270613616,0.0169692543042986,0.0280599196533618,0.0239016497899019,0.0288858512743264,0.0170915293436025
"2018-03-05",0.0134892382614764,0.0901564184567916,0.0851399186713384,0.0235705499036694,0.0557928431333523,0.0555289932811294,0.0279741390120017,0.0261637053860477,0.0380601321599159,0.0327907096067412,0.0232769938047752,0.0592993594948946,0.0276866174619901,0.070130992984955,0.0242022493729575,0.030772365173942,0.030706840492182,0.0234731497394151,0.0280204261730556,0.0192919120420119,0.0138315641539957,0.0564619371641623,0.0297172900966762,0.0169468333231722,0.0312930793824283,0.0209481809811491,0.0293735696754655,0.0158999906103077
"2018-03-06",0.0131783945833491,0.0933791746359416,0.0818650162751843,0.0217381435196872,0.0538500336537513,0.0552767091511984,0.0266053972753044,0.0255484703393443,0.0373482899967893,0.0340151429078085,0.0229601794077747,0.0614275701917487,0.0271991678489946,0.071031794445616,0.0238990332261287,0.0307047328090335,0.0238051005691314,0.0257566806560055,0.0303635308086367,0.0184697682278227,0.0160632689567093,0.0613551816519169,0.0332485164130992,0.0156348519077694,0.031771034418087,0.0193099272536444,0.0285318118735305,0.0156630769959924
"2018-03-07",0.013262848314526,0.0910521817160354,0.0833447679100335,0.0207450014148817,0.0579149629135405,0.0596917663998774,0.0239633562377169,0.0236949691224719,0.0316179665993609,0.0316794385590169,0.0218803234493252,0.0646520903620855,0.0250712661937417,0.0747712815153597,0.0235024488760499,0.0316072156619757,0.0213225712146134,0.0275102982281213,0.0322318349730376,0.0177009557227568,0.0159936628440861,0.0639528106769685,0.0332978664606088,0.0153005095484943,0.0315598202963192,0.0188749988846136,0.0291541201430036,0.0146486657613781
"2018-03-08",0.0141270866110986,0.0906512110070277,0.078083042510826,0.0191490525992788,0.059310065862767,0.0556707497632596,0.0268080912614766,0.0274513169972777,0.032484156066895,0.0312955206676285,0.0229085320859098,0.0616512901009808,0.0254262458338837,0.0761251990682198,0.0281862852537675,0.0340693392687927,0.0218765319071152,0.025293396348277,0.0294792277905083,0.0175772470782163,0.015872376097715,0.0618474224631484,0.0306174405044368,0.0156371092936035,0.0341486004000689,0.0175584239782307,0.032581869789626,0.0141131693899639
"2018-03-09",0.0132335652309349,0.0968987281266343,0.0803252429411424,0.0198044349092703,0.0575006960413111,0.0587489542780397,0.0275070737661625,0.0279226950286091,0.0371052773392147,0.0282311120204271,0.0220513042385949,0.065627401230727,0.0253029556799393,0.0770872485638472,0.0270744326327036,0.0330712580370186,0.0224557292504152,0.0228305629632207,0.0264133455274855,0.0168211033254453,0.0155412395747296,0.0578899801406323,0.0281379400449316,0.0161924958730178,0.032430371571164,0.0182895885405728,0.0314912566694715,0.014014006454337
"2018-03-12",0.0130103790859867,0.0986218558084867,0.0792461213566844,0.0210084201943194,0.0587913832466213,0.0549302727909227,0.0268079574571627,0.0288318101527641,0.0334445896729475,0.0313777607260293,0.0234275892971276,0.0592348366880673,0.0271142246644235,0.0776009978394769,0.0282488272599177,0.0325845099358261,0.0217851399213251,0.0236484524746827,0.0287446415048398,0.0179615516363975,0.0151347831936981,0.0608428649990166,0.0283233876630493,0.0166723979621413,0.028253853430519,0.0213295449305921,0.0301795837360832,0.0128422623708916
"2018-03-13",0.0125822326382465,0.0968645736188828,0.0809936920036921,0.0229563891881811,0.0559670871560159,0.0532852536491418,0.025887667220592,0.0279364717406607,0.0327787885396833,0.0322117893200034,0.0241950541637192,0.0595049219310523,0.028068765399849,0.0762155706841291,0.0279986466139236,0.0308970836167653,0.0234187279789172,0.0235365935206681,0.0271839433157344,0.0197212797511038,0.0152593657428308,0.0598863514133914,0.0294001218421154,0.0173740549476024,0.0291151945702552,0.0227232990040779,0.0300620926305004,0.0139749877982649
"2018-03-14",0.0133224625446901,0.0960183444559795,0.0790438541869145,0.0206187834794236,0.0555174252514907,0.0561809461616301,0.0260715800772348,0.0262287559861186,0.0320602389573476,0.0319260534227739,0.0244058644329208,0.0608023383637085,0.0257180378932351,0.0791775668395586,0.0285665599879149,0.030456496818661,0.0240281163395177,0.022667197840673,0.0260137230789059,0.0177106877346098,0.0154205707923622,0.0641350767629843,0.0302866205362077,0.017344533678288,0.0309360620235909,0.0218201293097678,0.0298244724084266,0.0136975006350638
"2018-03-15",0.0125918836109249,0.0935286961876159,0.0808975857867142,0.0190255778721936,0.055921181524261,0.0517359158018987,0.0264373290615478,0.0287877194876608,0.03627203417122,0.0327045911325775,0.0249808877663941,0.0564173778685165,0.025135780741363,0.0774237640890438,0.0304763562037015,0.0305713268599057,0.0242338351119553,0.0255560743565964,0.0284514838807693,0.0178840186331702,0.0152114060905637,0.0623739377594072,0.0337238182615176,0.0174177848072915,0.0293507203580106,0.0207834183176222,0.0289233297520191,0.0131821645055378
"2018-03-16",0.0127459731336045,0.0932643661277087,0.0851413521916889,0.0203654342876393,0.0582880350623899,0.0511833822777029,0.0262603332606123,0.0284672920082244,0.0374012010596834,0.0330514329603384,0.0216708028425877,0.0548021114340768,0.0258380491150965,0.0775614214996184,0.0306024425887003,0.031706521407814,0.0255439162049087,0.0226062059021555,0.0283468494914006,0.0198126618829997,0.0158065507716751,0.0508123011269219,0.0354624461796394,0.0172761472702563,0.0335029423534779,0.0202355324437301,0.0281138392714926,0.0141304558438556
"2018-03-19",0.0141359910425754,0.089226157229946,0.0807834585832144,0.0200430737277669,0.0601552406938518,0.0496896101340083,0.0304514207408742,0.0285508044700878,0.0356853281924566,0.0307518786725268,0.02120338256554,0.0554251613609632,0.0261173457384759,0.0832140018606543,0.0321583185969656,0.0375347726090893,0.0245881346456995,0.0218387892217355,0.0281977629708145,0.0191247494635682,0.01606078750204,0.052696802343839,0.0344950062452366,0.0178231945100383,0.0281609670974886,0.019350312390083,0.0278673459467119,0.0146702014437484
"2018-03-20",0.0141365540954057,0.0904799166375108,0.0862563437305581,0.0193744002844834,0.0601127225560495,0.0514787878977748,0.0289320138584938,0.031899071472294,0.0360321775735071,0.0274813941842474,0.0208336693530955,0.0548468059446442,0.0281824521298544,0.0844332767593093,0.0332379196352826,0.0351472929577757,0.0251526439361951,0.0234774031176146,0.027494152085683,0.0203450171258254,0.0158283852427684,0.0498915726112925,0.0319325518411161,0.0175530637358064,0.0222770946275633,0.0213104602228298,0.0280653085430448,0.0138075478399742
"2018-03-21",0.0135960596294497,0.0926872115809658,0.083227013403565,0.0182385230268503,0.0591064603824489,0.0504458384052456,0.0268346012274438,0.0306648612967835,0.0388685367632003,0.0271290245028895,0.0218062996779406,0.0492411960104677,0.0282402053800066,0.0846432810302754,0.0328348596108242,0.036895071057824,0.025040635555849,0.024197965540259,0.0280848916135236,0.0193560518409329,0.0161733923473304,0.0548617341671202,0.0332072241896441,0.0176845194844435,0.0236081495211409,0.0208627653155711,0.0272283749426175,0.0152352524953865
"2018-03-22",0.0122540582046466,0.095082013881341,0.0872402489777279,0.019038203793153,0.058684426832051,0.0520356066104116,0.0236958613061458,0.0310067850561897,0.0403433927150116,0.0260852571333714,0.0210604016762054,0.0517263756143874,0.0272421345146048,0.0876581004049987,0.0321594897000156,0.0375573589888551,0.0239845880031875,0.025313786685097,0.0270159964465964,0.0194519409386504,0.0170083232526392,0.0516517177384544,0.0318482278397912,0.0177801489121652,0.0228587134734124,0.020477884799241,0.0258902423019604,0.0138487141996888
"2018-03-23",0.0139358072666545,0.0866900771088683,0.0854934958563852,0.0178008090404732,0.0625948016717672,0.049996817159095,0.0215543046828707,0.0319131845809804,0.0368632813012485,0.0263619999995906,0.0232423394141104,0.0519642365463645,0.0296126072006846,0.0847582812275684,0.0338293085405004,0.0373883854488648,0.0255126730575664,0.0263625226206463,0.0259038177060943,0.0206272521290239,0.0169508922881851,0.0481461804827606,0.0364605779511689,0.0179015981869707,0.0243241677850643,0.0209020500328196,0.0292127454516894,0.0136957852619836
"2018-03-26",0.013957149281892,0.0900401271300212,0.0864155363294525,0.0166336794096714,0.0630889304532037,0.0507710677263099,0.0208196608495503,0.0304925400399217,0.0351366042320428,0.0269071013730144,0.0236278508031912,0.0533546630333721,0.0293338209253667,0.0876996345965925,0.0352496230492961,0.0342273588629602,0.0254447565602474,0.0241797364704117,0.0264829845678606,0.0197203438241083,0.0167477360609621,0.0511709412446541,0.036534365395222,0.0168573294738944,0.0217522897325035,0.0222175292008796,0.0270552714462934,0.014081367927104
"2018-03-27",0.0129152905439674,0.0913340306805246,0.0858684330911677,0.016879018189901,0.0626258264471319,0.0496071715823529,0.0217398849642873,0.0308912691823721,0.037475231589034,0.0272170269064972,0.0221076819684812,0.0504000954783413,0.0301667586925168,0.0866048984897924,0.0355077114104404,0.0333811555133346,0.0263876621282886,0.0247719127574741,0.0253811927943566,0.020513101021387,0.017966937952675,0.0532739543218627,0.035180142116572,0.0172502835078009,0.0232973325970554,0.0198996706396692,0.0271283272545538,0.0142279981781623
"2018-03-28",0.0133543813661157,0.0904547170002285,0.0816322728941803,0.0165883951867885,0.0604322780671007,0.0513471692168484,0.0218012312460725,0.030394759834817,0.0377284276137792,0.0273004055865191,0.0215630755259238,0.0542669785704536,0.0278977944866507,0.083762363344856,0.0339630567183688,0.0339053696193291,0.0272134952887249,0.0278066920967778,0.0258666930421013,0.0194740956155242,0.0175882733429745,0.0528559869557055,0.0360142825369441,0.0184525925403237,0.0230287636242367,0.021689311876875,0.0284870663769423,0.0151300704248383
"2018-03-29",0.0130187849092004,0.0897035286544981,0.0910179389290245,0.0186682106406937,0.058997038082378,0.0498110155447674,0.0238202880413782,0.0303638969958921,0.0373181284568267,0.0257216540961477,0.0203524466894352,0.0452089998717993,0.0291396422399942,0.0887794201181984,0.033129859131256,0.0351555735127297,0.0270812053468837,0.0267723831208474,0.027988694536741,0.0215509829806164,0.0165049283155607,0.0536646015204979,0.0338396457394747,0.0182920550167651,0.0197028679962166,0.0202769427470432,0.0292729816704639,0.0148462850946697
"2018-04-02",0.0143299395752572,0.088194812987048,0.0853352134538251,0.0189873220818721,0.0590587792923586,0.0530975197275216,0.0236816826114412,0.0301176034007725,0.0372555527922007,0.025844678699117,0.0186594984928989,0.0504185446857687,0.0324704040898225,0.080182065459434,0.0356292315720309,0.0338520540049508,0.0264749597514509,0.0276757140560056,0.0292381409594815,0.0248499588798304,0.0199189944380959,0.0475696014927374,0.0327887205782523,0.0197357353831486,0.0212413391650497,0.0206983036344548,0.0264753613404995,0.0162182673946735
"2018-04-03",0.0155467682926919,0.0900306622963838,0.0857796955399509,0.0187385089139998,0.0608175315130407,0.0521122648288334,0.0236596168780716,0.0295193655065071,0.0384300172650875,0.0249933700763875,0.0199699768404792,0.0506590396404635,0.0333901205945075,0.0828023604269745,0.033993195637621,0.0302933452024117,0.0270635539962823,0.0271406393960864,0.0286145988382366,0.0237239963273337,0.0193624624182154,0.0507232340837412,0.0307928601571151,0.0176275910330094,0.0212100504217269,0.0203470025285453,0.0267879359769904,0.0158702353693057
"2018-04-04",0.0156630951658064,0.0887416299767881,0.0827276662219161,0.0191777771365764,0.0591191789372196,0.0529965134207704,0.0230129145984871,0.0270270414894651,0.0369373505197041,0.030615958061245,0.0231454390722911,0.0539136618656675,0.0305525193447517,0.0785880437213409,0.0293524601682233,0.0277529173640072,0.0241921022093445,0.0248635507272362,0.0338676765264135,0.0270852256206108,0.0265933587364397,0.054411461117801,0.0279004085427108,0.0185919871843321,0.0223719915855179,0.0203520200011798,0.0234110298890145,0.0170350207951392
"2018-04-05",0.0164164043708772,0.0866925378456165,0.0839419739604484,0.019895123701295,0.0547665989136724,0.053825226711147,0.0238006560723955,0.0301402810020507,0.0361060122793561,0.0308619568978792,0.022246158335971,0.052394780823229,0.0318888874903652,0.0793823522523685,0.0316191733403547,0.0260935715853569,0.0232804215752427,0.0273263626713446,0.0282787855340671,0.0269502190981475,0.0269599268023312,0.0492236712569048,0.0312665405629467,0.018132678183521,0.0239506699534415,0.0213427813118657,0.0254196056724787,0.0177966417953254
"2018-04-06",0.01619936056024,0.089764027021251,0.0832263994478658,0.0207445392623652,0.0539368301813662,0.0555055656877349,0.0255021977738008,0.0283237774153601,0.0353681700471391,0.0321011608450816,0.0201371142791574,0.0511885897875593,0.0325546665044113,0.0795349096028861,0.0292098661758399,0.0225914853771784,0.0235659439586582,0.0292389301728226,0.0277535833511194,0.0278727827244722,0.0285793566717544,0.0473461504300854,0.0305881264089223,0.0181044565447007,0.0244248958532824,0.0216668411632474,0.0260070492921966,0.0189632234595011
"2018-04-09",0.0144964797527735,0.091411349315244,0.0862333329965867,0.0204454867297274,0.0547870997295613,0.0543579728782769,0.0250798250416246,0.0291022218388911,0.0363787286318356,0.0328073532977302,0.0200194636222531,0.0527077937222273,0.0323144221233695,0.0810831868958092,0.0281238226583331,0.0238660342444403,0.0219304075299295,0.0253767336602692,0.0291125297542968,0.0229094876576234,0.0298349728630481,0.049192313133905,0.0314213492776073,0.017889119412727,0.0236320611510565,0.0205901568829041,0.0260963598667686,0.0187999353311809
"2018-04-10",0.0151445286829495,0.100238820178945,0.0907696019620033,0.0205035017807003,0.0488709541061121,0.0571093546652925,0.0254116881825922,0.027507676573063,0.0341749531507791,0.0312511386157024,0.0190201369112372,0.0534439365970146,0.0290684284658805,0.0913789616763052,0.0266441439836641,0.0233634181455029,0.0217714767588783,0.0244135434501084,0.0271459021869448,0.0240003122781611,0.0282674007574259,0.044801688803502,0.0286938436880127,0.0178270607783449,0.0240587388587839,0.0197100590806547,0.0258711685333626,0.0195375611480766
"2018-04-11",0.0164270334559332,0.0963058042260154,0.0884206586147745,0.0199735814291976,0.0506533269004884,0.0567958756864986,0.0253301515197803,0.0289888079261751,0.0348087495193315,0.0318917443037419,0.0198504359139934,0.0520733993611022,0.0263387120407864,0.0810553896605211,0.0304802224775766,0.0255104314120404,0.0229346876594606,0.0238905834754355,0.0268348194635413,0.0258596634606534,0.0324653217720604,0.0451452838153225,0.0321416089384615,0.0179641424215627,0.0252186882061928,0.0183487663711779,0.02560095801855,0.0186911519496248
"2018-04-12",0.0170351350123107,0.10131177794344,0.0823682657707634,0.0196761737938834,0.0420218129942695,0.0583366177493417,0.0252412312147244,0.030693094048068,0.0341382911693789,0.0318632245728107,0.0198022670681428,0.0563040936642915,0.0291441011810144,0.0691479487127356,0.0304884026130743,0.0228591608124755,0.0239444313768882,0.0265551658217544,0.0266557651037841,0.0300978473061834,0.0371435362191604,0.0433484352892234,0.0318313077446199,0.0198740148686061,0.0257206707199623,0.0203643609641165,0.0247443254555532,0.0192885408094235
"2018-04-13",0.0159350880350429,0.0921075465485803,0.0773501402845588,0.0231318549426351,0.0434888383618207,0.0547772257167321,0.028324841702535,0.0332342071372962,0.0356005463097033,0.0341507401665814,0.020235544723809,0.0556414034042032,0.0247822485907921,0.0677293121623584,0.035595978011323,0.0223552922932342,0.0259891907104032,0.0272874094559516,0.026610066557372,0.0294296197658822,0.0431117759598642,0.0397396627205421,0.0305749613141497,0.0211522961990012,0.02477419495919,0.0208756741244577,0.0242155355439495,0.0217988042980311
"2018-04-16",0.0170549203365666,0.0949001023519589,0.0789476690069894,0.0236525443928838,0.0413386858959498,0.0593842318600865,0.0281630994910819,0.0318351598220896,0.0337004424832906,0.0357920885706036,0.020779759023796,0.0564569181530689,0.028871938336798,0.0662056869330447,0.0370826065044968,0.0203304795203548,0.026914855635336,0.0246608914600247,0.0271152955502801,0.0305568223866415,0.0353312854890403,0.0480049418937986,0.0255623303212453,0.0203823324414427,0.0236607644857656,0.0203506747242531,0.0237488639737564,0.0192146089553559
"2018-04-17",0.0186740794569928,0.0915499660400675,0.0791619033176049,0.0242556403497462,0.042707856180977,0.0584517052956053,0.0271379309574482,0.0326292917710948,0.0283083555045949,0.0342635093254381,0.0204335528286947,0.0567642693061882,0.0304244132608055,0.0627698174098979,0.0407164967978947,0.0213674213253033,0.0275905571519741,0.025321638262901,0.0267648759089892,0.0306750806690296,0.0367527509602496,0.0422075238769578,0.0298716101329134,0.0218880577204079,0.0236422215633275,0.0204016059140358,0.0233676917092467,0.021900177001613
"2018-04-18",0.0191565583348223,0.0902098005035345,0.0724728959307767,0.0265914851158271,0.0464783835420341,0.0548305221294347,0.0290696566231082,0.0312316767711776,0.0287886776531919,0.034362541406882,0.021607890685795,0.054391164799059,0.0315100009410215,0.0629933278659937,0.038253009180844,0.0214922937820734,0.0269544838418056,0.026254917651611,0.0284640241105335,0.0329198409769061,0.0352767911234199,0.0409514857034156,0.0275377302744978,0.0217504244424536,0.026339288247617,0.0218474210875832,0.0264096123706534,0.0218540949039277
"2018-04-19",0.0219311667788378,0.0815954821213008,0.0661287829201151,0.0238009608704256,0.0461592097158764,0.0602520771746722,0.0316707260979596,0.0330217720865093,0.0290507135430454,0.0324098309056128,0.0202124950967575,0.0592230584122403,0.0293217088461538,0.055372359663106,0.0351854445739034,0.0242023020004975,0.0306819916028463,0.0273689552325586,0.0279112594753076,0.0334808081410625,0.0333531510311884,0.0398543887868205,0.0280359205160996,0.0265111739991334,0.0276527212753649,0.0256499303617487,0.0268830802216043,0.0230785285492517
"2018-04-20",0.0214007352187556,0.0886203608307253,0.0699287193643894,0.0241000593506435,0.0469102312957199,0.060924719990363,0.0318295830323982,0.0326303943848737,0.0283850261467382,0.028374684270783,0.0200878103593371,0.0604955968023501,0.0308088145028613,0.0564281884225848,0.0338341345798616,0.0230052277925635,0.0259772245382788,0.0262593594228092,0.0264494261119394,0.0322190572261236,0.0327180276368278,0.0420959515882258,0.0276796156091744,0.0256478256747593,0.0279034097137875,0.0261382766151089,0.0257576783999425,0.0233898611180747
"2018-04-23",0.0211351376075744,0.0884161929569755,0.0727889999533011,0.0217983944172277,0.0486052016318348,0.0699244572514977,0.0294493404737858,0.0314154409672408,0.0260612187725565,0.0293775518230273,0.0186738666336117,0.0651585070503254,0.031293299476757,0.0624742139528217,0.0321896494834113,0.0218775743682421,0.0229967045861672,0.0232747316898081,0.0241930971134705,0.0297977944261637,0.0365232963697394,0.0448475169595044,0.0245737899056185,0.0240365224668052,0.025192733112595,0.023674139988411,0.0273840003230879,0.0228666262384385
"2018-04-24",0.0202328431391813,0.0957506174675781,0.07082924038843,0.0232304265591439,0.0500115120874147,0.0724860571301015,0.028512729899002,0.0350448927849169,0.0255963815151309,0.026397799390308,0.0196218311876606,0.0680190235611512,0.0322010988860177,0.0587571307630057,0.0334863917718039,0.0236588751341602,0.0227691450776572,0.0238604226136003,0.0197312865722056,0.029137380535942,0.0315366134742202,0.0449406028318866,0.0248057648725001,0.0239659670488368,0.023509552468054,0.0248470357152964,0.0252404475458087,0.0218189295789857
"2018-04-25",0.0206514111611665,0.0950854787186128,0.0674316227856236,0.0219010307477691,0.048123939456004,0.070457934874712,0.0283747081435271,0.0396026828867216,0.0252228963986649,0.026901508228634,0.018310209280121,0.0658268646417716,0.0310559246514583,0.0584674449854461,0.034166627217521,0.0243327044223181,0.0222161676245959,0.0258419853558768,0.0214479796278812,0.0310817829151753,0.0297059499826638,0.0454383873691565,0.0254453698146726,0.0217973816034404,0.0257920401473753,0.0240192145645141,0.0295597316580598,0.0217410207365166
"2018-04-26",0.0192842067102132,0.0902035542067898,0.0685922504860746,0.0222773898381343,0.0418788083036443,0.074751484224414,0.0293261349233654,0.0434209485689147,0.0245371130857659,0.0263579968609808,0.0182844364548695,0.0723146905920767,0.0297583828220807,0.0569282824206281,0.0342966610993935,0.0234990780679512,0.0232977298721599,0.0249414719861773,0.0214373524534202,0.0322360760571454,0.0304370466936928,0.0433338363638054,0.0231648824022165,0.0226268291212744,0.0237149803431846,0.0268848411373548,0.028471568657149,0.0237419662471228
"2018-04-27",0.0195729476189546,0.085531450008074,0.0623484477342571,0.0220591833491696,0.0428938656109786,0.0780684698870179,0.0296841956213879,0.0419504142235501,0.0277290572883894,0.0263996527159168,0.0177010825928073,0.0703993454452008,0.0353920278588364,0.0536923977943802,0.0354292735464104,0.0252411226952047,0.023544571149796,0.0263270770449613,0.0200973150464023,0.0366202931349954,0.0300217218401722,0.0445234464251956,0.0236916670407001,0.0220865159607353,0.0237686788759288,0.026349199601751,0.027441049422238,0.0214355304665882
"2018-04-30",0.0186513682116384,0.0907228967001645,0.069939750609403,0.0234821034293831,0.0507027418733159,0.0717952897331839,0.0292371179036297,0.042267889014333,0.0280501558599454,0.0244543687762933,0.0187599921717848,0.0661792970763072,0.0342443613347156,0.0561903861517526,0.0318635097048898,0.0257462145832169,0.0216189364780194,0.0258541530183507,0.0221471456109595,0.0336787155261306,0.0277049980942481,0.0438794784274278,0.0189770071004979,0.0217641138427727,0.0253656515174365,0.0285786912969556,0.0272642754745459,0.0208793904786983
"2018-05-01",0.0204136821341122,0.089188836824957,0.0666586083763124,0.0231575663460273,0.0480798394602845,0.0721190968799926,0.0310085172794727,0.0435213994048847,0.0291102324836735,0.0248202750474162,0.0187058436260966,0.0672735642829029,0.0326986722526659,0.0556792962521303,0.0304564213274022,0.0278227282144802,0.0234136166290158,0.0243986639593407,0.0227554181092786,0.0314757761879463,0.0305777542233231,0.0440880242283528,0.018724419885702,0.0230584940401914,0.0208127094793649,0.0289339400205443,0.0282899831867629,0.0227566198573659
"2018-05-02",0.0208392292552748,0.0884712160971398,0.0643662023131891,0.0256040828846395,0.0477957957869013,0.0698414565827525,0.0317466448328575,0.03824257309018,0.0304647582422576,0.0266801684488531,0.0218074675970136,0.0661819906733482,0.0368942994590477,0.0543984474645804,0.0325434569288021,0.0289166429736302,0.0240505885605368,0.0245992399040582,0.0223619046896748,0.0290312308037227,0.028602286538994,0.0430897026804949,0.0186834771634035,0.0250708391571354,0.0223885184171772,0.0270349280294234,0.0290025716150357,0.021290279809876
"2018-05-03",0.0188163260449545,0.0918269958479097,0.0493407894296844,0.0276495729330275,0.0456971992567555,0.0798783530911834,0.03048533600398,0.0362190108278945,0.0308848135280124,0.0258468187981588,0.0267753121656937,0.0770429332863238,0.0370078619363755,0.0432107284355272,0.0353767102786999,0.0291136577308169,0.0250347499181296,0.0279596814746456,0.0218474175767584,0.0286391422602914,0.0282047965622037,0.0371819173542045,0.0211048455444282,0.023830705810038,0.0224362403899189,0.0265458772040825,0.0293367471474091,0.0227054591628926
"2018-05-04",0.0186868168058794,0.0925696822660355,0.0521922585402681,0.0260311179753401,0.0433414189287826,0.0855112294743296,0.0329656981921967,0.0345784831506224,0.0311497788377243,0.0265084363623507,0.027128040436153,0.0779699894193455,0.0373041354272366,0.0465864130551315,0.0337685303873294,0.0292568562356999,0.0219207296306329,0.0245342025099801,0.021184149779037,0.0269604141995503,0.0274141409616538,0.0385457301967452,0.0199170169405514,0.0239899443560561,0.0208635893926408,0.0273807539541236,0.0292909228434185,0.0224495197411851
"2018-05-07",0.0178359145376345,0.0932142002584107,0.0518624063227087,0.0269460413458942,0.0451226795563084,0.0799164265874693,0.0318410499307036,0.0330905249032973,0.0328051266651926,0.0284917235929667,0.0254087849010918,0.0711043680816395,0.0402159298747442,0.0474023256912224,0.0360355089340431,0.0302087710621419,0.0223595937967275,0.0258511095702294,0.0207851335708463,0.0261727081356284,0.0291487190130556,0.0392002348136501,0.0198663328948453,0.0243090202078277,0.0198767904841917,0.0274259035941326,0.0296440910631054,0.0238585806102909
"2018-05-08",0.01636859754712,0.0919729822952842,0.0522256255385917,0.0289350920493549,0.049344881372806,0.0712123545904726,0.0352001917594077,0.0317212723416247,0.0329411227599703,0.031055339197701,0.0216829827135084,0.0693518432014824,0.0451919604437942,0.0448128732254008,0.0377935791308774,0.026725332250098,0.02336330360765,0.0241408310207936,0.0191736815749829,0.0285833700706362,0.0303431344668869,0.0395525568763142,0.0207547664656296,0.0229322843514384,0.0207713965294302,0.0298526009401252,0.0327990420824572,0.0211970015961613
"2018-05-09",0.0147245928526553,0.0949886497136283,0.0566026036634327,0.0283302783046757,0.0555553242784042,0.0718910312229878,0.0370959498157585,0.0308452919423733,0.028110576138761,0.0293285177493152,0.0252187424251664,0.0665821552510766,0.0417348511534051,0.0447728268692074,0.0365769760835468,0.0251785648544714,0.0244855370085747,0.0247615716475016,0.0187467861695447,0.0308469739399803,0.0319461875740666,0.0417625611187706,0.0209628936168894,0.021486661500817,0.0213538218120941,0.0272411624110848,0.0299097143231978,0.0189591965586127
