"","^DJI","V","IBM","MRK","TRV","PFE","UNH","PG","MMM","NKE","INTC","VZ","CVX","XOM","UTX","HD","CSCO","AAPL","AXP","MCD","DIS","MSFT","KO","WMT","GS","JNJ","JPM","GE","BA","CAT","C","BAC","AIG","MS","WBA","DWDP"
"2018-01-26",0.0423175530979248,0.0210749913153389,0.0249951856565686,0.0225436585221741,0.0288954937733297,0.0253850465966,0.0226095918228387,0.0293644538602224,0.0263393913799592,0.023138286826098,0.0239286793524617,0.0255670214114185,0.0296559865822213,0.0274096524984115,0.0217742161967216,0.0234874087259826,0.0225781748891466,0.0279425664181214,0.0290450365945131,0.0255398310243269,0.0198852604217086,0.0300915659736258,0.0296608577840253,0.0197384866635336,0.0334937770877549,0.0230881657753952,0.0561971519444208,0.0301809848559476,0.0208912832659234,0.0195649520623176,0.0512947772986602,0.0459011860586721,0.0192838634732845,0.0363788122258751,0.0186087082426306,0.0221479403218448
"2018-01-29",0.0461058544775522,0.0199609712584265,0.0251327831823307,0.0233787418271044,0.0305235246959397,0.0228851756154184,0.028268720050582,0.0336063910227859,0.0286914561663774,0.0209974449655405,0.0251960170723406,0.024570064071618,0.0292958343985961,0.0298432374184785,0.0259621941422256,0.0253669632650825,0.0227845126258285,0.0314697098477451,0.0279894678122293,0.0274680683929194,0.0209177817638574,0.028713278962076,0.0304000212419854,0.0187819819734011,0.0282150774808882,0.0272913564293944,0.0456540850419759,0.0321801292440374,0.0217350869748809,0.0195904538430797,0.0462700907397704,0.0368478036562072,0.0195001808755816,0.0346119875649486,0.0174173429330632,0.0223762089657313
"2018-01-30",0.0435411526409817,0.0184618354314861,0.0248584336901742,0.0264711647733654,0.0271099832864906,0.0274342841680357,0.0292931769098158,0.0304639601302714,0.0271154207139707,0.0203923606008095,0.0215357571454103,0.0215344718553078,0.0307033367573256,0.0332038138282086,0.0230009552499833,0.0286947471539642,0.0261139203092636,0.0260793677593171,0.0271885400373054,0.0270940458023537,0.021513287823559,0.0290891227690137,0.0256402929958914,0.0200498329604189,0.0269503370158553,0.0286109732776381,0.0492478041080519,0.0272263572194208,0.0173462351972972,0.0179528928550611,0.048398472352491,0.046558718652378,0.0215016596254257,0.0387367471373245,0.0180077424509213,0.0228787953154113
"2018-01-31",0.0429739482023356,0.019216665515059,0.0232451803736982,0.0268023873910359,0.0269321832702797,0.0266187974608623,0.0285578683415945,0.0294154386789368,0.0258108433455904,0.0194360109428415,0.0228962111482796,0.0229488098963251,0.0305406901895402,0.0330527487348739,0.0239997372259144,0.028600094038273,0.0275277041049554,0.0260622011787429,0.0280722669185707,0.0284038726698577,0.022271081895111,0.0279065096121028,0.0257983595115496,0.021304204468066,0.0275389918258345,0.0268194715358205,0.0460309133559872,0.0273578560185208,0.0185977503554635,0.0174188247579642,0.0474505535728418,0.045895560910296,0.0221202376232752,0.0382625358944037,0.01956271802242,0.0245507710127765
"2018-02-01",0.0471848432914212,0.0172889184648216,0.0235181722076486,0.0271899767024301,0.0280477704035079,0.028526438107906,0.0267165625802606,0.0275467556717085,0.0275240583132754,0.0202165479857909,0.0247691162775037,0.0237070452563823,0.0298189530690965,0.0329436272423914,0.0236362972878503,0.027701874076109,0.0273663404098374,0.0273845592174483,0.027083078561253,0.0257235347709542,0.0219136128058658,0.0273088891122305,0.0266743145718565,0.0225544299708024,0.0302002955055899,0.0262949815589085,0.0457903881547138,0.0262804097989108,0.017577660343798,0.0183955911600427,0.0477119629102777,0.0432283665356284,0.0214519845813828,0.0365758396588048,0.0208731203330518,0.0232736831005388
"2018-02-02",0.0456440839456942,0.0203379222410042,0.0251989924557287,0.0214958047180373,0.0266979163465108,0.022344676214346,0.0244734300464717,0.0265342936907293,0.0276029617930185,0.0156738255884918,0.022673527886697,0.0216592764973756,0.0301945544968518,0.0325744747964114,0.0241510130938465,0.0291972363521746,0.027722322298236,0.0254537557985272,0.0297893413428598,0.0328298031476303,0.0182994199114369,0.0284248731326776,0.0287406732668889,0.0218402151129102,0.0290609940940335,0.026906557985022,0.0487761965674661,0.0234299830641161,0.0156374830732496,0.0216929376845265,0.0504740539955193,0.0465386350701806,0.0252469951398933,0.0407013791984339,0.0195570289117291,0.0224233610412738
"2018-02-05",0.0411016295388981,0.0250126898808245,0.0243582899260088,0.0273389281765793,0.0249825635155678,0.0238076628097975,0.0257031717567571,0.0282583287314841,0.0270059400272027,0.0140787221127677,0.0240388515234145,0.0249660003835497,0.0305500215866482,0.033424137852142,0.027659333124427,0.032693071412516,0.0334448683523628,0.0193070121941914,0.0335773596217342,0.0323176843765779,0.022800549312654,0.0318666420687987,0.0273642538496579,0.0238308411195643,0.0263344886669898,0.025715603493993,0.037688742813675,0.0175991192923058,0.0179761439944939,0.0266822107756507,0.0416575565814306,0.0379547259179528,0.029662857835716,0.0373177330421899,0.0175083757576931,0.0244138885737834
"2018-02-06",0.0457582647812134,0.0267960111254663,0.0222259643141688,0.0225415416582521,0.0217013707712213,0.0243865226376605,0.025926449563463,0.0289780172751366,0.0251901601700566,0.0144569066356535,0.0215863087437885,0.0225429632744426,0.0358614389064897,0.0248863318221848,0.0288856836935137,0.0340789695828364,0.0351350811791793,0.023869553363304,0.0303875516360331,0.0320036435461059,0.0187924846920812,0.0346621480695021,0.0239319298955438,0.0203488123583122,0.0308866285565141,0.026203498171524,0.0404264842538288,0.016243660281678,0.0189254539573161,0.0268345048392748,0.0450544279674625,0.0400652889179914,0.0268528133411765,0.0391894458603108,0.0176781470761764,0.0267055370811373
"2018-02-07",0.0446615678959234,0.0278957858556047,0.0220561007190799,0.0218943026494066,0.0224720571374704,0.0253536735438166,0.0256452195499826,0.0295777376423125,0.0271418761347501,0.0139340092498089,0.0221303273182292,0.0227240419886991,0.0355792751536418,0.0263913194619975,0.0282461061211059,0.0317391620014702,0.0343815325444832,0.0206961943203951,0.0322139236088134,0.032489179149371,0.0196204379761672,0.034006393296423,0.0253323334233119,0.0202574030983348,0.0292384885913802,0.0237520747388593,0.0406625170446945,0.0163522142439656,0.0200707613622916,0.0267534232902601,0.0454731035405072,0.0374844897208757,0.0269365490236386,0.0377394535579378,0.0197759766241174,0.029320988420873
"2018-02-08",0.0442000509372219,0.0305962761177619,0.0211606990882422,0.0194033808423225,0.0226322941139248,0.0254697712120157,0.0246609629932201,0.0256649464808411,0.0278966544993074,0.0143924709857711,0.0251648301663053,0.0259174198715824,0.0341967790699435,0.0177482909486038,0.0287280098006418,0.0351654730651589,0.0357390798211633,0.023432269072019,0.034201228660542,0.0337784745452545,0.0207604594729667,0.0361950762551414,0.0266438466649931,0.0242059218495482,0.0289144329627979,0.0208563025069623,0.0375371071168822,0.014955538514546,0.0215636408384774,0.0305015127489706,0.0396390346512824,0.0371068346459482,0.0269184401444193,0.0351551853882704,0.0171294534026927,0.0317678505442582
"2018-02-09",0.0461003237761176,0.0284501742054399,0.020526988321941,0.0189187338093804,0.0208447277682816,0.02693076864854,0.0261783825856852,0.0239938257958689,0.0351859730963679,0.0152835404383767,0.024277670471265,0.0256674898472111,0.042301316283941,0.017515495623394,0.0250916269271087,0.0354500755620448,0.0352164578032498,0.025452813825982,0.029931488893743,0.0343174029003077,0.0197213049426519,0.0344157582441274,0.0253789918923741,0.0219087937391426,0.0321325595029416,0.0216011474872414,0.0376820516211313,0.0153529262373153,0.0215174627785834,0.0299361518613055,0.038693841946197,0.0367453061851517,0.0265491760214907,0.0338573610394714,0.0170403534095649,0.0298315365070635
"2018-02-12",0.0492454269745363,0.0328133943666809,0.0207694086043305,0.0176709653568087,0.0232506584058576,0.027806413464155,0.0282962115017706,0.0231686052183137,0.0371768798741573,0.0158763828332749,0.0248247793043244,0.0252579012281176,0.0337763874869043,0.0158035422177383,0.0233771378201377,0.0328825316156583,0.0391618051059107,0.0248738631672982,0.0312829198434093,0.0368859904204826,0.0191251789374308,0.0354222692168749,0.0260966923831882,0.0235755857364932,0.0270257975454124,0.0200716067778694,0.0360079548958869,0.0152990435115527,0.0216570488202366,0.0322227829122788,0.0376140462970587,0.0362724977567643,0.0246419033536023,0.0326373421228394,0.017025454514881,0.0311035904077637
"2018-02-13",0.0505027942814926,0.0292122536036506,0.0227069997213709,0.0180517900271213,0.0222832360808426,0.0279520654308436,0.0274427444586413,0.0264468946869151,0.0364306055236772,0.0149941070650909,0.0235212952186337,0.0257835069477825,0.0371126981584266,0.0164926433486824,0.0237728540472573,0.0335590082460494,0.0388383687571933,0.0242363412165913,0.0325579279559042,0.0328504064808437,0.0215710213846922,0.0334552521406113,0.0254773101962288,0.0219490405065792,0.0293104502098122,0.019918458207734,0.0338647693333008,0.0162363548185331,0.0220201606338334,0.0306335982510467,0.036302370279131,0.0377214892968812,0.0255553685822559,0.0330163203890333,0.0168976518100197,0.0313218427032967
"2018-02-14",0.0485193760893565,0.0339373049958136,0.023768410615134,0.0198925578801854,0.0216346686289664,0.0283543356906209,0.0281880513539188,0.02259188381428,0.0376648125202762,0.0147945371936244,0.0244074757941751,0.0253410346860522,0.0332107340037234,0.017123487777903,0.0249904148231065,0.0345299766060492,0.0401541380578247,0.0246267834974755,0.0357944579551844,0.0254670742925258,0.0217666008952042,0.0345925981190812,0.0267299340092175,0.0220760133411986,0.0275379598559771,0.0200964655561491,0.0336681235524836,0.0155243551062887,0.0227682979128455,0.030749435017816,0.038105105536015,0.0385927034908149,0.0256248260287937,0.0316691527207551,0.0173437042821523,0.0281632082990117
"2018-02-15",0.0524484672562522,0.0316411394858593,0.0226264524210972,0.0207567860149801,0.0210931648121961,0.029254326911014,0.0222101264042698,0.0243988080980582,0.036570316712335,0.0144479147973456,0.0234582031227086,0.0245373211594747,0.038573374569301,0.0171021798665318,0.025927071666664,0.0295219142422864,0.0402917034104085,0.0284043971076139,0.0321938482285654,0.025268613250482,0.0223446090591073,0.0358853755578564,0.0273409415482292,0.0217509570626135,0.0299538700332083,0.0201511064533962,0.0326334993375765,0.0156936434230917,0.0224596797246985,0.0298668572477573,0.0367797431385084,0.037680368124035,0.0253325268671504,0.0308466670109832,0.0164486396413152,0.0341053862330292
"2018-02-16",0.0484540864829246,0.0400487226775028,0.021604551931434,0.0213030651614084,0.0204580233379518,0.0284402431016568,0.0208583353111655,0.0247809770033472,0.0356578062929848,0.01512294024121,0.0256771736916668,0.0234176765839627,0.0356011342096002,0.0182485824019182,0.0261304061361423,0.029654639871556,0.0395741228850175,0.028656504262134,0.0316579007960855,0.0227809217995426,0.0233276026604727,0.0363237669043182,0.0254299048089797,0.0216480129983981,0.0301582676558276,0.0198095772092503,0.0341129115289889,0.0151952008031038,0.02388739165207,0.0310143137226417,0.0368608984378834,0.0359382474168265,0.0255802858022437,0.0322841894570743,0.0181481449638405,0.0321534697988688
"2018-02-20",0.0525889588782345,0.0389218974975141,0.0227753500614403,0.0198994231785352,0.0222719954608034,0.0271455540417112,0.0210991572930622,0.0255542277606649,0.0333276595939483,0.0141805354597235,0.0220837028918763,0.0258847156109186,0.0355025732359969,0.0181733667239465,0.031404049412945,0.0300695655111248,0.0402922773989827,0.0289708885837021,0.0321995826707821,0.0224911801802771,0.0301569427195218,0.0347435056143019,0.0265620343447428,0.0180569286400694,0.0305906493630307,0.0195633491015876,0.0341691465063274,0.0145724224610658,0.0231440514434036,0.0261934861847499,0.0370827491965768,0.0364336056618869,0.0233076122900834,0.0325840426038229,0.0159838534208251,0.0320189590018144
"2018-02-21",0.0577433273711711,0.0355213963592555,0.023168533086511,0.0186519205796169,0.0209618692533277,0.0284930538838056,0.0196580468557026,0.0264741314742271,0.0376608421954233,0.0163401723105547,0.0217203348744674,0.025937220439955,0.0345909130856561,0.0172745442771504,0.0271962552711871,0.0287124600080622,0.0404827652061339,0.0296574338320884,0.034032935428749,0.0206661755373397,0.0301280980209278,0.0331892830778695,0.0286648925307541,0.0163644662132942,0.0274156748449185,0.0199580096969261,0.0328021624040501,0.0144066084813201,0.0258314091344593,0.0285504974966717,0.0364621920932281,0.0379689516851746,0.024768780434784,0.0309740289349831,0.0188047850564736,0.0287658285637804
"2018-02-22",0.0581305196987622,0.0375010702885619,0.0219913770483589,0.0177986552019308,0.0185298958618284,0.0284247622457825,0.0220827881757193,0.0252776054991373,0.0381370236099041,0.0175125730540838,0.0225813393550489,0.0254127734858756,0.0349652634063112,0.0174053094260197,0.0243823747053139,0.0317966490284478,0.0384927567951693,0.02828955118255,0.0333254895106154,0.0209653835737117,0.0307304828322582,0.0335928793100345,0.0297035025651836,0.0149884455967485,0.0256993999964876,0.0201922416429416,0.0327398585967785,0.0150185289716274,0.0250665558615774,0.0263130447934425,0.0372677402248681,0.0375832677633943,0.0237016681805298,0.0328721523968118,0.01956543820023,0.0319616319139536
"2018-02-23",0.0585770282265048,0.0381593094766997,0.0226311248177615,0.0170510612305303,0.0174236484366417,0.0279575845997898,0.0205023335590361,0.0244799589728672,0.0363478620451651,0.0176035759885312,0.0239712609359176,0.0243088798920657,0.035748542547436,0.0188632512639691,0.0237824899882387,0.031175960040346,0.0396247399924647,0.0393850304417064,0.0329000287855205,0.0211076082145286,0.031461268296663,0.036433453487002,0.0265504361290383,0.0146874450120702,0.0279807872625019,0.0198732600368851,0.0328513379203237,0.0144753415136133,0.0220493986283985,0.0266302007850442,0.0334130004451404,0.0344103586192602,0.0243235435918883,0.0318434159457614,0.0194651478023985,0.03195032506829
"2018-02-26",0.0614473628655443,0.0399272365257911,0.0230330920516187,0.0181331425042506,0.0188072075711028,0.029534383678097,0.020220439617192,0.0239433756348911,0.033180020922158,0.0179530918067057,0.0232527637838056,0.0250126148112598,0.0376447351759348,0.0183069988334062,0.0249980627408923,0.0306377858072403,0.0432327833380102,0.0362366132393006,0.0316385999626045,0.0219713763427033,0.0325789870482273,0.0359669697656449,0.0256616708272544,0.0156521142257829,0.0266044984029623,0.0197436979377926,0.0334088679030495,0.0134732985293912,0.0222015351870798,0.0271225081271718,0.0349923505528433,0.0338245095171074,0.0164341540111721,0.0298542354468148,0.0198038818267498,0.0335650334784467
"2018-02-27",0.0650448161091038,0.0426525050801659,0.0260842551096161,0.0145010095403449,0.0196614183299384,0.0292234875682953,0.018344813758823,0.0239131821271153,0.036566596297326,0.019609906295947,0.0193815550714441,0.0260590960412565,0.0313882050454391,0.0188836760307342,0.0245596054188621,0.0320484489696589,0.0398890828835447,0.0347968099111918,0.0326099484639839,0.0199864635023468,0.0281845611930794,0.0363827443358908,0.0284350876810406,0.0160559743837145,0.0267867215035981,0.0196886237414176,0.0354589509883297,0.0138881127368582,0.022240090554067,0.0250871060155591,0.0383351032550179,0.0325186914414509,0.0184699761844171,0.0283043194110784,0.0197122287966107,0.0352468262227323
"2018-02-28",0.0669243740943095,0.0402339140468206,0.0215759549887436,0.0150490819862759,0.0195546456241189,0.0288960251045689,0.0205660285498517,0.0211860566649447,0.0386246127017951,0.0196949706237888,0.0199538691180777,0.0260320049880872,0.0322716633671978,0.01741841256172,0.0217726611038206,0.0346582251674856,0.0358569407325622,0.0331135322330892,0.0340517085967816,0.0219697759104047,0.0297341459475668,0.0333867973038758,0.0301641760398591,0.0181341783605645,0.0275875115906041,0.0187690549591199,0.0433451144094629,0.0140955683880902,0.0206445068521875,0.0218962820731235,0.038687523506983,0.0359460583295683,0.0180944055251159,0.0300099098799828,0.0176680257485364,0.0324322829209152
"2018-03-01",0.072108582634084,0.0414392735253993,0.0240847560932912,0.0148444819266906,0.0215453335290392,0.0282295049358853,0.0201987728938848,0.0187144793995791,0.0393125344878786,0.0174789268447774,0.0193463601066359,0.02308379356954,0.023460989074738,0.0180898880298995,0.0203012604854056,0.0353358095604968,0.037078173502396,0.0296684325476726,0.0371312372574528,0.0209703103738073,0.0231136563299389,0.0325594695612316,0.0265233066544465,0.0194280093256851,0.0318337714204045,0.0200248128467315,0.0465789447286057,0.0115998945328726,0.0200134583291103,0.0236528024376189,0.0423408728830116,0.0393289645731626,0.0214291083958738,0.033261495637241,0.0128596260065924,0.033028905558919
"2018-03-02",0.0705318028549872,0.038777808060984,0.0247441512815824,0.0143137825699225,0.0210652639665569,0.0296467289791733,0.0190559713639712,0.0191353349871615,0.0377876224867197,0.0195967428224978,0.026209190737892,0.0258917905145013,0.0257242338915525,0.0166322811894828,0.0185923649309898,0.0349975044292744,0.0353083876240439,0.0291455386161353,0.0392940465550039,0.0156174881521576,0.024339257512384,0.0303799879839538,0.0276060893475713,0.0195871851243951,0.0342999651615313,0.0185571952336777,0.0437443910638051,0.0128916969846565,0.0201416994803492,0.0225505956495409,0.0425497071639288,0.0391879460294892,0.0188458592354823,0.0332251483447094,0.0136365351265123,0.036388704543423
"2018-03-05",0.0707017143586448,0.0399779411814486,0.0272768130043815,0.0145559708122337,0.0215016604099761,0.0290515871085341,0.0186163482640239,0.0190013773187428,0.0394130856367621,0.0166132779457026,0.0255021471507808,0.0232861988873988,0.0256546142642065,0.0172885346437027,0.0194504008263841,0.0368206703113527,0.0350980265801416,0.027343623781412,0.0376211952788235,0.0144913664311953,0.0253680475783692,0.0288950768591238,0.0255872273645866,0.0190653477775197,0.032228645265879,0.0181144497516159,0.0453021701777461,0.0126316457252888,0.0192554096506978,0.0213859667491163,0.0402307076228235,0.0406848365883579,0.0186349773517602,0.0327582463871065,0.0243513180183298,0.0362393729358307
"2018-03-06",0.0703257823286608,0.0401743009146656,0.0255877285103319,0.0137189837192355,0.0214299445216602,0.0276202647272292,0.0171192296723059,0.0196902196779882,0.0387236854370732,0.0162282147300452,0.0248760618036943,0.0236799881960816,0.0262203625063167,0.0169442770450284,0.0209153846032249,0.0391998068973618,0.0383066202864091,0.0254204775060921,0.0390303355459494,0.0143404950642847,0.0254894766705856,0.0295158643282229,0.0272154018326153,0.0176355988586551,0.0317042240906392,0.0164472243025718,0.0467253672162443,0.0119835842456253,0.0198733597081815,0.02222433967709,0.0408971064034747,0.0427217775916954,0.0206249645853103,0.0332419047313561,0.0213105851766356,0.0328370568874582
"2018-03-07",0.072959038014966,0.0391590444659634,0.0245590289862244,0.0140499926277567,0.0199280634621281,0.0284653335768969,0.0198301487307022,0.0187215760607044,0.0370567609846351,0.0164452669338259,0.0230466384502723,0.0243515997400145,0.0271928572966691,0.0176555048251739,0.022093753716136,0.0311509970408834,0.0380344144268907,0.0270454616022091,0.0399349779195367,0.0139300282294958,0.0251830373762889,0.0288990433601548,0.0273547818431719,0.0181454409591891,0.0337062464837968,0.0166036704666136,0.0485402655425513,0.0126004668915362,0.0200609488073057,0.0242211272916647,0.0404178558002664,0.0409716849387687,0.0198494468795562,0.0330218260043678,0.0220664509456363,0.0327472193180469
"2018-03-08",0.0716752679486677,0.0420854082554011,0.0208551636474682,0.0144681059270674,0.0194337200224026,0.0271626287080394,0.0184920621247484,0.0201858968043884,0.0398260399537804,0.017123182115714,0.0249434751005127,0.0274000439178368,0.0286657821688986,0.0177599105507753,0.0199159994308836,0.0326738807977331,0.0379076972059715,0.025910536308044,0.0350192031590478,0.0130228119920562,0.0254248041752955,0.0300818448766444,0.0286207413555757,0.0197923244168268,0.0320366087683115,0.0161659593508109,0.0484479577627487,0.0126318576519588,0.0206779730777649,0.0262186176464831,0.0415164140777964,0.0393893253294259,0.0146802094102503,0.033435028943647,0.0216791824792054,0.0346743345378174
"2018-03-09",0.0723902316292632,0.0409215491767441,0.0210569507867245,0.0137680118341582,0.0192866055862897,0.02762053263198,0.017308483975602,0.0201063792152715,0.037184766563893,0.017340179330863,0.029945755260607,0.0252690949181108,0.0316169318255339,0.0177483126767922,0.01924479714023,0.0335689015193315,0.0379992978865688,0.0263879803648832,0.0370736769616408,0.0132991638166338,0.0255666788498063,0.0295100150186928,0.0282641392701552,0.0185538521048861,0.0332456034765625,0.0178301220576066,0.0474745952432373,0.0126694363688812,0.0208315375690624,0.0263892746523707,0.040661177704343,0.0376893120036722,0.0144285783024936,0.0314249233103847,0.0180780976653672,0.0382450533013569
"2018-03-12",0.0734718951313178,0.0389119790734626,0.0213481357687388,0.0141237992548589,0.0206457185413534,0.0301068134376147,0.0159166635924105,0.0201743313237014,0.0375757148720899,0.0164595804069132,0.0292540320816272,0.0243031751908029,0.0316414979012795,0.0171253556533516,0.0220888254698429,0.0348510461582179,0.0371706777071056,0.0265761724765505,0.036509219438423,0.01366917940966,0.0249392900901616,0.0300780360378617,0.0275486803496509,0.0196647391029499,0.0323842664138769,0.0183800862987822,0.0457473681929287,0.012301222627316,0.019515848468888,0.0259741186065477,0.0427302286463759,0.0396197565306902,0.0127529816804845,0.0319117956817201,0.0205210888459442,0.0340066795364996
"2018-03-13",0.0698228319012678,0.0411387062951934,0.0232747508883921,0.0138545469552813,0.0198859076567524,0.0271562323368377,0.0164533121703499,0.0178927453103244,0.0351566218326304,0.015444883696886,0.0282008368513272,0.0267782960999312,0.0307879212811061,0.0167666387021009,0.0203639919083551,0.0340113808249391,0.0378310810861036,0.023812347494569,0.0407884142357665,0.0129517997307127,0.0231465788078619,0.0283057512603078,0.0252639920543955,0.0173436676500911,0.0347470501912153,0.0164795006072877,0.0538831768841041,0.0115234815795938,0.0198546086806088,0.0260611425613843,0.0475061840206594,0.0426636787968246,0.0136604819774702,0.0341553301889132,0.0180865147334892,0.0349456127469663
"2018-03-14",0.0733873098445753,0.0436840859836459,0.0241137227247979,0.0148197711317711,0.0201103916412097,0.0276706180143478,0.0167517742334246,0.0186575592494967,0.0383347276834395,0.0148185950209517,0.028665983681997,0.0262644851059948,0.0293642067219275,0.0164927269287122,0.0187660802269238,0.0334832376962803,0.0358769950067119,0.0235372378052881,0.037081243476823,0.0126080415404253,0.0228202245706767,0.0329821210116518,0.0232901543270011,0.0169173121898844,0.0329260329627823,0.0172089903209123,0.0532342196716027,0.012795063254763,0.0188699300093901,0.0216025871206064,0.0457016894622537,0.0437819083586544,0.0140720462131982,0.0347738606937396,0.0196755614913945,0.0348595046227448
"2018-03-15",0.0711755998846658,0.0407700750926533,0.0215371334657833,0.0142361065945902,0.0217168362786245,0.0284577873806635,0.0156096298796308,0.0186243837016866,0.0367433609761479,0.0160091112395009,0.0254691059757047,0.0250207960778078,0.029011469092115,0.0170012905597261,0.0207505574292764,0.0335980932173362,0.0350318991499962,0.022408127718861,0.0388506240690106,0.0113342096200387,0.0199077337368385,0.0302008821074436,0.0221997738725389,0.0182915359038786,0.0493709088301836,0.0181250982762011,0.0511196197023212,0.0158233591475657,0.0192569528833966,0.0254460802168045,0.0444533572187752,0.0441360199059981,0.0128852193223498,0.0353559430378019,0.0186604457069718,0.0314108727271114
"2018-03-16",0.069483033111959,0.045377453406503,0.0223745021367265,0.0159529888805218,0.0202320279187646,0.0261876626128335,0.0156420710684929,0.0188476911841344,0.0347813868849796,0.0145837788824402,0.0236461803557665,0.0261293932615497,0.0286151708520533,0.0149792243172399,0.0204076969697587,0.0322744415211902,0.0336298812603483,0.0210645465323927,0.0382033766902136,0.0111543274253977,0.020950227660396,0.0305347282574635,0.0221999883459246,0.0176674926301612,0.0474393190059798,0.0175703713867802,0.0533906836419078,0.0166204741942828,0.0217203631392934,0.0243443540055263,0.0475905520448075,0.0470752278593856,0.0124667409514215,0.0374360466251288,0.018256735268433,0.0311698597098423
"2018-03-19",0.0699245684855537,0.0437816680851156,0.0270774443964825,0.0157256553269969,0.0209395451221615,0.0266458034067536,0.0166172223856836,0.0179324009430384,0.0339614175925853,0.0148159525980832,0.0220678473825863,0.0250844422000209,0.0271226522453379,0.0148593183167547,0.0210428704515716,0.0324219859168279,0.0325005440770526,0.0209194456333377,0.0388977657330847,0.0109171741725653,0.0225756737382415,0.0300733172966418,0.0204282468496415,0.0179211292507931,0.0485862356786593,0.0172926727327367,0.053106680409672,0.0158504253750449,0.0198502307579975,0.023669385886214,0.047254004773571,0.0507078760894652,0.0106983391106514,0.0376601139734722,0.0183377809545244,0.0327321626510792
"2018-03-20",0.0716100622590546,0.0408447013488644,0.0274025394595278,0.0152181702448442,0.0212851411202564,0.0290841308071523,0.0159995945764033,0.0173442953629508,0.0353478201117264,0.0149458822520206,0.022807259949143,0.0238676845364314,0.0278767174500107,0.0153872427278278,0.0184722746727592,0.0316571133080671,0.0323591123864119,0.0229429040515667,0.0391800094920405,0.0116951982659457,0.0225434007533448,0.0309771060966065,0.0222885308125999,0.0178565870267551,0.0471512746844887,0.0172725211739699,0.0536536324162998,0.0158583263350996,0.0182608831135087,0.0257173688938731,0.0482699271947494,0.0447721260743202,0.0112671867491959,0.0375487656992922,0.0187517010402389,0.0324828075526521
"2018-03-21",0.0716976928526702,0.03795486082732,0.0280025142888103,0.0175234365237148,0.0199167628242782,0.0307076935476082,0.0135413148084037,0.018190594350906,0.0357553316456465,0.0163318183369979,0.0236908728361834,0.0233514217222333,0.0270740694672466,0.0145346138115003,0.0201863560126216,0.0342912497378792,0.0340511483281063,0.0217940179225236,0.0389073474373725,0.0112048032916111,0.0207753915018782,0.0304707548982556,0.0219694416231008,0.0188716384241877,0.0461563046412588,0.0218673698665905,0.0541417393827967,0.0149433781365218,0.0192050516929953,0.0237681000522783,0.0478232862644893,0.044185552935825,0.0105609624396418,0.0390093642777915,0.0176572472408549,0.0298864960479004
"2018-03-22",0.0722888123893644,0.0409584705829298,0.0276587060117495,0.0151147971682652,0.020542828454581,0.0279251508651303,0.0144916154268975,0.0144196637059582,0.0393878543454989,0.0155233466202603,0.0185433025961017,0.0190927903414003,0.0247721104477506,0.0124422664247716,0.0200743077519061,0.027772589533696,0.0344549308887713,0.0189157434490373,0.0425179291205598,0.00965229303284941,0.0167312692268168,0.0308519797106296,0.0171665050470933,0.017347149203312,0.053406131981354,0.0214770379222051,0.0609798332445606,0.0157940440819357,0.0222572186345515,0.027301067744579,0.0527858882052577,0.0482075853699393,0.0125033717962734,0.0454581226886942,0.0124995653172571,0.0286837206680617
"2018-03-23",0.0771479355737677,0.0413758394159194,0.029357899721439,0.0157863613262404,0.020938155772693,0.0280607213085008,0.0119535518047568,0.0126627803060853,0.0411291750944946,0.0125280753860723,0.0187901445969986,0.0186647552009676,0.0236366633602066,0.0119183592508672,0.0166233327532733,0.0282740470446166,0.0315880753011971,0.0217874197222988,0.0382032082127035,0.00979861033813805,0.0168748968288102,0.0310606083365887,0.0171679249831775,0.017362525691367,0.0635783214449333,0.0219874019956547,0.0612304114782621,0.0147648385603841,0.0160704086707576,0.0228848602728512,0.0553452498597016,0.0489430047537276,0.0158400034719236,0.0490597378885742,0.00960812223207555,0.0279965720399747
"2018-03-26",0.0777417238126457,0.045259409158965,0.0301366557800962,0.0143783098436908,0.0205428467568172,0.0276028372856223,0.0136913369803645,0.0126111191895386,0.0430623197658069,0.012858082558872,0.0171353461567216,0.016580727754967,0.0210362212022433,0.0120397125940303,0.0138997464740315,0.0282121158175397,0.0345433365814874,0.0235966698356287,0.0380065233192961,0.00926647064518205,0.0141420783486043,0.0351826693959214,0.0155338614710782,0.0148889858928758,0.057558012835877,0.0199953217658301,0.0664461085685408,0.0119672242835305,0.013642970798202,0.0256124941243748,0.0578273780344448,0.0507644274080231,0.013869741211413,0.0520694994302282,0.0110047102765896,0.0272930046409195
"2018-03-27",0.0735516311043021,0.0475777001012864,0.0266772413122383,0.0125024560964696,0.0188100639001742,0.0239596557665679,0.012229605962933,0.0109864818435859,0.0397522459814076,0.0118251776324985,0.0182581002943217,0.0159717478333784,0.0209022502330386,0.013145353648676,0.0127948177474348,0.0274203981470889,0.0313625451057949,0.0250164494775595,0.038587773128743,0.00883912398027008,0.0158332632878188,0.0334178719321574,0.0145162662951868,0.0163257807793585,0.0719440210806672,0.0161649767950541,0.0663408341346868,0.0102054809854551,0.0144959427936101,0.0246801557400464,0.063352677489421,0.0558441330266865,0.0116348841562262,0.0589953554687186,0.0115416977734261,0.0245358389637108
