"","^OMX","SSAB-A.ST","SECU-B.ST","AZN.ST","KINV-B.ST","SWED-A.ST","SKF-B.ST","ABB.ST","SCA-B.ST","BOL.ST","ELUX-B.ST","INVE-B.ST","TELIA.ST","HM-B.ST","SWMA.ST","ALIV-SDB.ST","TEL2-B.ST","SEB-A.ST","SKA-B.ST","SAND.ST","SHB-A.ST","GETI-B.ST","VOLV-B.ST","ATCO-A.ST","ASSA-B.ST","ATCO-B.ST","HEXA-B.ST","ERIC-B.ST","ALFA.ST","EWD"
"2018-03-02",0.0827509696983127,0.017190663461894,0.0594642519024457,0.0192717234568901,0.0453793526783431,0.0298708468200673,0.0333100728735271,0.0455022620230309,0.0389867428134743,0.0164209280696884,0.0151543631560658,0.0609458699538469,0.0212992483912628,0.0132043477264548,0.0158803869055597,0.0184919449609418,0.0205286043858675,0.0216784311599137,0.0168107638394362,0.0430337180855792,0.0221165865728482,0.0203644666101563,0.0381591232612402,0.0747112952420984,0.020647960489874,0.074059798363935,0.0278746980449891,0.0206278971688618,0.0525210198286673,0.0137416620547279
"2018-03-05",0.0886242994278186,0.0165637538148933,0.0626601729062468,0.0193901653285222,0.0447390742139936,0.0309491336922061,0.0306801043541024,0.044379611669855,0.039110250524948,0.015765932621655,0.015999613691171,0.056851639431604,0.0207140212161938,0.0141292591594131,0.0186377952756226,0.0174380579688669,0.0203810080892298,0.0226580319339552,0.0159760273047438,0.0395279806224297,0.0213558122722288,0.0213381638827252,0.0378079633760101,0.0732750311663291,0.0229134834113481,0.0765861937630794,0.0257748845015779,0.020439904379812,0.0515158251446581,0.0138168048547606
"2018-03-06",0.0871069663232709,0.0165956129723943,0.0611059861419622,0.0170422541419959,0.0579080192907245,0.0292209887176212,0.030250423785288,0.0431000415657597,0.0381242460740702,0.0155840162312983,0.015460408964674,0.0570485895006751,0.0206530808777036,0.0140908336882284,0.0197044583498779,0.0178469771432898,0.0192959036942577,0.0199695468274283,0.0149268400476934,0.0410432004400442,0.0216338081799867,0.0230187055699415,0.0348067865558933,0.0776126572924558,0.0213337283626388,0.0766507023819745,0.0256260450881684,0.0204554946799253,0.0499376804677637,0.0128459966429944
"2018-03-07",0.0846527542650383,0.013793283697683,0.0616386787856996,0.0173364372575111,0.061436417560999,0.0295792657123928,0.0314276828650364,0.040773717401491,0.0414705408970645,0.0159848990089917,0.0160224213382736,0.058159254456915,0.0201532206453759,0.0144756422662748,0.018000603689369,0.0162233404156511,0.0201170864250478,0.0211665849077056,0.0160529505587707,0.0418052345152462,0.0220406601974394,0.0220847668445959,0.0326179487949409,0.0744122014734286,0.0205092160565972,0.0766388816860624,0.0281624138653736,0.0199326904838883,0.0504077922294252,0.0129234116977115
"2018-03-08",0.0872324133812459,0.0121411761629949,0.0597829483247634,0.0176406757546218,0.0507715991927085,0.0305335669232469,0.0326663766980404,0.0408072966721461,0.0418542300230073,0.0149724220458206,0.0181897919525167,0.0593777447962117,0.0191558183792072,0.0143941016226275,0.0187950046244305,0.0150121192778562,0.0217054011039609,0.0219264428759515,0.0169610643126,0.042979183820706,0.0207117569842892,0.0210979873871301,0.0362683070293631,0.0737133235200301,0.0202389466058863,0.0756387605670925,0.032700439346065,0.0197167803363192,0.0493853185205259,0.0136290017586347
"2018-03-09",0.0850703204248939,0.0109725019299812,0.0609428424439876,0.0169066577943792,0.0509851027811727,0.0295398511684654,0.0338246001048505,0.0420186234117431,0.041922211350744,0.0144925280447712,0.0180753754786665,0.0571454081611491,0.0177780014933705,0.0147626326357419,0.0172138825185756,0.0139430568148532,0.0221739513487048,0.0217535235557876,0.0170299229440374,0.0451629043169325,0.0208010477431222,0.0231174908669329,0.0355818048951962,0.0737483250927966,0.0221491175363915,0.0736954572336905,0.0314798086432045,0.0222787294272948,0.0513635124666442,0.014070807371919
"2018-03-12",0.0874594163931483,0.0101497222919833,0.0630743252632305,0.01682558476286,0.0516885013482448,0.0389371616028386,0.0335107134367658,0.0438267382777614,0.0424886764404752,0.0144884253562653,0.016938040588777,0.0574178779855294,0.0185036002522147,0.0138279551680516,0.0162690650493851,0.0148849884871887,0.0221795176854959,0.0210601622824412,0.016351781676551,0.0452565502676349,0.0196500709311271,0.0178444677160061,0.0353323221454235,0.0704708290832238,0.021912562003346,0.071952262385152,0.0329951050973042,0.0202177760555064,0.0509218264322507,0.0135639735338173
"2018-03-13",0.0876881277996649,0.0102358782715612,0.0626219640767692,0.0161290724329703,0.0502038893103137,0.0541536871095462,0.0318994541973023,0.0424740928978904,0.0437556081920442,0.0147516932301534,0.0163877046585001,0.0526149636263517,0.0183609624683679,0.013193231981699,0.0166880527511857,0.0144536535803381,0.0220635025960226,0.0205391499851621,0.0171351655336596,0.0445356092463993,0.0186669212930884,0.0178673090082855,0.0331268126166761,0.0724676133724958,0.0234973805775556,0.0715727992705758,0.0273405259799502,0.0200705191289211,0.0520245994667229,0.0134800553398266
"2018-03-14",0.0872776905572645,0.0103932257343269,0.0628836888323394,0.0162508029886161,0.0483690634581611,0.0558756220420909,0.0312692910032121,0.0446789051032326,0.0427517086808322,0.0144904689455493,0.016441698904373,0.052142366911788,0.0228387406833037,0.0137062262735756,0.0157781863152844,0.0146600044071915,0.0205615842664901,0.0202262139707995,0.0190267572115501,0.0427060791099204,0.0191330732328576,0.018362207198985,0.0314385464408744,0.0704651844940894,0.0273376713320002,0.0702265132075331,0.026582929829867,0.0208500409846612,0.0496762834713926,0.0135992244078381
"2018-03-15",0.0777231292231457,0.0104057829589096,0.0641231660141214,0.0164390016058402,0.0441322538074173,0.0483724852015247,0.0359481979954999,0.0466183118800324,0.0418920949955135,0.0148007692964824,0.0197696992305999,0.0510200335825673,0.0223978072926511,0.0140453953974607,0.0178146837459572,0.0140623461889431,0.0195042410697189,0.0191835219196774,0.0194301743884688,0.0466468285335277,0.0189368054178514,0.0217031060984516,0.0331339998217105,0.0736949011329943,0.0256086167859712,0.072178041359439,0.0254133174101074,0.0219782268421779,0.0482610234924988,0.014762037310739
"2018-03-16",0.0724816997767354,0.0109333751271064,0.0651430616573104,0.0159930675661377,0.0457452740346304,0.0462410756944822,0.036826408921767,0.0434733058464791,0.0340628016358643,0.0145397973241824,0.0190611700564465,0.0489715029220413,0.0217320071623729,0.0148250232373686,0.0177679646410145,0.0130872907735031,0.0209656171449382,0.0215771414924905,0.0202025902309104,0.0483504501412107,0.01874717739678,0.0248405000820382,0.0360946939547697,0.0731699357286798,0.0257176731101109,0.0730609014732458,0.0251741753227069,0.0215269333218469,0.0549994972534353,0.0146878869693947
"2018-03-19",0.0773884012121836,0.0105853994914743,0.0661062781805584,0.0155738210008901,0.0399973024815721,0.0484777158970757,0.0353724786644159,0.0441589852864592,0.0353650013364135,0.0148545609911461,0.0184332852680616,0.0509567741052128,0.0220575435995114,0.0145980964387869,0.0186965383518697,0.0142219032348395,0.0197046378611723,0.0232466966797809,0.0203370063935396,0.0461602253695767,0.0179976146340797,0.0240223140469483,0.0348601739294583,0.0762480803575628,0.0263273158204212,0.0738032537672752,0.0249575640357336,0.0224401879010429,0.0487968913284885,0.0142539523344495
"2018-03-20",0.0710737713731143,0.0105858083611402,0.0662475604983765,0.0145802079796321,0.0383398368446039,0.0492084919152327,0.035603449836208,0.0483704146396235,0.0348768179363227,0.0186409175010796,0.0189515108698337,0.0497553475730532,0.0165868051837174,0.0144320373520849,0.0162139616481283,0.0131572886820522,0.0205488153622171,0.0271732461601088,0.0181844702502647,0.0526727530789638,0.0177102594181516,0.0178333112162362,0.0375774898596239,0.0803980752657963,0.0219764969744299,0.0784809754153135,0.0246734145536349,0.0219011996261215,0.0501402576653851,0.0141050069595497
"2018-03-21",0.0726134169173031,0.00957462246149743,0.0680881761778456,0.0150836517176438,0.0463126376984439,0.0476539382390215,0.0361399698463186,0.0528018368692098,0.0360417647057502,0.0190199462656341,0.0186618228373038,0.0551420254743685,0.0154993036188667,0.0148424240087236,0.0155913718310097,0.0123908242612386,0.0182314756827906,0.0264405047999828,0.0188979685772071,0.0461642100002001,0.0180234483716986,0.0161349555929506,0.0363275255307154,0.0777814268920851,0.0199348486428029,0.0767264657413152,0.0251326571676735,0.0213447842307805,0.0494099739508573,0.0139920218887615
"2018-03-22",0.0681553147961556,0.0093509060474228,0.0607422414383602,0.0139502350318403,0.0472026543626492,0.051542717169256,0.0315013592726144,0.049433919047952,0.0337459487888633,0.0244728635623666,0.0190725161143147,0.0550880177090882,0.0147211952019244,0.01513474408219,0.0135713028171262,0.0121216684978898,0.0180028878996296,0.0267790398105736,0.0187414913601001,0.0576316514196844,0.0199764703908938,0.016790902863916,0.0364793522469231,0.0774423478046733,0.0203042447846897,0.0722829311619104,0.0265642426234506,0.0221657354521919,0.0491664757127068,0.0178646225286432
