"","EWN","^AEX","VPK.AS","REN.AS","GTO.AS","RDSA.AS","WKL.AS","UNA.AS","AD.AS","MT.AS","ABN.AS","HEIA.AS","LIGHT.AS","ATC.AS","NN.AS","DSM.AS","ASML.AS","AKZA.AS","URW.AS","PHIA.AS","RAND.AS","AGN.AS","KPN.AS","ASRNL.AS","AALB.AS","GLPG.AS","INGA.AS"
"2018-04-24",0.0180160403759204,0.0184587222904606,0.0234691288304538,0.0416395809165404,0.0243096187420826,0.0358994106477649,0.0458753403154529,0.0258381119791208,0.024205561099394,0.0440739427742454,0.0340957743831779,0.0343368692926114,0.043524812282669,0.0200499364323986,0.0533972085401264,0.0540155431014954,0.0422753549876052,0.0472676809095603,0.0273017076821816,0.0639065064675619,0.0355391174405066,0.0638862075967131,0.021744000782726,0.026195066514309,0.0418281680621283,0.0384309647161398,0.0504196228366539
"2018-04-25",0.0173813137647828,0.018182199293472,0.0272186852851862,0.0394407625221467,0.0277629004744243,0.0377450226670251,0.0531981403262869,0.025502660749033,0.0220843389032408,0.0433414232465298,0.0335001786659998,0.0368096303470379,0.0368905623349307,0.0202119164674389,0.052030219887842,0.0477715625743425,0.0396850811458569,0.0460907081331926,0.0299584819193416,0.0669638426175241,0.036134483466295,0.0607615933991922,0.0284826182319554,0.0271357735901648,0.0458513404138165,0.0353781173808974,0.0444864421920441
"2018-04-26",0.0172777345255819,0.0173189690215844,0.0253229812490841,0.0362983765360607,0.0273797039692947,0.0355216619191451,0.0504393048501568,0.0242791407968964,0.0271929609200904,0.0418696635469361,0.0343735487073822,0.0367264711657536,0.0367551947742035,0.019856897317136,0.0533289842630667,0.0489051219216831,0.0389501711289604,0.0464130010352641,0.0275512993521662,0.0654536200561035,0.0373070340238393,0.0643525603765769,0.0278764171270266,0.0263191040817905,0.0448345590172962,0.0374785726230567,0.0506169456938633
"2018-04-27",0.0174573274860901,0.0192042265823277,0.0248943913839598,0.0391436157263587,0.0252202685024348,0.0354387587210409,0.0514652436885723,0.0262574811254955,0.0273403704009833,0.0438349208988807,0.0348840611049918,0.0400498632437629,0.0366777515090461,0.020905699215108,0.0524018624571557,0.0470555464004465,0.0404294066743076,0.0410980075787843,0.0307700856942774,0.0642656099463665,0.0316483404026865,0.0627642561640042,0.0292560494131448,0.0253793844604381,0.0415566079965736,0.0357497510271944,0.0548511121955679
"2018-04-30",0.0250410343206955,0.0223935667492914,0.0244568308615403,0.0365363546342641,0.0251328065687322,0.0347612207383863,0.0518403301684668,0.0290025902406853,0.0304027101605027,0.0411154304103755,0.0331346267172222,0.0415216540753574,0.0379947366286461,0.0230252843607744,0.0477095831935317,0.0450337143488988,0.0425132291719098,0.042956954876191,0.0331694688541676,0.0583346045083797,0.0343659339375761,0.0527511702497977,0.0322682261449993,0.0299945728511888,0.0424198191927513,0.0347163181698695,0.0474072278657986
"2018-05-01",0.0251778893837915,0.0213938676094977,0.0251288672139112,0.0334998588042887,0.0260768279292645,0.0331844959421133,0.0508746609416265,0.0267991419062876,0.0314798797613837,0.0391133206382216,0.0379867466410827,0.0386780013682592,0.036529602815764,0.0229321125457171,0.05371112996798,0.0455906664010756,0.038946202387217,0.0364438657331734,0.0310612147828884,0.0626718532112399,0.0312717347839619,0.0583160646415694,0.0316426379808679,0.0303211548855023,0.0402038560065405,0.0375493361545232,0.0534150095622511
"2018-05-02",0.0262348378427633,0.0219819172116118,0.025041162749626,0.0344588990816566,0.0267917089205153,0.0309825745531541,0.0533055191423636,0.0261576729647018,0.0310234313617265,0.0384244961630805,0.0373521227151354,0.0408506620739858,0.0356106694893928,0.0239810433326717,0.0501346405732117,0.0427655027951601,0.0416399616291126,0.0352307836600603,0.0317062985425138,0.0644416670058062,0.0327929063472943,0.0516498038425236,0.0311223134231262,0.0328452505988734,0.0431321000997107,0.0372135589453037,0.0531284949349184
"2018-05-03",0.0251770196511766,0.0226192604151266,0.0247250573810711,0.0357629807073822,0.0251305462146672,0.0303182407090095,0.0546898102017243,0.0260187022616113,0.02835749153407,0.0393208327729458,0.0382288446854857,0.0380369001565215,0.036653968793514,0.0243471995068535,0.0482499236513726,0.04976949065209,0.0430991232339838,0.037033319313028,0.0312192044630101,0.0536175092157928,0.0336616660039266,0.0530611332564571,0.0314255766298557,0.032632944357957,0.0451901058730779,0.0380607752161369,0.0535923731421525
"2018-05-04",0.0269508811400075,0.0239287282182,0.0235981776595408,0.0304729684622363,0.0265093854522977,0.0295883949006035,0.0502541045306166,0.0250715646685674,0.0299298876594225,0.0438177289430794,0.0371128646284501,0.0393463120172844,0.0369563127736531,0.0244100856050238,0.0476775815428391,0.0505168084499404,0.045567436793671,0.0349357327376771,0.0320244701303093,0.0570549176598018,0.0338223125273173,0.0525831622950554,0.0312471767069694,0.0331179093270916,0.0431823263179341,0.0395292052036249,0.0507935636487857
"2018-05-07",0.0267156800982948,0.0251397361208586,0.0254367899333788,0.0304986985598717,0.0268516870149273,0.0273955530321564,0.0514016321360444,0.0262057106557299,0.0308031599977527,0.0450977062544833,0.0340718967440408,0.039134367982129,0.0356490974620642,0.0241280973306179,0.0493945298844201,0.0490154133450397,0.0439348879555631,0.0357718784712456,0.032444668822638,0.056969324452284,0.0351249354347689,0.0496394616298868,0.0300230303081962,0.0334861971445142,0.0446808395588582,0.0411389399895689,0.0498460796806666
"2018-05-08",0.0282739016727996,0.0275838017407384,0.0240741604692125,0.0311127753379345,0.0268272806218522,0.0272934988336873,0.0487758387905779,0.0256643061385858,0.030547657340743,0.0457197934177606,0.0335444166187708,0.0400046006357881,0.0348714638816711,0.0247985932731098,0.0510573900429975,0.0488225437720253,0.0418521262310725,0.0381080429538625,0.0328471434837449,0.0561792681880677,0.0353718502864508,0.0464443854016269,0.0308557797668454,0.0332419141422727,0.0452382399702389,0.0395741931228533,0.0513150338647099
"2018-05-09",0.0267290684896113,0.0292747680258805,0.0247930968678995,0.0286614202800816,0.0296076906686341,0.0293275548660442,0.0494134019411848,0.0258799536981364,0.0272574217399404,0.0473666555283453,0.033379356641499,0.0397134250523501,0.0354940212662712,0.0256140924170335,0.0475551017166562,0.0471001234686313,0.043051229536915,0.0386529981105098,0.0343671529528508,0.0554839135816175,0.0362807634570122,0.0453486200013539,0.0307515694625942,0.0334363327503988,0.0489426994308064,0.0387913288421722,0.0477262392055698
"2018-05-10",0.0267403553633621,0.0282370869563122,0.0242175528604028,0.0303782471903541,0.0301508845421568,0.0301878757531536,0.0513144986588622,0.0267604667202554,0.0279665889109186,0.0484756766224859,0.0296723990464101,0.0412968026070859,0.0372706999080804,0.0241565569256465,0.0476397530717855,0.046254518091374,0.0422629751119949,0.035757371887081,0.0331266846988686,0.055823114863229,0.0361047205784845,0.0462322999717082,0.0329272481155981,0.0331006283676249,0.049013970093945,0.0391508322221211,0.0457801908606986
"2018-05-11",0.0266951006289031,0.0277280103303379,0.0252397565469887,0.0297346941678008,0.0298724487474546,0.0312413831337723,0.0470031331770657,0.0276255630174742,0.0261448360761439,0.0481025181927949,0.0315129106081712,0.039096246836581,0.034108383741146,0.0240398510395804,0.050785565108382,0.0442643389909308,0.045476524305712,0.03616340632263,0.0357598648028325,0.0527694062567262,0.0352997564138811,0.0483569788400507,0.0311582836186921,0.0366426574442769,0.0485162671525003,0.0396285267489307,0.0470335877502402
"2018-05-14",0.0261380281103147,0.0272658548396326,0.0245500234851344,0.0288093277105411,0.0308550965035005,0.0292631790828947,0.0471710230496331,0.0278601131761328,0.0269325280762925,0.0469104258921022,0.0301871409036808,0.0409922715820381,0.0334491553236314,0.0244987435154541,0.0510257066937597,0.0489579705335905,0.0434417597046198,0.0354309794531468,0.0365760376116974,0.0523465775614724,0.036689566987566,0.0483671771281984,0.0298054876963571,0.0395445283561146,0.0497561268034083,0.0383081369185587,0.0448670333005274
"2018-05-15",0.0251824733214861,0.0283451480212265,0.0247324397895516,0.0300683237211166,0.0326790754970185,0.0309125227672068,0.0442426991444686,0.0284326963609334,0.0276539736311829,0.0469370256725738,0.0289137102795877,0.0395390669806289,0.0343793697330085,0.0215084324304856,0.0509459157734458,0.0532111479690919,0.0429274770127142,0.0396944367685428,0.0348517168647817,0.0522865169643681,0.0347662338909275,0.0489099591962572,0.0300756837288888,0.0391067298285339,0.048750472248053,0.0381131831012073,0.042833569302712
"2018-05-16",0.0253869242348854,0.0270053562792916,0.0237090234983258,0.0286466560253801,0.0311337379720983,0.0293748308584979,0.0465400845823223,0.0294853114453058,0.027822203796985,0.0458019175677785,0.0289087402589067,0.0402022476042635,0.0347430970323031,0.0214493960343227,0.0522490471460437,0.0516813819126196,0.0435315566550701,0.0386962721177136,0.0356449022966272,0.0521132543750196,0.0383992927996015,0.0471700808372997,0.0310656191424448,0.0369085301681102,0.050302370650267,0.0387458643413514,0.0432823003671653
"2018-05-17",0.026070480966836,0.0295978390702421,0.0242632638539502,0.0294707237952928,0.0314353522588706,0.0321934605116747,0.0464797932460167,0.0275470145659493,0.0271131487051753,0.0412360415873333,0.0298532071360032,0.0385316318241814,0.0356876222179353,0.0198723114364587,0.0521952875727629,0.0552600071793359,0.0440496099906346,0.0396368020819736,0.0346843003689432,0.0528990601561292,0.038038481085428,0.0483370881806716,0.029439630624132,0.0394849218600633,0.0490737246534469,0.0347448261940961,0.0428043688764631
"2018-05-18",0.0276219046012214,0.0340884249949447,0.0250096136643406,0.0326527729239599,0.0319434889725017,0.0326298951017633,0.044346229137922,0.0289620436192547,0.0291700850417394,0.0397448962665225,0.0313643938066496,0.0424913104646276,0.0372354810717585,0.0213500061158132,0.0459875635685868,0.051211335561373,0.0451124358370953,0.0372205880182172,0.0366323997082849,0.0506843269750042,0.0375809537548236,0.0448765913163793,0.0316556340833005,0.0396868136940775,0.0463082689559951,0.0335518705388256,0.0408806722050179
"2018-05-21",0.0291458938531047,0.0320787779827388,0.0266440768670686,0.028625293792208,0.0369186938491204,0.031389812259241,0.044108652956581,0.0295436456707536,0.0320204424442382,0.0388723308758403,0.0339025649945298,0.0427586527840398,0.0383222792220493,0.0213870299899917,0.0483312784619164,0.0516066485145469,0.0433084922199343,0.0352833456720455,0.0358050206115532,0.0496890905699156,0.0387299113115232,0.0441569065159621,0.0298865971950009,0.0409875841754999,0.0457065229654511,0.033219563509442,0.0375708907357035
"2018-05-22",0.0299453923647904,0.0318266122972816,0.0267645572382133,0.0270368910747726,0.0420447343598317,0.030940053685827,0.0426492846994856,0.0304037818621321,0.032118217269872,0.037642026299567,0.0322233731183482,0.0441572105106574,0.0391624685967278,0.020756813023412,0.0471841357588023,0.050176472426839,0.0449098073228103,0.0342759630644047,0.0380470164110474,0.0461185851665077,0.0354413095441021,0.0448203924505753,0.0314312590109785,0.0416066331545334,0.0446070856613967,0.0326674689926768,0.0410424546344075
"2018-05-23",0.0300418635237993,0.0324716113253398,0.027059220932442,0.026855871018348,0.0459753794600557,0.0283425552270301,0.0459679358378941,0.0314659565396597,0.0296068415796617,0.0370832971677984,0.0322047923928032,0.0437595621277427,0.0388741704637354,0.0220933187079061,0.0457600200628952,0.047019579321954,0.0435053414078624,0.0349999920139402,0.039942591791207,0.0429766598760054,0.0382630484560811,0.0457509510998069,0.031238885686274,0.0392763423875234,0.0445006507072836,0.0343266856525689,0.0406368752323818
"2018-05-24",0.0286705795100239,0.032747576190427,0.0265558239050903,0.0263561668104592,0.0434159576521296,0.0302270951361267,0.0462619650014068,0.0262490672903038,0.0289556832211882,0.0396174578759471,0.0346498648376674,0.0367886617756883,0.040046157836016,0.0226665413283843,0.0460926918793758,0.0513848722543555,0.0403830772673855,0.0347402215216649,0.0336216093036127,0.0459055291465597,0.0354254075463812,0.0486941646905618,0.0291315764298117,0.0426573345585781,0.0488584729026811,0.0349654219068974,0.0449310222212762
"2018-05-25",0.0256382372932352,0.0318228450028258,0.027290018787697,0.0260359652703828,0.041456041456281,0.0300240750930851,0.0444747984924362,0.0233025632291834,0.0277246947750996,0.0377298942108019,0.0361246148036985,0.0371016228297152,0.0366972508617248,0.0236417437903747,0.0482864404020542,0.0539117069833262,0.0408490772213256,0.0354271954204143,0.0336087125288528,0.0451282073171568,0.0429598358352142,0.0473489982962654,0.0264836728150037,0.0441687451320052,0.0516734029323509,0.0342458695247687,0.0468437696947208
"2018-05-29",0.0251909489511674,0.032637193909114,0.0268917868115773,0.0270944224538358,0.0427831443177592,0.0297298706588037,0.0474463107283903,0.023193857621024,0.0264136536298312,0.0356659692371986,0.0382301252851199,0.0331318404873361,0.0374022175207915,0.0236048768355622,0.0488155277294273,0.0523181803683054,0.042290277928067,0.0336462734629171,0.0298999441241919,0.0450992371654279,0.0425016682462908,0.0476612137391349,0.0275051177972496,0.0456088337899472,0.0527267381659708,0.0344059779588385,0.0481047910767206
"2018-05-30",0.0217678746065359,0.0333715719683014,0.0292479429761644,0.0277072529785339,0.0430583826963207,0.0320957296885183,0.0458881134325307,0.024352665486889,0.0268777369166471,0.0354137524835509,0.0370831376607966,0.0348687184280002,0.0373374934291054,0.0257878738678516,0.0486572076505977,0.0496299972508983,0.0409618935759271,0.0345161900819109,0.031374240102433,0.0414220912097599,0.0467903308019771,0.0469506530970962,0.02781227804174,0.042858589211425,0.0510845923164254,0.0318609770081427,0.0512227130319207
"2018-05-31",0.0244084702364182,0.0318067561299006,0.0309449598425371,0.0258027019389339,0.0441139146652808,0.0301594976207805,0.0503441479108313,0.0220144349810725,0.0268100747678438,0.0350515050122127,0.0373839200162595,0.0380200120178174,0.0348311450634807,0.0278822818233186,0.0476669170525673,0.049639443398118,0.0401085298393426,0.0328300377600453,0.0320909264742642,0.0412333538284805,0.0470807911156439,0.0446023706707574,0.0297654599287275,0.044723493506996,0.0469817595073256,0.0299997464787837,0.0537033484122601
"2018-06-01",0.0232097224413975,0.0335835004253231,0.0329036438299429,0.0257462609756046,0.0430051987837643,0.0312123272859139,0.0492333165438061,0.0223384447662441,0.0255962660962925,0.036943523933509,0.0365741428159602,0.0367575244430575,0.0369111784897326,0.0293010253700691,0.0471926096196839,0.0488140252612088,0.0373530457862364,0.0365405053559665,0.0303274082218883,0.0417770044723427,0.047953856711094,0.0440219602024726,0.0302293563762023,0.0428096894799497,0.045007695180148,0.0323121758569595,0.0523445912752299
"2018-06-04",0.0227571592460712,0.0343139883229242,0.0357350571386355,0.0251081810439223,0.043021820778029,0.0305598305080919,0.0511135178624149,0.0232640914696253,0.0264861072894238,0.0360519752106781,0.0370495698945062,0.0353772181335825,0.0343252278112308,0.0292491954413994,0.0460784677106494,0.0479771830196057,0.0363016386998155,0.0356224143958687,0.0295597645649552,0.0410520962942717,0.0481414362091847,0.0441395606447888,0.029950247810735,0.0442210370110947,0.0484352727662478,0.0336547082164562,0.0504532325057916
"2018-06-05",0.0242164260303988,0.0333919559227046,0.0394738240529343,0.025574244520365,0.044602614580794,0.0281976922990501,0.0508535569335788,0.0228285581016938,0.0277993308060499,0.0372723508443591,0.036995687196801,0.0343795455637854,0.0340243502994582,0.0285802623286309,0.0459565363076686,0.0464918667545658,0.0344142747394343,0.0362136553243965,0.0282125832645681,0.0404550333802204,0.0498380713196721,0.0416705893830758,0.0311370833102998,0.0482938724171722,0.0476365055696134,0.0319219607628685,0.0495675679858403
"2018-06-06",0.0248047586829295,0.0340699578518331,0.0381149300377844,0.0237319626817809,0.0436124999783267,0.0300392544380773,0.0514600428104023,0.0227604364940591,0.0277215709333765,0.0349350445805739,0.0364561330065204,0.0362550072008683,0.0344047270641757,0.0279039012148523,0.0477791311622557,0.0447879306612704,0.038204659880291,0.0345289345927793,0.0293725967519967,0.0399713548188049,0.0458737800148653,0.0450949895679117,0.0307607897561314,0.0477457630943003,0.0467097101432451,0.0304962861842016,0.0524038463963861
"2018-06-07",0.0231789068182517,0.0335476438288505,0.0433502423358565,0.0247042197414568,0.0442323125711519,0.031786810283674,0.0499092219142985,0.0232733381206461,0.0300103441414777,0.0358243489153879,0.0346948215880215,0.0364063183563637,0.0338294329418252,0.0284246380712158,0.0459295311240858,0.0428477407584279,0.0407145501765077,0.0350726147598742,0.0297072299276341,0.0422428693700714,0.0449432792602285,0.0390439883148597,0.0311909168376407,0.0449373079842285,0.0446490679168651,0.0308785410372224,0.0546697629038762
"2018-06-08",0.0242828295249084,0.0335810135440177,0.0393737350501711,0.0260462861172508,0.0457121633165657,0.0321372341799391,0.0492233565938511,0.0234194625946611,0.025943945161018,0.0356831799016021,0.036244792023057,0.034055475891721,0.034654640053197,0.0301469055321108,0.0452472814768997,0.0445507055088531,0.0430744494849697,0.0338929633184181,0.0265121087276934,0.0424748590774903,0.0460515217652371,0.040260154231243,0.0320994660097992,0.0456304301913615,0.0486274177709513,0.0295697558230483,0.0515038671299644
"2018-06-11",0.023908224416033,0.034627951670681,0.0384581316213969,0.0228471406166531,0.0459585126177913,0.0307193699340604,0.0479873150435002,0.0226804232115392,0.0260909112589107,0.0372802251308045,0.0375790586435656,0.0326995885877588,0.0361216938934493,0.0305784650726843,0.0455588872806748,0.046405973434581,0.0440448054265361,0.032850842135019,0.0264483347985879,0.045268427910336,0.0464326346922815,0.0405239003531328,0.0333389189470265,0.0427904291494141,0.047224787992997,0.0330443513193314,0.048530694841254
"2018-06-12",0.0242932053780854,0.0360303864790061,0.0351106897591555,0.0241416472305288,0.0445702226893401,0.0327080717468111,0.0472776315180848,0.0226303504907616,0.0271995982831046,0.0365051758651199,0.0377167540942369,0.0330587715441635,0.0380870328326734,0.0316632818815281,0.0483825814412267,0.043122752994886,0.0408019144915205,0.0311998427188694,0.0273329877611961,0.043517740156739,0.0454491629761266,0.0418613333160506,0.0323048032766667,0.0474275969208245,0.0455826756205852,0.0331727606790746,0.0488510278536345
"2018-06-13",0.0253010824676503,0.0339040863916698,0.0383517205979946,0.0227992950068206,0.0422093979924802,0.0303487235118061,0.0483930710595598,0.023064734402539,0.0217954031174201,0.0351932073253001,0.0365170031853393,0.0324136713884818,0.0396314361312196,0.0312316848698592,0.0472725271493145,0.0445093867136945,0.0448189102858078,0.0327572869294351,0.0301801338828738,0.0416282434364173,0.0457994216948263,0.0377231762995697,0.0344970035843725,0.0472553119597868,0.0492230136158731,0.0343809887634742,0.048800078236414
"2018-06-14",0.0232356235492074,0.033153437826355,0.0427858511926168,0.0217126785792723,0.0432025722493587,0.0321357039329633,0.0435297478802069,0.0237264364726207,0.0201889281444704,0.0369209912556923,0.0375266988622735,0.0313758844525584,0.0398030712050064,0.0275723687651344,0.0457877138736436,0.0498049088069755,0.0463896570900701,0.0312266239370114,0.0265796089866394,0.0447622167108196,0.0501735632525569,0.0379212975447294,0.0349385949850569,0.0467361101286493,0.0479853111595938,0.0323571917193265,0.0484672074371911
"2018-06-15",0.0204582765400965,0.0321169280382019,0.0412185072515503,0.0227937711689444,0.0442665914941751,0.0326183487388368,0.0477809495680091,0.0251584663015855,0.0215090727262615,0.0377083945049827,0.0389401726994651,0.0316911383564762,0.040567412997976,0.0267382059989425,0.0466734194664246,0.0463726770548641,0.0468582425189294,0.0318451447320604,0.0264167024896635,0.0456199980268293,0.0439866586073773,0.0364804996583007,0.0319255718399737,0.048279637311175,0.0487656329165376,0.0346005332187751,0.0486090457735857
"2018-06-18",0.0197025436501758,0.0302117193954424,0.0439698010600091,0.0237620071195329,0.0441530200299525,0.0292746519386025,0.0489031815817906,0.0237416108892968,0.0224916699815453,0.0411121315178863,0.0357254849258921,0.0294010866743641,0.0431434972766119,0.0274456829582748,0.0420930014252208,0.0456154648207027,0.0494047399412679,0.0353978766384879,0.0266184598711923,0.0454289493839911,0.0521282721140161,0.0338679014947257,0.0340049957902081,0.0360173977989918,0.0517687112551837,0.0387409026356448,0.04587523783099
"2018-06-19",0.0241094158085926,0.030773361882438,0.0447175471826521,0.0228697055092751,0.0434123580219914,0.0279394496889055,0.0503016944530736,0.0228488767990368,0.0229131474094012,0.044151904388225,0.0365691030891432,0.0291379514040007,0.0424884143284944,0.0274182517537007,0.0418582809732947,0.0426575762882477,0.0468408063512847,0.0343876910302318,0.0255121085771467,0.0467639751882342,0.0620515934285563,0.0337560509350332,0.0301115656448365,0.0386743377039212,0.0486668467944771,0.0365824338856266,0.0424855514801792
"2018-06-20",0.0231567718899844,0.0308104930533393,0.0467641754613773,0.0243630941500418,0.0401961463729701,0.0298055408412154,0.0447452626038405,0.024211428596281,0.0229905081688556,0.0428998182038468,0.0387831189516483,0.0307114362654362,0.0411312673676864,0.0299408517514331,0.0453267359875392,0.0349173952264133,0.0456349254948097,0.032550685956933,0.0261043974389058,0.0451779480222892,0.0606009942529316,0.0361940617197208,0.0340444430643519,0.0422811930556004,0.0451557734148984,0.0365193815114581,0.0449821511761917
"2018-06-21",0.0245672554686601,0.0276974153185285,0.0381954627123794,0.0290565643316479,0.0351191016957858,0.0323495820132208,0.0406776657142366,0.0287135369071625,0.0237918395725354,0.0433654269686861,0.0410094187536984,0.0281798117439599,0.0436945666259239,0.0303235285795053,0.0440064322066224,0.036497702574659,0.0486022267408806,0.0290502917349577,0.0251498163375173,0.0478743815414849,0.0602205935581244,0.0369614963969603,0.0305635099363929,0.0443639063880186,0.0381657976095329,0.0438543906034163,0.047948277965502
"2018-06-22",0.0226162416510246,0.0255271855012965,0.0355863291678383,0.0322028703300741,0.0346380088842979,0.0337667341078148,0.0430267316414087,0.029163921759575,0.0222788273361284,0.0478025884041684,0.0364467612455789,0.0285244879046249,0.0409095731328786,0.0278562997727601,0.0438973741449292,0.0364662376413761,0.0541359468860831,0.0278766472576663,0.0233157060747782,0.0485195367225408,0.0656546428725706,0.0340354322792674,0.0283471245927407,0.0456590992074154,0.0442811118743827,0.0438205537523037,0.0436440258544764
"2018-06-25",0.0225747015874923,0.0268948251646675,0.0344154531813106,0.0325938626577277,0.0360109700820348,0.0334525369871051,0.0427149524036582,0.0270461192197071,0.0227544900989568,0.0503137440502948,0.0377269829214934,0.0280922578315569,0.0411154264273049,0.029214085850683,0.0462339273084643,0.0369317639587265,0.0494022935558052,0.0310110989017679,0.0235084353191056,0.0443687721025934,0.0618889448578126,0.0358101678740444,0.0306352607046365,0.0437233456306646,0.0433516600129363,0.0414161548534627,0.0467977664559869
"2018-06-26",0.0212364287198413,0.0267655272094803,0.0365126329974065,0.034333398528051,0.0393304655533732,0.0335837342421851,0.0431401837729882,0.025754743253989,0.0247574877969096,0.049371265146454,0.042846594746561,0.0278352942201665,0.0382218928027742,0.0293394186729563,0.0422411668368763,0.0350464866144029,0.0474311410525107,0.0326362785062575,0.0247865758049918,0.0424721166759419,0.0609117774492197,0.0374832416981397,0.0287054269167023,0.0432992994784139,0.041919196157624,0.0415041862118255,0.048534038933958
"2018-06-27",0.0223820054594261,0.0278443870787968,0.0374054836784574,0.028885028890606,0.0365177143223157,0.0316035367378369,0.039461765730309,0.0245775706508094,0.0237085161074695,0.0487183481795639,0.0399178081857671,0.0257381873501299,0.0412283421015723,0.0301056798541575,0.0425999814372686,0.0377869473095198,0.0544277556914816,0.0372635362356436,0.0242915437304229,0.0423738663590688,0.0596050364272263,0.0352517497551748,0.0290109036342917,0.038555563936707,0.046834674456951,0.0489365292447448,0.0449675374542817
"2018-06-28",0.0215096938622371,0.026796482360704,0.0385615787627842,0.0276452816940633,0.0368719425854158,0.0296286080127456,0.0428304031944323,0.0243145852056167,0.0281865320899088,0.0478808095485957,0.0412736516655068,0.0254042962667737,0.0412073138170026,0.028411983600954,0.0454473264174978,0.0410371875787313,0.0521569772653927,0.0353040051903168,0.0256025108215335,0.0450452456454778,0.0600921195043409,0.0355256650809211,0.0298391756095266,0.0417511086926229,0.0515916076838715,0.033149178684579,0.0429347291584475
"2018-06-29",0.0210926932367824,0.0261866391251998,0.0370578464463402,0.0270991671406773,0.0362749048949042,0.0278681181049604,0.0416697184035433,0.0258524470457188,0.0263704820279204,0.0466386972028174,0.0412553720540118,0.0247233103501283,0.0422547400423586,0.0284899200256317,0.0454705470221645,0.0398171075100772,0.0559352422634668,0.0321994192611085,0.025197732905751,0.0592930133124954,0.0591346092902116,0.0362979730253437,0.0294521438762772,0.0388133830140575,0.0494393723892917,0.0344465052253219,0.0416688948034386
"2018-07-02",0.0219058709988451,0.0284041223556202,0.0444854201418319,0.0301531792412567,0.031807270415421,0.0289634679747593,0.0446444966553121,0.0268142822402459,0.0298382723365109,0.0451332478022947,0.036697881155617,0.0250420743588939,0.044818541131066,0.0265879550889064,0.0410914269969988,0.0443737042350172,0.0545574031455243,0.0324404171709604,0.0256380641778624,0.0562769308450871,0.0573943436854862,0.032636774130993,0.0289251598992477,0.0380464550388355,0.0494478512962873,0.0335640715122697,0.0403113159688492
"2018-07-03",0.0208256507243395,0.026986624112063,0.0438634339689009,0.0284773586178788,0.0323619650244941,0.0278989933284045,0.0477566035187871,0.0272889574394991,0.0261029447359648,0.044749053849471,0.0378371094866088,0.0251053164541662,0.0441999823920597,0.0274891082807336,0.0427560115978521,0.0425356505631145,0.0581916960393273,0.0325226753701023,0.0230263601765342,0.0563691444396435,0.0578639049899982,0.0360342432755054,0.0285489751557052,0.0370483369798448,0.0453634198372263,0.035143942608939,0.0436525370328361
"2018-07-05",0.0197710972118012,0.0261085883150811,0.04477005307072,0.0325672764742949,0.0275237629864117,0.0283259018631792,0.0461031391861763,0.0273938075881508,0.0261468538862347,0.045445603145929,0.0371802672611351,0.0254692803891998,0.0440558810606741,0.0264136967714457,0.0429941479681666,0.0420839163037312,0.0559841469288137,0.0325623813846517,0.0241550562045743,0.0557930532636579,0.0571597561897519,0.0392815889436046,0.0283149828429262,0.0370169284319557,0.0440523702444625,0.0367827876876995,0.0465436743955707
"2018-07-06",0.0201681759178196,0.0246472509643302,0.0485030679585433,0.0306565892629105,0.0266744457413624,0.0274627822339468,0.0441030472924606,0.0253951213246183,0.0273590547013998,0.0452130145774862,0.0362634326826062,0.0262212827030447,0.0425689306028807,0.0254171806414523,0.0442158409825101,0.0437530434864182,0.0560487569976551,0.0344519163679361,0.0236839630143985,0.0580833455105802,0.054152679292477,0.0383773080087009,0.0316618379231691,0.03781900600415,0.0430344128834714,0.0362343038703669,0.047830209053305
"2018-07-09",0.0186325751438354,0.0250395442986942,0.0468005080491648,0.0296188896250749,0.0242402594971032,0.0280822523014146,0.0446005414763562,0.0246673304517648,0.0269973882811779,0.046786436351422,0.0410735605055916,0.0254074948754545,0.0417473600080237,0.0255889645151044,0.0437689644354802,0.0408851497488313,0.0556704286763375,0.0331247791682159,0.0240720007645917,0.0567965198722006,0.0581895233632791,0.0417254508094661,0.0336414389574623,0.0332560001521892,0.0434698382124039,0.0331613437979536,0.0529554566614065
"2018-07-10",0.0191908373150972,0.0220068368013241,0.0471049001535965,0.0286918905597748,0.0241751869702131,0.0288926816236966,0.0411647796231894,0.0242897075893358,0.0294177192754372,0.0470101037909549,0.0405973614189423,0.0247268308910994,0.0439288752141131,0.0246574936828785,0.0426082900749945,0.0434749477882096,0.0588665627472661,0.0351777159773632,0.0241888939124324,0.0572415458604296,0.050284284432765,0.0405981675918398,0.0349029787326119,0.0361812808071704,0.0437463271709431,0.0326660420799411,0.0542077579143804
"2018-07-11",0.0165726348328081,0.0214044229959447,0.0473743629319668,0.0273545318574908,0.0238905822515806,0.0321051120191394,0.0428123126043297,0.0229623143627447,0.0290153977680109,0.048069995489273,0.0408677780042532,0.0235057343902087,0.0449255512243034,0.0232608761226358,0.0426233702794534,0.0453725743302372,0.059313640285478,0.0385042885263708,0.0242756742934358,0.0620250128950565,0.0459588870317396,0.0406214522286264,0.0346901971454639,0.0341053024058127,0.0430975585116766,0.0324096826731271,0.0528807525388321
