"","EWQ","AC.PA","AI.PA","AIR.PA","ATO.PA","CS.PA","BNP.PA","EN.PA","CAP.PA","CA.PA","ML.PA","ACA.PA","BN.PA","ENGI.PA","KER.PA","LHN.PA","LR.PA","OR.PA","MC.PA","NOKIA.PA","ORA.PA","RI.PA","UG.PA","PUB.PA","RNO.PA","SAF.PA","SGO.PA","SAN.PA","SU.PA","GLE.PA","SW.PA","FTI.PA","FP.PA","FR.PA","VIE.PA","DG.PA","VIV.PA","^FCHI"
"2018-05-23",0.017152252220214,0.0191295303456649,0.035753507902155,0.0275601221912723,0.0260240490373748,0.029066958192875,0.0406421908873433,0.0255719091819413,0.0215835052138637,0.0227800227006394,0.0220783468057049,0.0391596236696061,0.0265914762478925,0.0221817657392567,0.0192806041179046,0.0338736132842615,0.0271733819369573,0.0240782617961983,0.0223483093386375,0.0189651414171607,0.0223737748401613,0.0162553528609925,0.0304654243107961,0.0207523218286436,0.0282187090137962,0.0309578292009557,0.0246787226721785,0.0242793003411824,0.0335030282277572,0.0334627691022958,0.0221239131987319,0.0249540794466077,0.023671794661319,0.0223808031618154,0.0209313671293079,0.0243261511884764,0.0164027087269515,0.0592673778611073
"2018-05-24",0.0164625808696378,0.0220183099558137,0.0419665931289312,0.0250068696055929,0.0260694760849151,0.0290336805865035,0.0406006028994003,0.0225059111840717,0.0224116054104114,0.0235519552366231,0.017528252548137,0.0417687944802862,0.0251886015392491,0.0220684927809426,0.0191498093336947,0.032412255478127,0.0343824866538563,0.0234253605466363,0.021933273718654,0.0212134193916956,0.0203351174800073,0.0161134796774884,0.0245956454755805,0.0270360167409198,0.023110445316599,0.0292820276223493,0.0225934547187004,0.0208703267377079,0.0347066656972917,0.0302704263103316,0.0231849162283397,0.0239749056670568,0.0206620241908794,0.0265233549558483,0.018787393840776,0.0321740562407614,0.016557892264141,0.0605235194020424
"2018-05-25",0.0177591619246576,0.0211425713915763,0.0372243720126055,0.0262102404038607,0.0240876007167861,0.0316977030016103,0.0435964495346459,0.0243746309585657,0.0237510208781411,0.0205589426810336,0.0176848029342144,0.0447391225767725,0.0215475819593731,0.023820827220938,0.0213154554900766,0.0313611142102251,0.0294408725471145,0.0238524720273903,0.0218431875789436,0.0199088847582099,0.020567026646639,0.0179183537227922,0.0259030289372359,0.0236762314511754,0.0223460971356063,0.0261815678437104,0.0236626193794623,0.0215257087452651,0.0321604983929946,0.0335362788567296,0.0234519372968263,0.0240826975461945,0.0207223584473584,0.0270382823802985,0.0217624805885309,0.0299961035410893,0.0191776608636026,0.0603740534177479
"2018-05-29",0.0188625518467377,0.0219557997696024,0.0411625959706929,0.0229102570601786,0.0277424555245319,0.0308066994461264,0.0414340806661243,0.0225237901351284,0.0259720104984471,0.0217466362900062,0.0180805776536356,0.0438984989183599,0.0230140648995696,0.0266176864840151,0.0213752918821586,0.0300128794089046,0.0280815409276813,0.0252606254146805,0.0227661007266807,0.0199511346669709,0.0201238242881363,0.0179789999634512,0.0272696372590928,0.0242991641727343,0.0223647557922257,0.0264298289159639,0.022990606419665,0.023078569827802,0.0281977953822179,0.0310978524808504,0.0239588886749475,0.0247010144834776,0.0213527592198312,0.0241117760162443,0.0214173344214546,0.0273704448733869,0.0184383468567117,0.060643122761574
"2018-05-30",0.0208214146036035,0.0232005494150907,0.0440166807758366,0.0246261461346495,0.0228605425751832,0.0313174207121095,0.0432066955150192,0.0206547320852083,0.024244227901019,0.0186860792163103,0.0225397217668634,0.0452960876896181,0.0208452216102334,0.0213128223141087,0.0197607626817696,0.0304992699558636,0.0290327702573177,0.0237247705487376,0.0230719662613958,0.019996279456416,0.018192356316923,0.0188365880128243,0.0282962988694477,0.0239584624285823,0.0239066546238312,0.0281457827063491,0.025173218938939,0.0224586408198772,0.031881689871089,0.0294634689627214,0.0216055369270338,0.0242046164453524,0.0201920114606169,0.0241434059889473,0.0216908499025163,0.0288423784628738,0.0176240472988538,0.0616698304868679
"2018-05-31",0.0213814905533476,0.0204677740841995,0.040355772023892,0.0254871523427268,0.0221405754924426,0.0331622885025877,0.0429254591636611,0.0210719169845316,0.025580780902798,0.0177946610497736,0.0233132207050221,0.0450460041829469,0.0215045683426523,0.021662382386318,0.0197178246508678,0.0297714947085088,0.0303471177078573,0.024896708774463,0.0226162963744495,0.0202132526019207,0.0183132590901433,0.0189424685475866,0.0297299106035653,0.0232704040048272,0.0221188026184155,0.0264076921885372,0.0252756296444147,0.0216953249233008,0.0301287919863699,0.0320936610259159,0.0222897806619648,0.0235568043667204,0.0206928431180378,0.0261203342338814,0.0226641116764265,0.0286484759780405,0.017437883640518,0.0611570801563674
"2018-06-01",0.0207322734302442,0.0197564154433122,0.0398359465042878,0.0253165132556368,0.0223554964037213,0.0348584224972225,0.041133547125783,0.0214897194089997,0.0243044534734276,0.018729185779402,0.0209558443440568,0.0422361850326879,0.021309745261873,0.0220895559191679,0.0203381407608724,0.028274987248216,0.0317893983564313,0.0245523178377637,0.0220206302312266,0.0201771836246877,0.0193405635618131,0.0197412325682422,0.0294575908699694,0.0237588581395893,0.0251609222686785,0.0292456931189578,0.0257608851329113,0.0227127292907817,0.0306942521804874,0.0318569402831433,0.0207133375735823,0.0226294350186809,0.0202394589226135,0.0236463589082902,0.0242757833163404,0.0284730915087061,0.0169384602283126,0.0630984451698796
"2018-06-04",0.0214637511914432,0.0208229733672088,0.0423835389891566,0.02369738070376,0.0221112593058748,0.0342206775981826,0.0421006142744759,0.022631535147082,0.0246219279177526,0.0202566180238236,0.0189322732167619,0.0436332648246792,0.0220066298757725,0.0235534563201912,0.0221879325076659,0.0282591704175472,0.0307388907101885,0.0233774358266753,0.0231293357678175,0.0207285136744722,0.019176311848376,0.0185308835861673,0.0275363828580736,0.0230635693045237,0.0247704598266217,0.0282321517503652,0.0270362366924139,0.0215886459712266,0.0280065457312761,0.0318714716240034,0.0201727176642542,0.0205709627788095,0.0203861877556276,0.0239099965345359,0.0239153720419459,0.0300012854638147,0.0171928791351435,0.0631807597722897
"2018-06-05",0.0230538596128922,0.0207598666506271,0.042055614278517,0.025395495125051,0.0225336990723675,0.0348980938092207,0.0403282788504536,0.0212243366491028,0.0233764604745464,0.0206674336524446,0.0184682205639681,0.0427017685031475,0.021627131540837,0.0218279345731038,0.0211897185290291,0.0265105399313438,0.0301703261180282,0.0226458761498311,0.021931949333221,0.0218459682482854,0.0195558627759464,0.0193437044808647,0.026947726903579,0.0229980834907745,0.0241158703019143,0.0281219444358442,0.0293466181532785,0.0218223881027358,0.028110627445969,0.0304197830753827,0.0204931768295105,0.0252242204163658,0.0219804974702348,0.0274174502774106,0.0239181236590043,0.0269065627546112,0.01743096503732,0.0626338227232358
"2018-06-06",0.0236640828971748,0.0218951286624838,0.0409734961475063,0.0236520373049337,0.0216800385855199,0.0325977130769201,0.0398821545000403,0.0211757788359689,0.0234504349257418,0.0246021232540051,0.0183265986665145,0.0423683439123358,0.0205985742804738,0.0231228051720147,0.0208829048644583,0.025726205120053,0.0293594250842665,0.0221993268400452,0.0211315218837386,0.0219421825968559,0.0197168473639124,0.0200972362583582,0.0261127898878508,0.0237324746265372,0.0264637205676906,0.0290384423100465,0.0297067110793206,0.021453346114273,0.0264896825847811,0.0305714998002172,0.0206948038836797,0.0257563967451151,0.0242053181523134,0.0268259127645655,0.023111007558432,0.029410739323014,0.0175350677600548,0.0598471266087867
"2018-06-07",0.0204301890561334,0.021281547126205,0.0395248180104266,0.0224522004491258,0.0214987191796747,0.0332991824014709,0.0372890067387135,0.0223829934156029,0.0231027837157997,0.0250073614719137,0.0186137340521593,0.0424828612653748,0.021029197699201,0.0227580543308836,0.022280918003923,0.0270261826290795,0.0327907421502905,0.0235902104904369,0.0206216878077119,0.0239031902460447,0.0199593841379139,0.0208144956887923,0.0260849124271974,0.0241937905382491,0.0248599665991884,0.0285163941996675,0.0281544198839954,0.0209749916206103,0.0274136320161416,0.0290794780314665,0.0214069703379547,0.026283742608961,0.0249134123939492,0.0258811928059346,0.0234136055796585,0.0300704455150029,0.0175135271752848,0.0591000581998602
"2018-06-08",0.0215170791287619,0.0209789509105351,0.0405001094442725,0.0232473608185893,0.0234801927539285,0.0329258923346667,0.037255887111048,0.0225664544629737,0.0217049449417771,0.0241452043761265,0.0189460565760085,0.0397727524927858,0.0205603419534073,0.0237122180238976,0.0219417015025048,0.0263910739767019,0.0328413160577978,0.0235956133793992,0.0209717591833296,0.0234032709176846,0.0206600493050385,0.0206723689024974,0.0246561953225342,0.0245093216564876,0.0244650891752075,0.0272473974884112,0.0262774442670578,0.0219709200049395,0.0299890968823043,0.030621018857354,0.0213274474783688,0.0246751005213623,0.0251503824064688,0.027011669672764,0.0233976235087478,0.0293650381714721,0.0179866928110469,0.0595589632217405
"2018-06-11",0.0205115951753408,0.0224839786484798,0.0376498253508454,0.0227847463757144,0.0244905076057123,0.0316600614060402,0.0371740932025379,0.0228704993445275,0.0232488936547401,0.0228693858362034,0.0189995441138795,0.0406415007709596,0.0217096297618745,0.0232254383194224,0.0227304135563285,0.0259455430674622,0.0314723780750095,0.0221303455793163,0.0246262758868648,0.024003399854766,0.0196681275502654,0.0233245592999891,0.0239088092700467,0.0245908992444925,0.0225671421263506,0.0279618279493465,0.0270179085966736,0.0213990968980838,0.027516323279441,0.0300051630960961,0.0226543361091958,0.0247366565741302,0.0251784930613607,0.02622710496109,0.0250789213073037,0.0311109465979529,0.0186873648021594,0.0571382636899968
"2018-06-12",0.0198313462026637,0.0216815513013548,0.040394063120241,0.0235398395356722,0.0228034382398451,0.0303385271643771,0.0350497865825295,0.0216718805667929,0.0223113075844812,0.0231443869915266,0.0198581480707976,0.0374619805720273,0.020941076864485,0.0243923764397577,0.0236718146331006,0.0246913724994024,0.0315690086039253,0.0229791448245492,0.027582954420478,0.0236262929610078,0.0197362459866566,0.0203953349806902,0.0265527617390364,0.0249431135862748,0.0265676548341792,0.0283359495288967,0.0296573672986095,0.0270933626832418,0.0262173775019217,0.0276078932203781,0.0215419161625561,0.0243955525715973,0.0251540082591488,0.0245754151130294,0.0230392417745781,0.0312706238018204,0.018741605237504,0.0566342785408657
"2018-06-13",0.019227915948892,0.0206260511500405,0.0432051306109822,0.0256615360713968,0.023008267030854,0.0304531388395674,0.035731685140157,0.0216602669330833,0.0229869855004218,0.0220321934155564,0.0179991085431665,0.0382659893316408,0.0211983186952803,0.023201563717768,0.0228076672329395,0.025413598480307,0.0298127060429422,0.0225881238225328,0.0293366351932069,0.0243075050916015,0.0214751684907683,0.0205311721109632,0.0268413128252113,0.0267271530576535,0.0273267330832528,0.0307931130268777,0.0258362314967385,0.0207207896842325,0.0253671396693471,0.0278778851191753,0.0212550263546001,0.0257359574941131,0.0247355652881801,0.0220622636545833,0.0229462283848323,0.0318371136436331,0.0176352737108757,0.0607714861126254
"2018-06-14",0.019057688355236,0.0215478350053536,0.0399748438802727,0.0266986696566508,0.0221516277855826,0.0274590780668282,0.0334154939112531,0.0222366489937536,0.022682290978773,0.0198087383954513,0.0182936779991497,0.0360206716367756,0.0222091716803259,0.022847389440836,0.0231102186285334,0.0249707296085056,0.0308221484341971,0.0231721781583188,0.0305103116990217,0.0276703432806316,0.0211766781797415,0.022932049648616,0.0227229783251333,0.0270417428932126,0.0257374642651014,0.0315771575394058,0.0257094649846414,0.0216012907769006,0.0275740840114877,0.0270706280878308,0.0258468520266556,0.0249168900515347,0.0238116722567396,0.0215583254431584,0.0252126214145149,0.0324883319572549,0.019826220090908,0.0585357924517129
"2018-06-15",0.0181158681090316,0.0212276807717403,0.0449513726209891,0.0287477285688616,0.0219223580314318,0.0291447285997581,0.0302298538159033,0.0222109806905969,0.0223176046502044,0.0205796166844756,0.0183745578268518,0.0311300816690307,0.0220633545869187,0.0226532636525058,0.0231949893678888,0.0243715658791362,0.0404638890819096,0.0242241508579404,0.0315961917833333,0.0273888510791592,0.0215169890650019,0.0250688096052371,0.0249218005226999,0.0236782574186913,0.0260402787293439,0.0323359874895963,0.0252111863106861,0.0204833471363532,0.0285743611895228,0.0253075858660016,0.0234292062054239,0.024532881233889,0.0226230422592398,0.0224414324731312,0.0252448108696295,0.0251616944996736,0.0180239333724083,0.0604957074258033
"2018-06-18",0.0181320055561366,0.0213127554573698,0.0487881582791739,0.0286476565161116,0.0212341336547415,0.0290847299789923,0.0303154833845091,0.0211635457125647,0.0220267330062554,0.019868267555308,0.0189071192679632,0.0320345716895372,0.0210303554621633,0.022298346948869,0.022633423431126,0.0257286934159325,0.0404834357239855,0.0233812317533426,0.0324394218458322,0.0274138838287162,0.0206306981854832,0.0239972025718183,0.0253951666270066,0.0225177889378035,0.0256463257799816,0.030607344248734,0.0267613226831781,0.0207359902611205,0.0284215964629348,0.0257102363246499,0.0234585880223808,0.0241737213379765,0.0231322086983629,0.0221613466341631,0.0251672930785188,0.0262430880781756,0.0166631268017334,0.0616530027973482
"2018-06-19",0.016518143311369,0.0206644456700243,0.0433451883901471,0.0279905144150159,0.0199158380380368,0.0285990664833131,0.0293388763142422,0.0205591691917578,0.0222633376011129,0.0232832731657023,0.0197537373430237,0.029708581028827,0.0210123546860686,0.0222504788582384,0.0232732210656652,0.0247088251238466,0.0426971807635917,0.0265092833375404,0.0311723382475768,0.033268341420916,0.0203427565374354,0.021785209406501,0.025509911850959,0.0199904292692282,0.0273833907628296,0.0355485932063123,0.026768304216594,0.0225202522724223,0.0298557218644306,0.0269989735671944,0.0207384077310018,0.0210272308285701,0.0200895875215234,0.0238366429771436,0.0236925427089334,0.0271717548556888,0.0190405895469343,0.0608675064202823
"2018-06-20",0.0173327487287132,0.0198672884486536,0.0434054151815205,0.0312777180361176,0.0213017547499277,0.0280115585761443,0.0313245849512788,0.0192938501743897,0.0215315175848557,0.0230152329391876,0.019747715599581,0.0302181291228554,0.0221846707027782,0.0208103227065153,0.02314297066452,0.021230218780829,0.0462806302004438,0.0261922444612421,0.0313682635121739,0.0355225549367039,0.0194684312013119,0.0218549562079643,0.0255359446591242,0.0197500345687134,0.028260436306162,0.0313419017609132,0.0292666843828516,0.0233760534483009,0.0275397529693217,0.0287345594725017,0.0205647075597848,0.0195818472185858,0.0212774269133457,0.0229601611303344,0.0200961802713383,0.0290285278527055,0.0182966147114516,0.0600063893068575
"2018-06-21",0.0151840798532044,0.0211295105896196,0.0422876676921571,0.0302158568547849,0.0201515755859953,0.0288638792971194,0.0289254739323523,0.0180485491336407,0.0200926895652434,0.0217974351809684,0.0175718624964936,0.0277709510718021,0.020723881341686,0.0200752934765334,0.0219242398027453,0.0209486236777489,0.047717459143308,0.0243089279931686,0.0309115753870061,0.0357762742941557,0.0183178348406464,0.0225490008457877,0.0255380956524945,0.0207853696715918,0.0390258410977515,0.0357591487421834,0.0290710576586388,0.0220029577447603,0.0286285257160616,0.0250354294194968,0.0189126351874704,0.0208276008121223,0.0227430508486381,0.022940643106889,0.0210947080123363,0.031298103984208,0.0173079334493666,0.0637362568398231
"2018-06-22",0.0144057681171832,0.0208942396875659,0.0387849553096475,0.0320382202357522,0.0220425757316001,0.0294134441077198,0.0279358223750266,0.0188681610013851,0.0198193183619014,0.0204020072812121,0.0190603379040707,0.0290943327955542,0.0211059802530871,0.0182653780222464,0.0222411280089772,0.0199138417163953,0.0454847561512499,0.0258787502946937,0.0305661531639169,0.0335003835700323,0.0186527575297702,0.0233192281232425,0.0270525044786373,0.0208389725759836,0.0394730158452826,0.0368482681603572,0.029817606204484,0.0219540354721918,0.0286514381484773,0.0235455861152103,0.01904355902287,0.0206197874915143,0.0224070515121289,0.0234823083450183,0.0219473258718142,0.0316337289788217,0.0176711677541645,0.063326104280814
"2018-06-25",0.0137228406307239,0.0192492546821439,0.0369590900271403,0.0338085779259429,0.02098466206042,0.0265077676464888,0.0293981273390955,0.0169045723723038,0.0207623234836944,0.0189439403934274,0.0156488108356995,0.0282864711918092,0.0207532604362889,0.0186543691400142,0.0208777666233579,0.0200407691338139,0.0441805040558249,0.0270158163902411,0.0311789569691295,0.0363294975647315,0.018507027662877,0.0239918943353147,0.025023519789634,0.0205902973118667,0.0379906644197509,0.0393806580435798,0.0309570564954256,0.020062605381946,0.0345613196998042,0.0250994149563704,0.0175797177927304,0.0217753345648611,0.026849402028488,0.0206586101935934,0.0215664332556631,0.0305735150003276,0.0187947546219001,0.0658303955435754
"2018-06-26",0.0133379067740929,0.0191792496597783,0.0366903247396643,0.0332067106023756,0.0233836309779826,0.0290438059456693,0.0266171115746745,0.0179411253624228,0.0202588682573126,0.0182082875577974,0.0154738756569116,0.0274151671086058,0.0200692230400724,0.0190977735142095,0.020950667376949,0.0187489048823272,0.0491793184213292,0.0235024184308276,0.0318766909237357,0.0372320705993742,0.0185024073687047,0.021926002337219,0.028162102186544,0.0199900183005807,0.0413277224356584,0.0315376949593038,0.0302837843618582,0.0183388404434536,0.0390140892772858,0.0225724920334022,0.0169489453200091,0.0206355825419127,0.0259887587568587,0.0205730112506861,0.0170049517541933,0.0360381384758453,0.0195044552162972,0.0702378715740744
"2018-06-27",0.0133179342723131,0.0181894445285862,0.0381907888055255,0.038488348413924,0.0229589256361889,0.0289124295254893,0.0305915193848498,0.0165564225758045,0.0213038198551417,0.0179985814526748,0.0154488720679752,0.0293221578552105,0.0178518530581175,0.0169452078307806,0.0226624274857065,0.0177393553527211,0.0508901446415918,0.0223635626272571,0.0346990292880607,0.0358128106577014,0.0173329239265986,0.0199441599241572,0.0262562633928162,0.0184769683880828,0.0390589896591164,0.0372094588572274,0.0280767753828766,0.0164193039636535,0.0418460591317442,0.0254530153372851,0.0161378785508326,0.0190969059847975,0.0224170295965031,0.0202831966636973,0.0164927902929391,0.0339786587266479,0.0178825517561301,0.0733934351492743
"2018-06-28",0.0120484837698859,0.01750519624335,0.0391397856244506,0.0382731439154814,0.0203297960221695,0.027074556788473,0.0320259830544331,0.0174546783736016,0.0210743360722795,0.0178842929598789,0.0150020166807912,0.0283763527231227,0.0159152373802169,0.0168847232209838,0.0284874880541372,0.0170139889173746,0.05229062447418,0.0227734209207992,0.0367872226639886,0.0366030451415269,0.0177138741416812,0.019275810535062,0.0227125515245667,0.0191761932329114,0.0338036108809444,0.0371278361124452,0.0304915232395878,0.0157106972176432,0.0436565361209766,0.0261362000741649,0.0165636586895419,0.0196360135920848,0.0216926451458323,0.0202876286203406,0.0145406664683139,0.0363222373384261,0.0179695282452512,0.0742384158191013
"2018-06-29",0.0123722663393675,0.0167490988963866,0.0395468444524872,0.0338728362737318,0.0199314671538111,0.0275401874879987,0.0342658894534343,0.0189418468261697,0.0204176544060142,0.0178468737202316,0.0147298367454695,0.0294532814474119,0.0148861749272156,0.0177920822019564,0.0239634863172679,0.0180442562188371,0.0532605304973099,0.0230001733942351,0.0353071050112037,0.0368458197973508,0.0184035891353887,0.0186217782225797,0.0241747350252994,0.0188387255334867,0.034436081160107,0.0359663557317638,0.0315252908591269,0.0167873137802829,0.0460731019115438,0.0260052045343478,0.0146825481728616,0.0185819408878236,0.0224657903082024,0.0199681051508168,0.0157031447313877,0.0353453013124466,0.0174249686677661,0.076228313306878
"2018-07-02",0.0111353871595676,0.0164007630807556,0.0339138856883618,0.0346205734144088,0.0199290061252365,0.0294362936857332,0.0358102151641562,0.0180186391867146,0.0187937713295277,0.0186263177106176,0.0150020197026096,0.0311141127230469,0.0142612535775231,0.0187467752991569,0.0302806897802253,0.0167710313885956,0.0543176638336968,0.0213640188106815,0.0365335993766926,0.0338946316931656,0.0180648950401685,0.0177062514229942,0.0271723061136323,0.0172457274855067,0.0347999921168931,0.0349644792208612,0.0337921371585052,0.0156254664084429,0.0406289747643519,0.0264045008131582,0.0139123299051963,0.0210592705565142,0.0260693748547683,0.0213024205070338,0.0163399044591036,0.0333596705930037,0.0182951788716688,0.0742864709777238
"2018-07-03",0.0113915334452632,0.0167163531118993,0.0352367296839082,0.0332033943799142,0.0192052938286974,0.0299035299006368,0.0386559110685203,0.0201467668395214,0.0192521386377911,0.0182354155253256,0.017457789239362,0.0319446816838229,0.0141617710986609,0.0187853185622553,0.0276431307452213,0.0169332988785479,0.0468194271197219,0.0187606187899838,0.0331013920593331,0.0329029689137108,0.0196294293829875,0.016063240921943,0.0299263947432574,0.0173413217359383,0.0361296046273355,0.0345165961333347,0.0351176135684895,0.0179413883030684,0.0383355370375972,0.0293947326183707,0.0149303527075157,0.0191599826430469,0.0250881404580999,0.0220248705789359,0.0194745379346109,0.0351039398981868,0.0193524008541289,0.0700124523410553
"2018-07-05",0.0107180601318676,0.016964767037231,0.0373062504494555,0.0320058505882884,0.0175966959488956,0.0316723228670487,0.0362889871538222,0.0194862258500791,0.0191280388480654,0.0188605843020033,0.0173598727940303,0.0320007743228154,0.0135397574614484,0.0199687561535164,0.0308014322351446,0.0164001904574731,0.0470142504842761,0.0181496589453716,0.0338154724443536,0.0330677817567577,0.0195860001480323,0.0159422267320405,0.0302745973148965,0.0174390283411888,0.0351617341674258,0.0306645115371759,0.0375137987951731,0.0187192100993031,0.0368675831111673,0.0282450797054543,0.0144222108887878,0.0194095990674453,0.0257564965769914,0.0217297864439686,0.0176032724604254,0.0364494816091264,0.0199123580448185,0.0721572947246353
"2018-07-06",0.0117476937411598,0.0170656355726674,0.0362959154938032,0.0357869090498888,0.0176656536003059,0.0314942456761154,0.0374075480985787,0.0201188103837932,0.0195073733864167,0.0189321769453912,0.0162655587004467,0.0323225781058996,0.0130240043262257,0.0190565714974553,0.030081250967742,0.0157248650781284,0.045972233127261,0.018538852551095,0.0342070628429215,0.0346102189082175,0.0177167001544406,0.0162003318537986,0.0309178053048882,0.0170493952512304,0.0330567115309585,0.0313458528754745,0.0361627163306134,0.0179722646467539,0.0376445231571573,0.0279349897702753,0.0148683975981147,0.0192885885285871,0.0239661656910996,0.0223335276554862,0.0176746820264906,0.0358617725235367,0.0213463965155609,0.0728340205320203
"2018-07-09",0.0106067260314595,0.0180712374458941,0.037224252067711,0.03694307423913,0.0173361710193884,0.0281376825499328,0.0359980359381528,0.0192658566602748,0.0208889693133893,0.0186854651235202,0.0176402852009612,0.0323334315179812,0.012546575386954,0.0181356449937597,0.0316165560733185,0.0153558720106549,0.0467723509231157,0.0176159883443654,0.0374190523345845,0.0366716287446473,0.0186419193429159,0.0159453118494406,0.03088341313908,0.0167577324051077,0.032895632643789,0.0329271861030982,0.032231244869529,0.0173402108053745,0.0351864097944929,0.0287392473898688,0.0135376895566697,0.0192813610215065,0.0252844056759999,0.0219274491747479,0.0169207191643346,0.038012948424043,0.0247888344920476,0.069433428228759
"2018-07-10",0.0101134350396871,0.0169254575971006,0.0400964241668662,0.0319490040105316,0.014411296133741,0.0302302746746494,0.0367149461468518,0.0198567392049028,0.0177360499878262,0.0161683162876083,0.0165225144578457,0.0323654668944559,0.011996578153732,0.0189598854328,0.0339944688575344,0.0158345036613882,0.0504232105680698,0.0168934981155013,0.0365991179650839,0.038035378542275,0.0184858303063765,0.0171188835559245,0.0324076226342541,0.0170508637477029,0.0333254594259559,0.0288115555248273,0.034421888625852,0.0168755073625716,0.0340420998384948,0.0279018597289553,0.0139666971223031,0.0183868497893111,0.0262053679746967,0.0201540012029259,0.0154592119477764,0.037642640328139,0.0254707334181134,0.076446361567368
"2018-07-11",0.0111759111544004,0.0171467853887093,0.0373174995489923,0.03149341550517,0.0166368608655067,0.0277503681730413,0.0369856134982745,0.0244520898005259,0.0214511246897333,0.0149710401241743,0.0166789797808109,0.031726650702091,0.0152095551261102,0.0182384733158744,0.0363910811852998,0.0162755883033749,0.0459036467911215,0.0191802219446728,0.0386105175746833,0.0376523889437923,0.0165845196987987,0.0178728564253545,0.0276787985143615,0.0166763948754138,0.0324077420182417,0.0302829066253374,0.0280297287177686,0.0169589119775577,0.032736931136591,0.0324165411452595,0.0140444016032202,0.0179019796683491,0.0248049363619314,0.0199909557215632,0.0162174673944796,0.0422133316919656,0.0261587311001656,0.071775052907282
"2018-07-12",0.0109588574586886,0.0159023675270256,0.0378717213606432,0.0314921736903717,0.0154657888148073,0.0288422619367352,0.0376642646644895,0.024836113801071,0.0210453124176491,0.0160156046464797,0.0153566950242652,0.0297117381556291,0.0145211718001961,0.0191503410016327,0.0350706839877158,0.0155162490064931,0.0489913055965008,0.0181558326051394,0.0372123679306344,0.0340510029099232,0.0174477026323359,0.0181414680644619,0.0295467539139378,0.0170834287413329,0.0331830646569437,0.0289669992876257,0.0311037444444684,0.0174989460852412,0.0354550908043199,0.0312552544662509,0.0143667502239465,0.0167478103885879,0.0227304425319104,0.0189241371715317,0.0151466962331206,0.0416827016892717,0.0297602935460857,0.0731268607825366
"2018-07-13",0.0117713890072697,0.0160310616439121,0.0356043835449813,0.0324409202566541,0.0163227424679097,0.0297861578376242,0.0390864332246607,0.0292444774352158,0.0223955205393952,0.0151846475978732,0.0153484685602707,0.0339728015720019,0.0148733028294531,0.0187766598141891,0.0309331585244291,0.0166524265567496,0.0452304444475001,0.0174869253500198,0.033460549650072,0.0312123207722543,0.0179108442629408,0.0173167713106336,0.0298044195134408,0.0163909070317524,0.0325544642407725,0.02986295521206,0.0277274575980588,0.0175733330901892,0.0351687513654715,0.0337680579431138,0.014234895823116,0.0173343856632038,0.0246701495505666,0.0222598850393626,0.0146903650122051,0.0419681743576867,0.0292191642188726,0.0717302271341176
"2018-07-16",0.0118720426613211,0.0164994390012367,0.0384591994977867,0.032188873069397,0.0159220623713892,0.0285970713209587,0.0383423934777466,0.0259250141706481,0.0237124716895581,0.0153708802869679,0.0145729745892082,0.0330533573820746,0.0146562868359537,0.0193657280999267,0.032249304419932,0.012745440851063,0.0473443559750287,0.0175505480296536,0.0361463373252865,0.0315836569446247,0.01571423646885,0.0188970886114995,0.0298468926158374,0.0170377072419563,0.033364391797812,0.0278604724281859,0.0297734760614567,0.0178458164213436,0.0328441542489046,0.0322227923494491,0.0149711504969044,0.0174669035387013,0.0234206452962604,0.0219897741838917,0.0158016610209268,0.0414035986764113,0.0285195162953734,0.0748622842464738
"2018-07-17",0.012047415573325,0.0168827752503843,0.0397720752161089,0.029729965612849,0.0156315168685824,0.0271495381754121,0.0392387024055286,0.025975830521382,0.0233737588820697,0.0164695532062858,0.0164088365637074,0.0331192708554259,0.0156162775119487,0.0209021413128583,0.0326616539501812,0.0120640013238515,0.041958386089702,0.0191034943135265,0.0381076230016084,0.0305973124247596,0.0177214678545414,0.0201666486192059,0.0307321183169274,0.0152784530015464,0.0354834196128042,0.0278776260855731,0.0295339679639941,0.0193915042567377,0.0323564305486373,0.0327918337537822,0.0156300736372335,0.0172725957912486,0.0231986977993898,0.0214510703493072,0.0169387445079254,0.0367701641154912,0.0301994738379604,0.070395580888197
"2018-07-18",0.011786715576083,0.014635145610389,0.0412251995543729,0.0285550775381383,0.0144647846198019,0.027709074163683,0.0383604772662262,0.0267183921869433,0.0214106421938487,0.0162336562088835,0.0151094645271727,0.0322244919910385,0.0154692210608313,0.0201847570093142,0.0342278306159616,0.011704844669204,0.040647112280418,0.0181821863959498,0.041371656907328,0.0290347672368542,0.0217791847219621,0.0192435977055661,0.0312439648432593,0.0149448915076851,0.0351289263623379,0.0264302445996105,0.0287539696242753,0.018649899917696,0.0334193510965712,0.0315737742711004,0.0163311539667623,0.0166085003244289,0.0229506941570845,0.022168306920565,0.0175663288467269,0.0357201258813462,0.0346083004524786,0.0736232871881017
