"","MC.PA","ORA.PA","BNP.PA","BMW.DE","BBVA.MC","G.MI","FRE.DE","PHIA.AS","INGA.AS","SU.PA","ENGI.PA","IBE.MC","ALV.DE","AI.PA","OR.PA","DTE.DE","DBK.DE","ABI.BR","BN.PA","BAYN.DE","ENEL.MI","ITX.MC","AIR.PA","DPW.DE","ASML.AS","SAN.PA","CA.PA","ENI.MI","SAF.PA","ADS.DE","AD.AS","CS.PA","SAN.MC","BAS.DE","BMW3.DE","CRG.IR","SGO.PA","DAI.DE","EOAN.DE","ISP.MI","MUV2.DE","NOKIA.HE","SAP.DE","SIE.DE","GLE.PA","TEF.MC","FP.PA","UNA.AS","DG.PA","VIV.PA","VOW3.DE"
"2018-06-20",0.0161251899332042,0.0158992981865028,0.0238225935181551,0.0304807282511154,0.0274447392237713,0.0217856152835815,0.0161148514116001,0.0253915734905073,0.0189346532663023,0.0192699998464848,0.0152611315067722,0.0205298424207511,0.0262087234107049,0.0268458125111344,0.0154564602622222,0.0217466770445575,0.0143234206766604,0.013577591120887,0.0227610840034253,0.017602476762389,0.0216101834793834,0.0168188128065234,0.0184342216464968,0.0152598444575586,0.0157409577427998,0.012274295438799,0.0180293328170453,0.0221312278013921,0.0173721224250723,0.016827871077097,0.0163679382918662,0.0193861811811,0.0248229575884992,0.0231386617292679,0.0249294101036628,0.02215586622729,0.0170762465673786,0.0246017352965054,0.0113712143475881,0.0232279565577123,0.0202786269791344,0.0152031671708961,0.0152689423916276,0.0257759530466653,0.0211345580541715,0.0207275307695179,0.0150993175588258,0.0145092501966849,0.0174741099903623,0.0164737578103839,0.0268952863179633
"2018-06-21",0.0146016824155784,0.0162802838212207,0.0247032722587543,0.0297074500375453,0.0275760447156484,0.0205871799036433,0.0152953664775984,0.0249473740098938,0.0205056749646255,0.0193148703854029,0.0157762599780677,0.0219929783281474,0.0257675234107073,0.025207835938974,0.0168953983567992,0.0222670305197358,0.0134418443491015,0.0135768533731089,0.0220905749126618,0.0161152566819297,0.0208140995722415,0.0162310810406547,0.0184268634208855,0.0146564739997792,0.0166574721591144,0.0131488467260786,0.0189526526097884,0.0221280253406868,0.0178671786246047,0.015940888228125,0.0169099163461591,0.0212303055289602,0.025701585831882,0.0225900909359004,0.0237908383685593,0.0225533419604389,0.0166067822759849,0.0243248507706158,0.0114348002196861,0.0224398292558757,0.0204939215273016,0.0147220838265197,0.0169358058038513,0.026723558470334,0.022640862731744,0.0210349721196863,0.0144517280402746,0.0142303690536055,0.0172312349004197,0.0163083237159271,0.0261704617551706
"2018-06-22",0.0151940774276779,0.0166040864174489,0.0250126966835408,0.0283786533978245,0.0268312519471344,0.0208269848157976,0.0126019626452722,0.0240366188842305,0.0215509320195835,0.0191891365645439,0.0157025161004136,0.0227702639671166,0.0252065064347597,0.0255776161553662,0.0157674005193512,0.0223561777973717,0.0146623976525696,0.0124868438221261,0.0226216024053246,0.0153526327172231,0.0232029992438547,0.0166397333655218,0.0201044846235872,0.0133277543659312,0.0159223148835253,0.0124892896621813,0.0168607481417361,0.0216221595426129,0.017541508692928,0.013649595162902,0.0149791028758796,0.0208849903316448,0.0277735097806458,0.0215271849118491,0.0229901589671431,0.0204488363623181,0.0186318673787778,0.0286351039663075,0.0114670464304067,0.0227688708515376,0.0200529060634237,0.0171779775065288,0.0168738456207495,0.028692511237626,0.0228840259754827,0.0216823512640288,0.0157041956719371,0.0137540017231896,0.016820590919749,0.017028710788858,0.0251312653124599
"2018-06-25",0.0161927687306801,0.0157917505831401,0.0251022513776249,0.0255490905779838,0.0262586323538366,0.0215446263748037,0.0129510834171227,0.0237425009710191,0.0203696443509193,0.0194978044996514,0.0156375810332468,0.0225585033586798,0.0261003954178053,0.0264533994876038,0.0178039733060166,0.0205874103522532,0.0147886007784426,0.0141739167143881,0.0207511236855631,0.0159712510274442,0.0227422834080652,0.015440530375227,0.0201742013174707,0.0128475676704169,0.0165173461883341,0.0128126081297218,0.0153497609181011,0.0227413546570439,0.0191258728718769,0.0125413439792799,0.0149106325169826,0.0211916730612126,0.0283955168650363,0.0215215871240924,0.0202096958233328,0.0202830630918337,0.0195143649548157,0.0305633023017043,0.0110630387649859,0.0232410544681175,0.0247705298607564,0.0160107007427246,0.0151704221202082,0.0295460408570617,0.0222300287771535,0.0201950054074301,0.0162905276303437,0.0133321119412392,0.0172472416355307,0.0166944705881962,0.0254998135534793
"2018-06-26",0.015626331553019,0.0142396266989648,0.0241601630311076,0.0263884075846444,0.0260572021763005,0.022638636876887,0.014579221829704,0.0243734381786646,0.0182326569805264,0.0209357100109372,0.0150802546120928,0.0216802067372486,0.0272367259331997,0.0232283253886165,0.0180756151927779,0.0216950010713568,0.0161227715396924,0.0149260979483405,0.0199473784366198,0.0166732462180329,0.0228765517301243,0.0155294764123643,0.0198599438934954,0.0132280704868922,0.0187980435152962,0.0126227447294652,0.015142260023057,0.0215813856609713,0.0209117107864029,0.0118361316837225,0.0144653896429396,0.0199372176491192,0.0287233686273149,0.0216998705729099,0.02053349927429,0.0208499547881302,0.0176565098060074,0.0322491096165465,0.0110494471332145,0.0231034108076981,0.025386487064576,0.0140385130681884,0.0145574132014514,0.0301407231736887,0.0213749885492233,0.0189826188407677,0.0157369056026412,0.0130890389755788,0.0185508413226852,0.0169504169721552,0.0266409383903489
"2018-06-27",0.0169011189544918,0.0151093856889835,0.0263414748729743,0.0259449892938945,0.0258687542889969,0.0230747085400837,0.0149709625671477,0.0232815842565193,0.0175822193687805,0.0207537361383039,0.0162167329253438,0.020086323376473,0.0279483123269474,0.0229151829045865,0.0179955817453988,0.0241079903857585,0.0163626482064944,0.013228868898287,0.0205943725909197,0.0163787860360685,0.0225180126492086,0.0169548687059965,0.0198087111063284,0.0126877959965301,0.0197370135038085,0.0128298228545364,0.0138813761841984,0.0224562979172567,0.0214688111021262,0.0117243844845949,0.0146535537272768,0.0190794159135196,0.0293395276966231,0.0212082954521101,0.0198066757192519,0.0200055355193021,0.0196403401703076,0.0315844250656083,0.0103077138501261,0.0221791413202814,0.0258710616240365,0.0144248915029636,0.0145039173385733,0.0302841297866395,0.0215969869465749,0.0194825059624475,0.0157449949430683,0.0118997175287334,0.0165804696853217,0.0153433135250555,0.0267325588511404
"2018-06-28",0.0179614926046556,0.0148042055873068,0.0259856781361364,0.0245410081259963,0.0266624555320161,0.0226198789179772,0.0131577423097867,0.0252460716682942,0.0169643216822643,0.0237080699649429,0.0167905178824378,0.0212502034955519,0.0255574002560945,0.024514696490667,0.0189415484345959,0.0233365038206907,0.0138367838694776,0.0129677105331102,0.0195384473513678,0.0171641609479707,0.0210535699959896,0.016299583829786,0.0206123045751317,0.0133932158526146,0.0211866974615082,0.0131882878614006,0.0139396376580944,0.0212640221059763,0.0205389111018557,0.011448337512822,0.0154298014450923,0.020401760235326,0.02960040224461,0.0214212290911625,0.018484662909082,0.0221182258501681,0.0192189195398402,0.0295095506517091,0.0107849395580068,0.0196454657068253,0.0253184126636692,0.0140610849734665,0.0137762733187298,0.0305968797075858,0.0213302276948686,0.0200479898486366,0.0162119163804317,0.0128019527497488,0.0183468591393269,0.0187169776573159,0.0237030030678781
"2018-06-29",0.0184655379732816,0.0146136098358903,0.0283740196520269,0.0259303184083636,0.0268342857103817,0.0220604267039248,0.013435330933651,0.0242059776594156,0.0164282094462019,0.0241046005139379,0.0155551076519255,0.0178435216698142,0.0231702962781603,0.0252071765048419,0.0175833051340982,0.0232859395905442,0.0139182835911257,0.0144617659302948,0.0206471294196808,0.01761195326292,0.0206653530606881,0.0167318171187118,0.0209042336479999,0.0136739325985708,0.0203338689409368,0.0124973500209563,0.0132144353184861,0.021592134035846,0.0215410479585288,0.0107132045549905,0.0139555151202201,0.0203649360092411,0.0297589228772502,0.0240604643031395,0.0198907421119917,0.0208079584999911,0.018031992935591,0.0289671012551732,0.0112499178297456,0.018886957399622,0.0248167202378156,0.0123731001258855,0.0143846358477338,0.0295607234917699,0.0237563316186969,0.0225448093934603,0.0145493731415444,0.0131196453586849,0.018880467088898,0.0179930883146632,0.0264424239126859
"2018-07-02",0.0181848785624266,0.0157973429434736,0.0279569502275221,0.0263242303047864,0.0262397366314954,0.0224261965193739,0.0136372822502186,0.0262466991827391,0.0154642928211772,0.026043273384733,0.0147140851803327,0.0172012168352789,0.0240232114409657,0.0272964679101427,0.0165854475607244,0.0229931885426355,0.0139921946596277,0.0131495936882909,0.0174422034322399,0.0171672494129415,0.0208289280373503,0.0164228103008162,0.0231186586407753,0.0143851096597537,0.0210127137454149,0.011584315152933,0.0135143790601652,0.0196452696651649,0.0234813113109957,0.0106382869990489,0.0133641173045328,0.0199781102643481,0.0312125245530295,0.0220713325487779,0.0187189739341459,0.0216405333651613,0.018386538522635,0.0286072489631536,0.0113283757614367,0.0187980318393434,0.0266344572466144,0.0124639298453823,0.012667396873886,0.0285376947292457,0.0236592534699647,0.0230654221387042,0.0147348451464361,0.0128261967925604,0.0198172634485577,0.0171666394780613,0.0268035897104791
"2018-07-03",0.0180204813904109,0.0152889663509066,0.0310052719046204,0.0260049384639257,0.0271504917800117,0.0214170509728162,0.0127298443880297,0.026648180230565,0.0155549391502213,0.0249152958163222,0.0156630860236764,0.0175447144356078,0.0232011805133573,0.0261371688677299,0.0166231095840722,0.0210732528936117,0.0137745621432648,0.0125475645757087,0.0164452425964406,0.014924206700952,0.0206856233757308,0.0161283922432758,0.0221020195161253,0.0137143056616021,0.0219368055998115,0.01167067301311,0.0131819861177737,0.0188186898932329,0.0227184452094496,0.0119776215900379,0.0156514325257176,0.0194311474079966,0.030615859378017,0.0265883425543296,0.0184005860470055,0.0215546045147303,0.0184685177440334,0.0285464702338838,0.0102613611021574,0.0175132179926123,0.0273768906569102,0.0134263933196701,0.0127859351170187,0.0298673838791041,0.0239496225542809,0.0243108697920559,0.0155006964982306,0.0124234076547501,0.0193739308712269,0.0180401714574008,0.0263090476964672
"2018-07-04",0.0171123364516025,0.0150259344282761,0.031320667762927,0.0261033893074809,0.0255502476128499,0.0220334067303042,0.0136901389931483,0.023968343584766,0.0173333388138555,0.0239853920398341,0.0157001904650409,0.0181504336211515,0.0251207586172915,0.0245990770297323,0.0161059944610187,0.0238945879987959,0.0140655766527767,0.0127338114577731,0.0172389923829905,0.0152947480344327,0.0212935393689835,0.0162757534597951,0.0225312170171662,0.014128470091528,0.0202014239037958,0.0113258096064552,0.0132414014599598,0.0197040017265164,0.0224494569655875,0.011094213802465,0.0134971052161169,0.0204086412097317,0.0312197542902225,0.0260901499391305,0.0187280253429227,0.0199956556230071,0.0177019901769669,0.0280244299031655,0.0105973334843008,0.0184883575798781,0.0273741004012442,0.0116362119384506,0.0122596340077561,0.0310486468522444,0.025556528162205,0.0238716688568902,0.0150759476059366,0.0131070086683427,0.0175898852981201,0.0178942217747576,0.0285620498203093
"2018-07-05",0.0170599560768011,0.0164619121112098,0.0324516532963303,0.0267783363014864,0.0260861445820218,0.0210465881353973,0.0134573013495519,0.0239725931281566,0.0189395663027939,0.023191093774627,0.0153335476080731,0.0195511936293974,0.0229201604563413,0.0237356778829428,0.0140055214547313,0.0218462952838666,0.0143393427010462,0.0145221598972857,0.0181065719166264,0.0156056291548134,0.0197449560846785,0.0167943949354331,0.0223335016949632,0.014499166511179,0.0199877657064403,0.0114757595960456,0.0128634361704033,0.0181791724837988,0.0221948526737473,0.011802663779778,0.0128373785746462,0.0196085027602409,0.032553166478994,0.0262022806007644,0.019101883667836,0.0187039356111104,0.0182669772703606,0.0308813388863511,0.0105008489116892,0.0182508342539345,0.0260502680396896,0.0112059187746065,0.0123870195109696,0.0311602024764096,0.0261099012670795,0.0251646538875363,0.0149827056588197,0.0126047953813513,0.017176674158253,0.0173985729260539,0.0295652262233366
"2018-07-06",0.01825474029237,0.0150923411759187,0.0284386194573178,0.0277987810469878,0.0264384510386968,0.0206974097121626,0.0127938783732041,0.0249271486310738,0.019126756764292,0.0227724669870597,0.0160470875512222,0.0190512409040842,0.0278473518698355,0.0237517198409294,0.0133488287697391,0.0216280339190204,0.0158970815261557,0.0144592001915464,0.017352971798367,0.0149139703289492,0.0205908407199344,0.0152427855748229,0.0221917055935816,0.0140563098540528,0.0198431775685469,0.0109061198842799,0.0124890354310349,0.0181376244232325,0.0210081650745047,0.0118875705689621,0.013911721032352,0.020401627029253,0.0318061353841145,0.0264554243304662,0.0180668544136007,0.0187522134951396,0.0177793062574395,0.0297578301791046,0.0102078531236913,0.0187553143013863,0.0270885804124966,0.0115201569519077,0.0134689421857664,0.0310578978519855,0.023322935359735,0.025597274730827,0.014147508696152,0.0127767999697883,0.0183452745839333,0.0176777610205048,0.0321111738184701
"2018-07-09",0.0177133774284481,0.0159028561116534,0.02980388092604,0.0272110237889473,0.0250408822131178,0.0206043874552066,0.012773361652927,0.0241201596881356,0.0196699952816387,0.0211856371760525,0.0153622942992379,0.017762566321628,0.0278821347386744,0.0231502267766809,0.0133877781288589,0.0227956731627322,0.015116629900217,0.0140621453006742,0.0158028082949227,0.0157015543891812,0.0199023742036119,0.0147107246686441,0.0259558522939753,0.0145450138304021,0.0206736498338344,0.0115073964180011,0.0127133473769452,0.0179819032619783,0.0218798061075829,0.0119382202828102,0.01366519948303,0.0195926114655067,0.0311498517469207,0.0267030054322441,0.0187576182408568,0.0185715819935977,0.0180002751224164,0.0288780578850832,0.0109890703056211,0.0188700298454508,0.026886552483244,0.0114773653113486,0.0136794064590759,0.0307783966529179,0.0234328624366254,0.0249388244530836,0.0142034146415131,0.0120947388667767,0.0187770799623455,0.0198368634137149,0.0318595324858671
"2018-07-10",0.0183800410944716,0.0158110302743303,0.030229441202615,0.0283993629313373,0.0243510060571465,0.0214186224689584,0.0124501882020215,0.0234489946800799,0.0203080721769452,0.0203579808580839,0.0158711491648503,0.0188787679249969,0.0288371869566503,0.022913767217824,0.0131448487789594,0.0227447642484225,0.0165381583188228,0.0136911207936435,0.0163417473184232,0.0148001775831468,0.0199227051720065,0.0149472336565556,0.0238669651928807,0.0148891652447856,0.0201273681863703,0.0111409877511416,0.012938856019291,0.0182789306075659,0.0212715213497268,0.0122172399345818,0.0136865862578056,0.0197419730353725,0.0299981122715493,0.0272888834138101,0.0200599853813917,0.0169547543383262,0.017102082940567,0.0308143758759568,0.0105208335786288,0.0197033193274447,0.0292038030859904,0.0110457192704692,0.0113690025392965,0.0303062050557432,0.0239367098578729,0.0257903922029397,0.0139023844325792,0.0120006767233456,0.0177395089381429,0.0195102764258181,0.0308070136803147
"2018-07-11",0.0194610917781729,0.0155343535831839,0.0305348766617309,0.0286948633849548,0.0258533183130722,0.0204586058574036,0.0113134068241975,0.0248870691550592,0.0194758575155723,0.0192431447267943,0.0162460427338033,0.0177965070945732,0.0276335950843822,0.0245355412235136,0.0129075026979762,0.0252664795174394,0.0179708399977103,0.0136506161414911,0.016713881003973,0.0156147253702604,0.0185190643406468,0.0143680377624468,0.0186912010435539,0.0145868973061311,0.022584101764231,0.0111243751469306,0.0130380502645409,0.0189134575334229,0.0194933660360799,0.0117802648130098,0.0138963767346213,0.0189446721041676,0.0323050774953223,0.0273562853606028,0.0194551909436647,0.0181982432334468,0.0179415258966762,0.0305135650700861,0.00983425114205798,0.0179976880270648,0.0266036823757993,0.0112784972523968,0.0135102414516715,0.0303508442160581,0.0248116552728055,0.0274351506385161,0.0137411622791727,0.0119030342168001,0.0178267178015415,0.0190331648891057,0.0301718389221643
"2018-07-12",0.0195950053284417,0.0141919988924408,0.0301444104734596,0.0289594134070523,0.0249627948934713,0.0202287214185696,0.011585215543072,0.0244981799675042,0.0195782225588861,0.0181370344083615,0.0148284173550809,0.0164811203010741,0.032356941508965,0.0245858340350734,0.0144379236181558,0.0261380184918698,0.0181013508489332,0.0136142600326849,0.0154837147862717,0.0167236145674069,0.0181924556260028,0.0136451104820414,0.019713961611634,0.0155413279436433,0.020649312305053,0.0106731784055928,0.0122701809580491,0.0181297330454715,0.0198966505060815,0.0115348257184416,0.0153185383638651,0.0186123051454111,0.0303116200793802,0.0285181342572274,0.0206493960969288,0.0170688178086792,0.0157208046820553,0.0315668351257341,0.00952853113213633,0.0174744827310607,0.0268160419276823,0.0105533093379142,0.0132077496328377,0.0336681295946005,0.0258637931877375,0.02635697585562,0.012744438631446,0.0122988762238324,0.0188181139278651,0.018952781997729,0.0310713952214711
"2018-07-13",0.0192547457191635,0.0153648759457295,0.029002814522132,0.028025211896038,0.0256990024524706,0.020563913763852,0.0117238309312023,0.0243996633720503,0.0196700113096785,0.0194330849772485,0.0160613742810551,0.0183860055269494,0.0324611503002156,0.0229140944423711,0.0134959363890547,0.0250722733746534,0.0175564191899245,0.0140290425874944,0.0160243500638266,0.0159562145915765,0.0161111764724152,0.0151122347872863,0.0193530299723287,0.0164303987123161,0.0222769076141297,0.0103505221112025,0.0123043857774499,0.0177431099043574,0.0189207434980644,0.0116878754819608,0.0142729370203618,0.0191573997503961,0.0323738020801361,0.027319058210462,0.0198551270624484,0.0166935760656504,0.0157091108968148,0.0327239274259995,0.00944647341650136,0.0171436707062336,0.0271103533495678,0.0103292999979027,0.0131619133623032,0.0332213685011516,0.0245821582859489,0.0282204817196194,0.0129121686068063,0.0124823889321096,0.0180954235124682,0.01958763444204,0.0302173266868809
"2018-07-16",0.0179479895872317,0.0142084873282775,0.0307922739467353,0.0282520905651931,0.0230407835931661,0.0211162311187301,0.00966556510949442,0.0222506832816721,0.020041866466583,0.0186177553722901,0.0158674842068795,0.0179308780143099,0.0348168378439583,0.0213920171556512,0.0134896768383079,0.0201732868822307,0.0186503871676089,0.0130023701563909,0.0133944917286267,0.0170416511111868,0.0171471683147443,0.0145790493591336,0.0175007316153782,0.0164344346013851,0.0218169159304504,0.011230640782748,0.0119319046467709,0.0191205072803672,0.0181854813652517,0.010975030084715,0.0124705811659102,0.0185735954964421,0.0316506882596617,0.0304747631142014,0.0177002546708032,0.0177377092744949,0.0157577801559231,0.0337129406292004,0.0106933787389007,0.0181371916554284,0.029819144221439,0.0109015637170045,0.0141165088500711,0.0358525999185999,0.0254208166822209,0.0284648434816305,0.0121566998558048,0.0122706428882415,0.0181986185286767,0.0207191781659117,0.0345558290739645
"2018-07-17",0.0180595451139998,0.0154953894197568,0.0292752052507664,0.0284833846330623,0.0231938178863762,0.0216151861270294,0.0104574421118092,0.0239193926269928,0.018621907860338,0.018182695277497,0.0176121449740482,0.020729631051444,0.0345821331041305,0.0226511420946539,0.0137325716507707,0.0202612531189154,0.0174534927310031,0.0147827205413947,0.0131630295602436,0.0174660635522151,0.0190597811590774,0.0134287039729684,0.0163840208093042,0.0150996669069837,0.0215903904779926,0.0115542397722006,0.011758251918803,0.0171651032470114,0.0176819228504346,0.0109335286277803,0.0132078967484582,0.0184718124801439,0.0312097042792011,0.0327899977842737,0.0161508169514234,0.0165282801217219,0.0163401044023893,0.0337901505080274,0.0106151295347157,0.0185730340068243,0.0285553044680372,0.0102286082982579,0.0140419655481774,0.0361235976420021,0.0244996889155267,0.028831923246645,0.0123510623455078,0.0118100438364492,0.0183295595716743,0.0196498549712917,0.0335077059102481
"2018-07-18",0.0180297410504458,0.0180345620828641,0.0286492006085892,0.029746224065557,0.0226782998344712,0.0219239062125494,0.0122881594414183,0.0241477368806959,0.0185208253376794,0.0172032854086044,0.0195689361813662,0.0205525241771809,0.0337617815194446,0.0214586131313245,0.0146152048446498,0.0201438486693918,0.0165471352529651,0.0153177549643612,0.0133648474971899,0.0164925863615703,0.0206279394411557,0.0148960802198012,0.0158852185027957,0.0149624795863232,0.0216895762361781,0.0119241251966806,0.0116874451726805,0.0176863888986568,0.0164934073735717,0.0095969228857386,0.0112408014689544,0.0169934203032276,0.0288303711504979,0.0327745780091537,0.0161247871343516,0.0173550009500317,0.0150268704964681,0.0352528060181065,0.0107990010864927,0.0179712758208532,0.0265298523407333,0.0126159298644316,0.0174949418263855,0.035065753012482,0.0240233257469907,0.0287381501623121,0.0122261784085634,0.0111570434978496,0.0162396050995136,0.0194631109565161,0.0355824396101834
"2018-07-19",0.0180802147977188,0.0201956120716155,0.0302531297699925,0.0291116392471773,0.0229563462135832,0.0207702986241938,0.0124544138387882,0.0248863789720338,0.0178661825886189,0.0181987821837027,0.0187192937376543,0.0219639400035701,0.0316316452395901,0.0235947397079272,0.0138976025498293,0.0219282499499337,0.0185221849600095,0.0145464142420471,0.0130861287864557,0.0161162919431438,0.0210295849845851,0.015275460437288,0.0144341679189491,0.0156149258571217,0.0214246101465147,0.0120090711561054,0.0104172777915104,0.017424055225675,0.0162547416268098,0.0103733599452316,0.0101519233156069,0.0180441915132053,0.0291499878044032,0.0338870301249042,0.0165233239363287,0.0180439318606119,0.0149160076382769,0.0325978435752666,0.0109714073317298,0.0179792950169856,0.0251067135212102,0.0126332725688257,0.0197340091955302,0.0338188100434706,0.0248759694622734,0.0284228152482566,0.0117334379115555,0.0108545830067154,0.0165977929440922,0.0192343383288314,0.0316865711345431
"2018-07-20",0.0166858014421975,0.0189423440927365,0.0300057017050929,0.0262585934777178,0.0238413151512305,0.0231714879827964,0.0117490288252543,0.0269002950426213,0.0187774149000729,0.0182426780487181,0.0193463732401791,0.0230580093120893,0.0301437482173728,0.0228149580597498,0.013424624622679,0.0214659398509169,0.0192951724587196,0.0146110645539693,0.0138081999465673,0.0148595535748857,0.0224403203644516,0.0147845661265827,0.0149397645021136,0.0145163572476399,0.0180748749465092,0.0122206940335006,0.0104487950451907,0.0176292292713791,0.0158102876492017,0.00988963803068506,0.0105974704039337,0.0195845815061072,0.031983983584627,0.0356383088952955,0.0158535508376693,0.0186310042838542,0.0157353388133509,0.0310327147226046,0.0110723270039261,0.0182146361114984,0.0262518982560596,0.0120475705063903,0.020176897353174,0.0331267272303684,0.0234265872173133,0.0292344324514906,0.0117609665088883,0.0108825526486816,0.0166303649156125,0.0203485848185931,0.0296126702077396
"2018-07-23",0.0177072345471495,0.0204015655911851,0.029709720941697,0.0270367987519966,0.0228055224459371,0.0228226178690778,0.0108374554859614,0.025754964091729,0.0186003073485325,0.0201357806945954,0.0173917176281428,0.0222006027037234,0.0330344907999155,0.0227009317373879,0.0135180089062484,0.0220240136860942,0.0177171101135013,0.0137601858443837,0.0139861253031356,0.0134586988456923,0.0228480042959355,0.0160878124776275,0.015405013118032,0.0145560000509672,0.01875888447912,0.0120799554575172,0.0103089148226529,0.0182629959998818,0.0155753698533205,0.00884194177255116,0.0104988032356452,0.0203048210355679,0.0299962305541515,0.0356251132149079,0.0157136940241502,0.0194405769160594,0.0148747439855207,0.0321878671909161,0.0103394942798032,0.017618311807471,0.0258524835420957,0.012908297501188,0.020250810744867,0.0361600793128987,0.0237094697902853,0.0272648716660273,0.0113507049635997,0.0113151146724104,0.0162941490030194,0.0194261978887135,0.0305394190070095
